26.85818692315376;35.84691599510714;343.1282051326933
25.711322192896436;52.203564058431674;264.65161705644306
64.35627256631868;40.343852784260584;354.87710902697177
70.78986176148176;96.77216490024261;202.46050502090117
77.95038665577968;35.68865705983618;356.7459012128951
58.16915785370429;38.69433741413959;107.81874200828807
28.700659998814228;3.232800708456929;54.968457178643376
22.29835738259367;26.57374477934258;161.90123160799368
35.7859837998332;48.23292306951457;213.5751059852354
2.6209584866064506;82.33386149727747;254.90386013244483
