(0.0, 0.0, 0.0);(-0.8945865976475219, 0.14192445583415436, 0.42375968206710024)
(368.4, 368.4, 0.0);(-0.9986866921494009, -0.04234592794866332, 0.02883944017928457)
(368.4, 0.0, 368.4);(-0.9882231910338849, 0.017223584971496026, 0.152046942828639)
(0.0, 368.4, 368.4);(-0.28514988644772105, 0.8622311250820366, 0.41862516551040896)
(736.8, 0.0, 0.0);(-0.9995022315693428, -0.030620955784759485, 0.007592506485448121)
(736.8, 368.4, 368.4);(-0.9794187785400813, 0.14903422884360093, -0.13611632846961527)
(1105.2, 368.4, 0.0);(-0.9976430226120904, 0.06702438120941802, 0.014701420234338455)
(1105.2, 0.0, 368.4);(-0.9978028585243034, 0.059651139912942706, -0.028830487817852378)
(1473.6, 0.0, 0.0);(-0.9982804291252456, 0.05825916352125139, 0.0064849588525776455)
(1473.6, 368.4, 368.4);(-0.9946849668885263, 0.10127877038509887, 0.01855875306301352)
(1842.0, 368.4, 0.0);(-0.9972096802244326, 0.07232891024057114, -0.018476536745190085)
(1842.0, 0.0, 368.4);(-0.9942911377598203, 0.01813837786425847, -0.1051481460641869)
(2210.4, 0.0, 0.0);(-0.9932827872223702, -0.06879943386273017, -0.09303731782423459)
(2578.8, 368.4, 0.0);(-0.9791104187718112, -0.1890382072838495, -0.07488220108541864)
(2578.8, 0.0, 368.4);(-0.36642292620439276, -0.26366312014790155, -0.8923093623994333)
(2210.4, 368.4, 368.4);(-0.9899927347465983, -0.0914735356867497, -0.10745686305637454)
(2947.2, 0.0, 0.0);(0.39197889835536115, 0.4181781183045573, -0.8194385911191743)
(2947.2, 368.4, 368.4);(-0.4696932743938095, -0.3006028593214154, -0.8300759898690067)
(3315.6, 368.4, 0.0);(0.7870758360368147, 0.5290744099630368, -0.3171622566592906)
(3315.6, 0.0, 368.4);(0.1288570644331446, 0.09947477452039472, -0.9866613533425687)
(3684.0, 0.0, 0.0);(0.990802564158068, 0.13530535392376217, -0.0016553118627519344)
(3684.0, 368.4, 368.4);(0.10960236914636395, 0.8113042952117174, -0.5742583575782964)
(4052.4, 368.4, 0.0);(0.795505757672212, 0.1484207145566961, 0.5874877709372678)
(4052.4, 0.0, 368.4);(-0.08641102848982861, 0.04332229160549972, 0.9953171922585172)
(0.0, 736.8, 0.0);(-0.028554605917182806, 0.9975252811749792, -0.06424910814706195)
(368.4, 736.8, 368.4);(-0.2759975826501237, 0.9349734843286672, -0.2228226154895409)
(736.8, 736.8, 0.0);(-0.9956446680160466, 0.06873613254352494, -0.06298443565020982)
(1105.2, 736.8, 368.4);(-0.9829369258592925, 0.1612094531046387, 0.08858053969121531)
(1473.6, 736.8, 0.0);(-0.9965601633998884, 0.0642644223624336, 0.05232518268301036)
(1842.0, 736.8, 368.4);(-0.9930645578304401, 0.017551813349390946, 0.11625281858596216)
(2210.4, 736.8, 0.0);(-0.9996352960923749, -0.011238544924023344, 0.02455544571577408)
(2578.8, 736.8, 368.4);(-0.9761762492540176, -0.21466440634282885, -0.031608907634382115)
(2947.2, 736.8, 0.0);(-0.936431149758224, -0.3290888180944552, -0.12164395409425467)
(3315.6, 736.8, 368.4);(-0.7472156223766047, 0.13125738225404202, -0.6514908389840639)
(3684.0, 736.8, 0.0);(0.6581809917934617, 0.7036829426483324, -0.26763426213315594)
(4052.4, 736.8, 368.4);(-0.03986143886647393, 0.9977176164282276, -0.054503427050694435)
(368.4, 1105.2, 0.0);(0.04577404142258722, 0.9969118804461082, -0.0638078346071043)
(0.0, 1105.2, 368.4);(-0.02963078786012695, 0.9976851750202977, -0.06120709072898405)
(0.0, 1473.6, 0.0);(0.05185217402970863, 0.9986540713856237, 0.0011822661758307184)
(368.4, 1473.6, 368.4);(0.07639957445103586, 0.9961718479264944, -0.04248240132589002)
(736.8, 1105.2, 368.4);(-0.08314199422222364, 0.9955630181565853, -0.044064562583808205)
(736.8, 1473.6, 0.0);(0.162084247682192, 0.9863787045712407, 0.02803119372518532)
(1105.2, 1105.2, 0.0);(-0.9909587183221525, 0.05204326779370481, 0.1236621076104942)
(1105.2, 1473.6, 368.4);(0.2365520463511166, 0.854422993629683, 0.46260617951340655)
(1473.6, 1105.2, 368.4);(-0.9099351394060601, -0.05900111287362292, 0.4105324722281391)
(1473.6, 1473.6, 0.0);(-0.8268225750324191, -0.5013050283452637, 0.2550641056136953)
(1842.0, 1105.2, 0.0);(-0.985914618929674, -0.12600381739291663, 0.10997909884686195)
(1842.0, 1473.6, 368.4);(-0.7558484531868609, -0.36317916177727233, 0.5447880434313768)
(2578.8, 1105.2, 0.0);(-0.975224776893018, -0.21252375175171928, 0.06140268296529919)
(2210.4, 1105.2, 368.4);(-0.9382742742491328, -0.19842183499125782, 0.28331989284369946)
(2210.4, 1473.6, 0.0);(-0.9151394321130034, -0.3806222261844127, 0.13284028276961554)
(2578.8, 1473.6, 368.4);(-0.8705973859270669, -0.38261641352485215, 0.3092973839500377)
(2947.2, 1105.2, 368.4);(-0.9774905717036607, -0.21097907630021226, -0.00010767525027567622)
(2947.2, 1473.6, 0.0);(-0.9600894135066972, -0.2752311445648416, 0.04976077907241223)
(3315.6, 1105.2, 0.0);(-0.9513319576526597, -0.2544988124346115, -0.17377531705662497)
(3315.6, 1473.6, 368.4);(-0.9613790765773769, -0.2562966031659675, 0.10031112762209735)
(3684.0, 1105.2, 368.4);(-0.803298148319963, 0.45941938629919193, -0.3790064806809935)
(3684.0, 1473.6, 0.0);(-0.9948292521765605, 0.04856084332720952, -0.08919979545478711)
(4052.4, 1105.2, 0.0);(0.10671896154908973, 0.9942508330971179, 0.008737512893890912)
(4052.4, 1473.6, 368.4);(-0.3597987075128673, 0.7896020441128374, -0.49706488711726443)
(368.4, 1842.0, 0.0);(0.13118420472775974, 0.9867292982542041, 0.09568697088272386)
(0.0, 1842.0, 368.4);(0.01806890264551401, 0.99958789802426, 0.022305803743164432)
(736.8, 1842.0, 368.4);(0.7027359316119826, 0.6952137240196806, 0.15112937621827974)
(1105.2, 1842.0, 0.0);(0.8924792972232768, 0.4439735782057969, 0.07980078873662375)
(1473.6, 1842.0, 368.4);(0.6743865773678623, 0.35958381081421215, 0.6449048203156719)
(1842.0, 1842.0, 0.0);(-0.7066963777286479, -0.6879743407814823, 0.1651409583703964)
(2578.8, 1842.0, 0.0);(-0.8409028691190503, -0.5260951275176348, 0.12691052560584926)
(2210.4, 1842.0, 368.4);(-0.6686217600950362, -0.5854418062756225, 0.4584788254566968)
(2947.2, 1842.0, 368.4);(-0.816020061666679, -0.4682786463077125, 0.33886039657907163)
(3315.6, 1842.0, 0.0);(-0.9652350237862799, -0.2439053832443768, 0.09397612931331713)
(3684.0, 1842.0, 368.4);(-0.8201479151693626, -0.5041373873732652, 0.27056032949382336)
(4052.4, 1842.0, 0.0);(-0.8182197635094804, 0.2741099998246724, -0.5053514881729426)
(0.0, 2210.4, 0.0);(0.23354508881451422, 0.9713447728958248, -0.04411375815524209)
(368.4, 2578.8, 0.0);(0.9979621265082125, 0.05784020486039125, -0.026946331047373567)
(368.4, 2210.4, 368.4);(0.9081212354637835, 0.3585635767288701, 0.21621281909991125)
(0.0, 2578.8, 368.4);(0.7633672015845718, -0.5471945237315032, 0.34329093891798745)
(736.8, 2210.4, 0.0);(0.9872390352758722, 0.15257530810295142, -0.045605510465891584)
(736.8, 2578.8, 368.4);(0.9913695401631274, 0.07925779233440032, 0.10442527084487965)
(1105.2, 2578.8, 0.0);(0.991271375243758, 0.12466240247720314, 0.04289925443361885)
(1105.2, 2210.4, 368.4);(0.9239960703048419, 0.2855257458711807, 0.25437435111645146)
(1473.6, 2210.4, 0.0);(0.9311468835691746, 0.3230661265901896, 0.16909689254810575)
(1473.6, 2578.8, 368.4);(0.960794546678264, 0.12941749341265893, 0.24520389775061407)
(1842.0, 2578.8, 0.0);(0.9719095707740139, 0.16263169947349865, 0.17012559056248333)
(1842.0, 2210.4, 368.4);(0.7737336269404087, 0.11615281658795659, 0.6227718665292493)
(2210.4, 2210.4, 0.0);(-0.590680736850469, -0.7977670433154965, 0.12109505239041714)
(2578.8, 2578.8, 0.0);(-0.4782955723361011, -0.8724015896697184, 0.10074131141408527)
(2578.8, 2210.4, 368.4);(-0.5783383106261136, -0.6955874295388972, 0.4262428020853872)
(2210.4, 2578.8, 368.4);(0.8084968432700552, -0.12986333336039096, 0.5739933528107132)
(2947.2, 2210.4, 0.0);(-0.7998984638870489, -0.5860496847932789, 0.12926025848975434)
(2947.2, 2578.8, 368.4);(-0.40421531480930956, -0.8196677054645213, 0.40590002696740196)
(3315.6, 2578.8, 0.0);(-0.6347553639101758, -0.7643521714070249, 0.11336395393874615)
(3315.6, 2210.4, 368.4);(-0.6882492272913069, -0.6036318016095059, 0.4024197425805313)
(3684.0, 2210.4, 0.0);(-0.8852915059666281, -0.3884518009531443, 0.25566413084278866)
(3684.0, 2578.8, 368.4);(-0.21222100140577996, -0.9718818640589367, 0.10201906133490068)
(4052.4, 2578.8, 0.0);(-0.13313392596776694, -0.98987505678239, 0.04922123237454989)
(4052.4, 2210.4, 368.4);(-0.09144795338436545, -0.9927535330946429, 0.07795956868733035)
(0.0, 2947.2, 0.0);(-0.06411565991923418, -0.9728591730546274, 0.22233805692365724)
(368.4, 2947.2, 368.4);(0.921996918601973, -0.3760311525532268, -0.09231605709712079)
(736.8, 2947.2, 0.0);(0.9956835602227929, 0.06308797276306236, -0.06807463253452874)
(1105.2, 2947.2, 368.4);(0.9975655759651252, 0.06964311230401116, 0.0035719123700105678)
(1473.6, 2947.2, 0.0);(0.9986413239369294, 0.027667232907923667, 0.04415914796184)
(1842.0, 2947.2, 368.4);(0.9810550919189411, -0.05239400171100985, 0.18650945071128325)
(2210.4, 2947.2, 0.0);(0.9887089654176735, 0.016974573755287457, 0.14888400031077892)
(2578.8, 2947.2, 368.4);(0.8740769642082035, -0.28453795990799163, 0.39373545688948175)
(2947.2, 2947.2, 0.0);(-0.2767564215790601, -0.9579663657567357, 0.07554022235594621)
(3315.6, 2947.2, 368.4);(-0.06626543233696222, -0.9894434059645063, 0.12888226747909384)
(3684.0, 2947.2, 0.0);(-0.1832625290456071, -0.9829514547696947, -0.01487558449100272)
(4052.4, 2947.2, 368.4);(-0.05604569973027721, -0.9846478814634914, -0.16531009972533994)
(368.4, 3315.6, 0.0);(-0.10148887287577621, -0.994567505916962, -0.02314054572645867)
(0.0, 3315.6, 368.4);(0.012705026864479937, -0.9978102895096287, 0.06490923232548669)
(0.0, 3684.0, 0.0);(-0.06738856279156874, -0.9917637742866702, -0.10891922519713998)
(368.4, 3684.0, 368.4);(0.1082402840820843, -0.8147845362224788, -0.569570189208099)
(736.8, 3315.6, 368.4);(0.9433514155067811, -0.11463511731268677, -0.31136296623082654)
(736.8, 3684.0, 0.0);(-0.7360056613948371, -0.5575548811056766, -0.38396382765826154)
(1105.2, 3315.6, 0.0);(0.9736076112809025, 0.20628821991579557, -0.09763907813917311)
(1105.2, 3684.0, 368.4);(0.48379233961265483, 0.26214012281284105, -0.8350015138571798)
(1473.6, 3315.6, 368.4);(0.9945374715415664, 0.07362473104171428, -0.07399065264439311)
(1473.6, 3684.0, 0.0);(0.993633257559683, 0.08342374000964486, -0.07571941015443684)
(1842.0, 3315.6, 0.0);(0.9926158722188407, -0.12115425862873087, 0.0059477588512363115)
(1842.0, 3684.0, 368.4);(0.9840398566960695, 0.021057418323691904, -0.17669789349938478)
(2578.8, 3315.6, 0.0);(0.9943447279795852, -0.03899961933313505, 0.09878052252886342)
(2210.4, 3315.6, 368.4);(0.9872435402702785, -0.14991492062944767, 0.05362563535542915)
(2210.4, 3684.0, 0.0);(0.9908112521666227, -0.13019030274792415, -0.03665443561716612)
(2578.8, 3684.0, 368.4);(0.9888900841440982, -0.14729630132867508, -0.02000502677755651)
(2947.2, 3315.6, 368.4);(0.8997761875770914, -0.3757600294427026, 0.2218269878586775)
(2947.2, 3684.0, 0.0);(0.996096623300493, -0.022627545801841932, 0.08532005168974997)
(3315.6, 3315.6, 0.0);(-0.17099732011362007, -0.9852194619722552, -0.010125624181249543)
(3315.6, 3684.0, 368.4);(0.9046998476892122, -0.40371452859539764, 0.13613509831087714)
(3684.0, 3315.6, 368.4);(-0.020198713228014673, -0.9950704979858841, -0.09709127675572532)
(3684.0, 3684.0, 0.0);(-0.17583594825222776, -0.9835801389891711, -0.040642705228402465)
(4052.4, 3315.6, 0.0);(-0.05633157236841445, -0.9914937203330467, -0.11733267445445945)
(4052.4, 3684.0, 368.4);(0.04089205329737628, -0.9108456736870142, -0.41071644562005755)
(368.4, 4052.4, 0.0);(-0.9898539007019455, 0.04164135489446054, 0.13585011162195063)
(0.0, 4052.4, 368.4);(-0.5298773269477299, -0.8456152713146486, -0.06453550422970127)
(736.8, 4052.4, 368.4);(-0.09854861306390794, -0.03504084655054305, -0.9945151129752637)
(1105.2, 4052.4, 0.0);(-0.2946993998821777, -0.490780819459402, -0.8199307598571005)
(1473.6, 4052.4, 368.4);(0.3572663779103, 0.22293725079995394, -0.9070059081508859)
(1842.0, 4052.4, 0.0);(0.9934992613796553, 0.043127954525280586, -0.1053527274281248)
(2578.8, 4052.4, 0.0);(0.997797818521001, -0.06070697057625173, -0.02672409171862951)
(2210.4, 4052.4, 368.4);(0.9858121706150642, -0.028364646548872698, -0.16543823951364192)
(2947.2, 4052.4, 368.4);(0.9953242062678451, -0.089896330075252, -0.03533234009070603)
(3315.6, 4052.4, 0.0);(0.9885734684635441, 0.02496637945457665, 0.1486579205656006)
(3684.0, 4052.4, 368.4);(0.9847070299795047, -0.13239797878647605, -0.11323798091717528)
(4052.4, 4052.4, 0.0);(-0.07249306553886177, -0.8747431789661266, -0.479133724862917)
(0.0, 0.0, 736.8);(-0.06287547047357928, 0.4094288501143061, 0.9101728912172692)
(368.4, 368.4, 736.8);(-0.3261971229340696, 0.9193511496246696, -0.21997477281118843)
(736.8, 0.0, 736.8);(-0.95595029518197, 0.1651342218394646, -0.24267204601885894)
(1105.2, 368.4, 736.8);(-0.9898866531216834, 0.14150706472743715, 0.01000822680483013)
(1473.6, 0.0, 736.8);(-0.9946782666210754, 0.03839174353134893, -0.09560972722644949)
(1842.0, 368.4, 736.8);(-0.9990033121636643, 0.0051591003004540755, -0.0443369594144439)
(2210.4, 0.0, 736.8);(-0.7600477241760039, -0.1064326549912981, -0.641092463632494)
(2578.8, 368.4, 736.8);(-0.6407858517253094, -0.39661365921887504, -0.6573363656072009)
(2947.2, 0.0, 736.8);(-0.2533511542832554, -0.07770572589836623, -0.9642484186069221)
(3315.6, 368.4, 736.8);(-0.4471943047019084, 0.1124394646622177, -0.8873413213801388)
(3684.0, 0.0, 736.8);(-0.6937200485605582, 0.32159901173158695, -0.6444583538743238)
(4052.4, 368.4, 736.8);(-0.25715712962251613, 0.8996293015364542, -0.3528984705284796)
(0.0, 736.8, 736.8);(-0.02378867637769883, 0.9976455673048216, 0.0643227868895448)
(736.8, 736.8, 736.8);(-0.3407271728038503, 0.9145226253955343, -0.21806733215398003)
(1473.6, 736.8, 736.8);(-0.9751441535870589, 0.07889721264232906, 0.2070485681241232)
(2210.4, 736.8, 736.8);(-0.9681326730588475, -0.2269329874688753, 0.10592708130776518)
(2947.2, 736.8, 736.8);(-0.7964891018462181, -0.4219962636950126, -0.4330407187178294)
(3684.0, 736.8, 736.8);(-0.669544029024922, 0.5009876425702803, -0.5483814139711038)
(368.4, 1105.2, 736.8);(0.0030144215124742325, 0.9953518835513477, -0.09625768111547954)
(0.0, 1473.6, 736.8);(0.040043779116419286, 0.9941673722281282, -0.10013856275728066)
(736.8, 1473.6, 736.8);(0.007742749891024047, 0.9821085634655466, 0.1881563695221749)
(1105.2, 1105.2, 736.8);(-0.43272652175107207, 0.8286515387677668, 0.35508363053093733)
(1473.6, 1473.6, 736.8);(-0.06432491903660292, 0.26646265577135486, 0.9616963958912453)
(1842.0, 1105.2, 736.8);(-0.8269941812919461, -0.18323749885754592, 0.5315116585002577)
(2578.8, 1105.2, 736.8);(-0.839658089474983, -0.4487879448855199, 0.30588179629499535)
(2210.4, 1473.6, 736.8);(-0.6185538911821055, -0.46414640934649104, 0.6340025192333509)
(2947.2, 1473.6, 736.8);(-0.7594230971456104, -0.5347039389885139, 0.37063223976326776)
(3315.6, 1105.2, 736.8);(-0.9109290102168554, -0.41201612588747316, -0.02123794608755872)
(3684.0, 1473.6, 736.8);(-0.7017848443727173, -0.6802638181967259, 0.2115163583772491)
(4052.4, 1105.2, 736.8);(-0.2908266713936027, 0.7447551581327015, -0.6006326678102452)
(368.4, 1842.0, 736.8);(0.19099165255829756, 0.9799800336645248, 0.05622563714114181)
(1105.2, 1842.0, 736.8);(0.5506838157017132, 0.5763966644590711, 0.6037501307036368)
(1842.0, 1842.0, 736.8);(0.19192988632228206, -0.02417263811209845, 0.981110902142575)
(2578.8, 1842.0, 736.8);(-0.5697674941839395, -0.5806948798438687, 0.5815139371455077)
(3315.6, 1842.0, 736.8);(-0.6070097435699326, -0.6864273487168585, 0.40044558449895395)
(4052.4, 1842.0, 736.8);(-0.13932288031652246, -0.9663815562040907, 0.21609216285850713)
(0.0, 2210.4, 736.8);(0.17125297533614728, 0.8588384816196366, 0.48277207968957175)
(368.4, 2578.8, 736.8);(0.8697615565986139, 0.2590727773094424, 0.4199953936894171)
(736.8, 2210.4, 736.8);(0.786898984524316, 0.46656288389879647, 0.4038676311895253)
(1105.2, 2578.8, 736.8);(0.8929904993545079, 0.3367171709812955, 0.2986461364708064)
(1473.6, 2210.4, 736.8);(0.7260002806870586, 0.3938883617590742, 0.5637158423470684)
(1842.0, 2578.8, 736.8);(0.8080982717018844, 0.21240100971015644, 0.5494205987643103)
(2210.4, 2210.4, 736.8);(0.2672403322391596, -0.21252226674105773, 0.9399025965300587)
(2578.8, 2578.8, 736.8);(0.4234437704950603, -0.3462393874943686, 0.8371461400355682)
(2947.2, 2210.4, 736.8);(-0.4562354905499872, -0.6768959651071642, 0.5776339927534159)
(3315.6, 2578.8, 736.8);(-0.10225835177674605, -0.9197953851936466, 0.3788399119263633)
(3684.0, 2210.4, 736.8);(-0.15346451453162854, -0.9811050974924171, 0.11781948248895953)
(4052.4, 2578.8, 736.8);(0.0028730041411299564, -0.9813831429215745, -0.1920387269187584)
(0.0, 2947.2, 736.8);(0.5236993313680682, -0.7762116030683153, -0.35104779957543475)
(736.8, 2947.2, 736.8);(0.9865698406458006, 0.15950080944737952, 0.035205700017899764)
(1473.6, 2947.2, 736.8);(0.9569509548859537, 0.2517364134887322, 0.1444771541341105)
(2210.4, 2947.2, 736.8);(0.9354522198817885, -0.008807927620213792, 0.3533434090644271)
(2947.2, 2947.2, 736.8);(0.6780171382582202, -0.5084090277769826, 0.5308606415086703)
(3684.0, 2947.2, 736.8);(0.05746147899355919, -0.9983194126839601, 0.007518556392399748)
(368.4, 3315.6, 736.8);(0.7884897532385398, -0.39305793942010814, -0.47306380679211263)
(0.0, 3684.0, 736.8);(0.3177832096708021, -0.8007710559261553, -0.5077199500140145)
(736.8, 3684.0, 736.8);(0.381758488383512, 0.2547259105842336, -0.888467876191463)
(1105.2, 3315.6, 736.8);(0.8231220063700448, 0.39108523147451646, -0.4117311068547966)
(1473.6, 3684.0, 736.8);(0.6110355564002911, 0.3332770306141879, -0.7180264407941928)
(1842.0, 3315.6, 736.8);(0.9918102290682723, 0.1109675959111657, -0.06323497586966749)
(2578.8, 3315.6, 736.8);(0.984500835738358, -0.13669302089086263, 0.10987776149068892)
(2210.4, 3684.0, 736.8);(0.9857225121027413, -0.025121169259169546, -0.1664934112477515)
(2947.2, 3684.0, 736.8);(0.9877139272818103, -0.15592537394316877, -0.01041516270760225)
(3315.6, 3315.6, 736.8);(0.6856327432807101, -0.6529875647286091, 0.3217374421032906)
(3684.0, 3684.0, 736.8);(0.6404781178922311, -0.7548992976966739, -0.14111991651887418)
(4052.4, 3315.6, 736.8);(0.04012972875011696, -0.9785105569040565, -0.20225403555369464)
(368.4, 4052.4, 736.8);(0.001076409285976804, -0.02954864252671124, -0.9995627639462555)
(1105.2, 4052.4, 736.8);(0.25848575461870976, 0.12640472351125692, -0.9577092254610681)
(1842.0, 4052.4, 736.8);(0.6896335450147162, 0.07565994595868136, -0.7201952139301989)
(2578.8, 4052.4, 736.8);(0.9798399682768382, -0.024781552583334813, -0.19824104322466643)
(3315.6, 4052.4, 736.8);(0.9653595929803952, -0.11094017609711493, -0.23616336203625443)
(4052.4, 4052.4, 736.8);(0.6217062315565236, -0.5619265878206767, -0.5456371244187822)
(368.4, 0.0, 1105.2);(0.35595012486779254, 0.907152137940917, -0.22444265912661654)
(0.0, 368.4, 1105.2);(0.07004994327470199, 0.9905356843725656, 0.11803416213869586)
