(0.0, 0.0, 0.0);(-0.8945865976475219, 0.14192445583415436, 0.42375968206710024)
(0.0, 0.0, 1473.6);(0.2422170539286256, -0.06230119243357443, -0.9682197375634789)
(368.4, 368.4, 1473.6);(-0.24299566834510805, 0.9503866065962013, 0.194212263176329)
(736.8, 368.4, 1105.2);(-0.4522641643815142, 0.8917716179050531, -0.014160053506066403)
(736.8, 0.0, 1473.6);(-0.9923206197719142, 0.11168760173645159, 0.05315700512485603)
(1105.2, 0.0, 1105.2);(-0.9948571111460305, 0.03438894153965472, -0.0952718694156729)
(1105.2, 368.4, 1473.6);(-0.9996268655353652, 0.0193267811632577, 0.019302984997363146)
(1473.6, 368.4, 1105.2);(-0.9982485477634776, 0.05260328881916391, -0.027069002447739327)
(1473.6, 0.0, 1473.6);(-0.9734950219492589, -0.03554800664688698, -0.2259287088075459)
(1842.0, 0.0, 1105.2);(-0.9249042853567563, -0.07076136423620821, -0.3735570803239297)
(1842.0, 368.4, 1473.6);(-0.9513474070358204, -0.22981942410926307, -0.20523436220162453)
(2578.8, 0.0, 1105.2);(-0.6133647083127394, -0.12943890339482483, -0.7791208538374348)
(2210.4, 368.4, 1105.2);(-0.8460401340322938, -0.3161922125772015, -0.42923021365247815)
(2210.4, 0.0, 1473.6);(-0.8487983466722897, -0.115683490554422, -0.51590570524034)
(2578.8, 368.4, 1473.6);(-0.7960580687117539, -0.38640466173599, -0.46581432849109267)
(2947.2, 368.4, 1105.2);(-0.6351586647103792, -0.3615290359578943, -0.6825468678432884)
(2947.2, 0.0, 1473.6);(-0.6719958186699508, -0.1677762380802109, -0.7212993509117799)
(3315.6, 0.0, 1105.2);(-0.4690951269034164, -0.03734352775178311, -0.8823577635236851)
(3315.6, 368.4, 1473.6);(-0.3668083818762377, -0.5994544293715394, -0.7114112721149268)
(3684.0, 368.4, 1105.2);(-0.24716935212011504, 0.09862559246933116, -0.963939989772494)
(3684.0, 0.0, 1473.6);(0.013776822447251718, -0.045650313003201985, -0.9988624770637681)
(4052.4, 0.0, 1105.2);(-0.14415567326546522, 0.11877563934593086, -0.9824008801723184)
(4052.4, 368.4, 1473.6);(0.07854855994979879, 0.07446930501947956, -0.9941249651526353)
(368.4, 736.8, 1105.2);(0.06543025024111553, 0.9975476955004839, -0.024849095658770692)
(0.0, 736.8, 1473.6);(0.008559561538986451, 0.9939929621022595, -0.10910877690376967)
(736.8, 736.8, 1473.6);(-0.419414392305153, 0.750055360329786, 0.511379041385012)
(1105.2, 736.8, 1105.2);(-0.8092183994964781, 0.5410045485999904, 0.22908439560668253)
(1473.6, 736.8, 1473.6);(-0.9649465806189821, -0.07101091960611007, 0.252656972689116)
(1842.0, 736.8, 1105.2);(-0.9662386832507163, -0.0930193593260478, 0.24027110891760078)
(2578.8, 736.8, 1105.2);(-0.7809216974264902, -0.591673305880491, -0.20020989385387622)
(2210.4, 736.8, 1473.6);(-0.86216314252504, -0.5051324854379524, -0.03893440415139979)
(2947.2, 736.8, 1473.6);(-0.57177141877411, -0.8186511420834537, -0.05373781013865613)
(3315.6, 736.8, 1105.2);(-0.7576916104435688, -0.59902835530289, -0.25897577687217305)
(3684.0, 736.8, 1473.6);(-0.19701823819198966, -0.9234682599982605, -0.32922664927904854)
(4052.4, 736.8, 1105.2);(-0.11124446205792099, 0.573623693240021, -0.8115297457364838)
(0.0, 1105.2, 1105.2);(0.04085382155454119, 0.9943679193727569, -0.09779266939133953)
(368.4, 1105.2, 1473.6);(-0.02622225897429975, 0.9969377685181452, 0.07367142482907363)
(368.4, 1473.6, 1105.2);(0.025813281711371226, 0.9992000254238125, -0.030544781556625576)
(0.0, 1473.6, 1473.6);(-0.01809242129107082, 0.9900468945411814, -0.13957009314745406)
(736.8, 1105.2, 1105.2);(-0.14192150049436286, 0.9583929392218983, 0.24767168135868772)
(736.8, 1473.6, 1473.6);(-0.10983390675446696, 0.9326037787465808, 0.3437829326692201)
(1105.2, 1105.2, 1473.6);(-0.5018579659791907, 0.5504483619304299, 0.6671920134648914)
(1105.2, 1473.6, 1105.2);(-0.060151473570350285, 0.7175409473689753, 0.6939141078520805)
(1473.6, 1105.2, 1105.2);(-0.7182048794110304, 0.12336172359760836, 0.6848091970331697)
(1473.6, 1473.6, 1473.6);(-0.2034067058028444, 0.38630558681709104, 0.8996631067395939)
(1842.0, 1105.2, 1473.6);(-0.768689955155345, -0.13746675059062835, 0.6246748316727092)
(1842.0, 1473.6, 1105.2);(-0.2870779287711533, -0.186201321641112, 0.9396357435898062)
(2210.4, 1105.2, 1105.2);(-0.7084423955355523, -0.42496189225541603, 0.563486257453138)
(2578.8, 1105.2, 1473.6);(-0.4872260135198317, -0.8261759663077103, 0.282920632766672)
(2578.8, 1473.6, 1105.2);(-0.5169913409005531, -0.6347581142237423, 0.5742839801535184)
(2210.4, 1473.6, 1473.6);(-0.3749114121339569, -0.4532997643336528, 0.8086784012861832)
(2947.2, 1105.2, 1105.2);(-0.6336803654904727, -0.7469289184771192, 0.20136132978916796)
(2947.2, 1473.6, 1473.6);(-0.31733056944683535, -0.8957464307441629, 0.31135131524315063)
(3315.6, 1105.2, 1473.6);(-0.2983072062758631, -0.9412681280405728, 0.1581996264814979)
(3315.6, 1473.6, 1105.2);(-0.4849038930427357, -0.821508681639862, 0.29998616718498045)
(3684.0, 1105.2, 1105.2);(-0.5976509086477726, -0.7926604768299723, 0.12042740495490517)
(3684.0, 1473.6, 1473.6);(-0.0828805194932651, -0.9895985492030264, 0.11758201777394357)
(4052.4, 1105.2, 1473.6);(-0.101814552159242, -0.9640807182946362, 0.24532053640311363)
(4052.4, 1473.6, 1105.2);(-0.1395510768916779, -0.9534411842920862, 0.2673488452080483)
(0.0, 1842.0, 1105.2);(0.04774718737089453, 0.9984656774789241, -0.02804455374438954)
(368.4, 1842.0, 1473.6);(-0.0353739683597309, 0.9974878255136967, 0.061373612525591315)
(736.8, 1842.0, 1105.2);(0.23284414517526433, 0.8883824053268848, 0.3956770222836031)
(1105.2, 1842.0, 1473.6);(0.2549110197280392, 0.7644933917395504, 0.5920897111145991)
(1473.6, 1842.0, 1105.2);(0.35751177336809026, 0.41471025368157344, 0.836779981473367)
(1842.0, 1842.0, 1473.6);(0.1777045167937405, 0.14189116927157122, 0.973800801393103)
(2210.4, 1842.0, 1105.2);(-0.12429820680481185, -0.34515692537431575, 0.9302777287731107)
(2578.8, 1842.0, 1473.6);(-0.27399937953283376, -0.6317934267711607, 0.7250940669350261)
(2947.2, 1842.0, 1105.2);(-0.4316127246723906, -0.7355007072384092, 0.5222539282309662)
(3315.6, 1842.0, 1473.6);(-0.01828552447951502, -0.984050241213113, 0.1769484737513248)
(3684.0, 1842.0, 1105.2);(-0.13072382052309958, -0.9850916097099099, 0.11182934868353084)
(4052.4, 1842.0, 1473.6);(0.03274527956337552, -0.9982705894530626, 0.048821889551219536)
(368.4, 2210.4, 1105.2);(0.3335682829691447, 0.8833322044202921, 0.32932721908613)
(0.0, 2578.8, 1105.2);(0.15866988472705018, 0.8967928272901444, 0.4130211769409091)
(0.0, 2210.4, 1473.6);(-0.009504738372675, 0.9952338057250727, 0.09705324255508099)
(368.4, 2578.8, 1473.6);(0.20360175095082944, 0.9643052438353324, 0.16929773690583289)
(736.8, 2578.8, 1105.2);(0.6830163711398333, 0.6321233721737981, 0.3659353482605905)
(736.8, 2210.4, 1473.6);(0.2855055429174665, 0.9039467381566737, 0.3183816570396488)
(1105.2, 2210.4, 1105.2);(0.6192178118484027, 0.5870444194654417, 0.5214864821490186)
(1105.2, 2578.8, 1473.6);(0.4987985275298303, 0.8223127970482457, 0.27386436925011615)
(1473.6, 2578.8, 1105.2);(0.7095666814405628, 0.5130649068865376, 0.48299019235480906)
(1473.6, 2210.4, 1473.6);(0.4945174732144316, 0.5861167038659759, 0.6418096899665023)
(1842.0, 2210.4, 1105.2);(0.4458269313744931, 0.2894548600350088, 0.8470267004429768)
(1842.0, 2578.8, 1473.6);(0.6442730657697618, 0.3991447782824017, 0.6523769329869998)
(2578.8, 2210.4, 1105.2);(0.025798043638843398, -0.44870837734301344, 0.8933058004102561)
(2210.4, 2578.8, 1105.2);(0.6216601658990932, 0.08183644647018624, 0.7790002786671157)
(2210.4, 2210.4, 1473.6);(0.3354426033912236, -0.04049147612221453, 0.9411900446729993)
(2578.8, 2578.8, 1473.6);(0.6768546009257931, -0.1965040872266413, 0.7094039701811725)
(2947.2, 2578.8, 1105.2);(0.3675664580607933, -0.5652548523407201, 0.738499729731781)
(2947.2, 2210.4, 1473.6);(0.06042740249878485, -0.819492990317975, 0.5698945234400427)
(3315.6, 2210.4, 1105.2);(-0.11706133404152011, -0.9386669394510283, 0.324347068514669)
(3315.6, 2578.8, 1473.6);(0.4543424690533294, -0.8457233390684631, 0.2798659582182401)
(3684.0, 2578.8, 1105.2);(0.12180574849524965, -0.9921937952136984, -0.026736349282383533)
(3684.0, 2210.4, 1473.6);(0.16929360595395374, -0.9853541316566108, -0.020418379229360295)
(4052.4, 2210.4, 1105.2);(0.04215837386090775, -0.993546504322385, -0.1052996451189324)
(4052.4, 2578.8, 1473.6);(0.11515007472079992, -0.9920321006864534, -0.0511152765757615)
(368.4, 2947.2, 1105.2);(0.7381686835396815, 0.6643335639538945, 0.11733673953885983)
(0.0, 2947.2, 1473.6);(0.10532085001506888, 0.9787270385724232, 0.1760707315806855)
(736.8, 2947.2, 1473.6);(0.4362744305113672, 0.8970782464866534, 0.07010877949596174)
(1105.2, 2947.2, 1105.2);(0.7873403501977615, 0.613481475992794, 0.06111997680111694)
(1473.6, 2947.2, 1473.6);(0.6922301291211836, 0.7164887552269666, 0.08637888613649197)
(1842.0, 2947.2, 1105.2);(0.9033621803809097, 0.2917294103255759, 0.31437353929448447)
(2578.8, 2947.2, 1105.2);(0.8807575731961073, -0.06217157257545038, 0.4694686281544266)
(2210.4, 2947.2, 1473.6);(0.9209760308181903, 0.15750465556432977, 0.3563641875019621)
(2947.2, 2947.2, 1473.6);(0.9273931354682269, -0.10287257048340644, 0.35966540913541767)
(3315.6, 2947.2, 1105.2);(0.5839577675668453, -0.6564737495660983, 0.4775306710871817)
(3684.0, 2947.2, 1473.6);(0.5292683844976699, -0.8154195114123604, 0.2344482833787753)
(4052.4, 2947.2, 1105.2);(0.08828264665401801, -0.9937943927023344, -0.06766741707173721)
(0.0, 3315.6, 1105.2);(0.08752565539910301, -0.44239338443985765, -0.8925398327530294)
(368.4, 3315.6, 1473.6);(0.17256055029790524, 0.8140965648889865, -0.5544994495189661)
(368.4, 3684.0, 1105.2);(0.17754719774548794, 0.07197621083653273, -0.981476651605294)
(0.0, 3684.0, 1473.6);(-0.08334467836737842, -0.09560504810245504, -0.991924059273272)
(736.8, 3315.6, 1105.2);(0.7147506967953804, 0.5533427191648773, -0.4277186886000402)
(736.8, 3684.0, 1473.6);(0.30243761413618087, 0.4913621154755262, -0.8167586920449822)
(1105.2, 3315.6, 1473.6);(0.6267588605869959, 0.7001022259978192, -0.342096775530827)
(1105.2, 3684.0, 1105.2);(0.5105087102774117, 0.3979086917615159, -0.7622660491924933)
(1473.6, 3315.6, 1105.2);(0.7945143201021894, 0.45949962490015994, -0.3969975942863736)
(1473.6, 3684.0, 1473.6);(0.6952357565237828, 0.3441682148987917, -0.6310273232627748)
(1842.0, 3315.6, 1473.6);(0.8604126101352683, 0.4253954232422301, -0.2805866607748463)
(1842.0, 3684.0, 1105.2);(0.7807550873852988, 0.2575782197088313, -0.5692758156233264)
(2210.4, 3315.6, 1105.2);(0.9953337138277388, 0.09267757396496837, 0.02686383073667724)
(2578.8, 3315.6, 1473.6);(0.990874395974127, 0.12715081535588355, 0.04472808465878104)
(2578.8, 3684.0, 1105.2);(0.9893157902197022, 0.013039496932403931, -0.145204127839797)
(2210.4, 3684.0, 1473.6);(0.8985620752202425, 0.22651191669536241, -0.37587038799416556)
(2947.2, 3315.6, 1105.2);(0.9780355823099234, -0.09114298969999457, 0.1874549416906259)
(2947.2, 3684.0, 1473.6);(0.9940386036239753, 0.07366171026764325, -0.08038163313682502)
(3315.6, 3315.6, 1473.6);(0.9752119200848938, -0.025051688620606694, 0.21985023043333624)
(3315.6, 3684.0, 1105.2);(0.994246598980209, -0.10700035158803721, 0.004962376076438288)
(3684.0, 3315.6, 1105.2);(0.5272734142805424, -0.7952041300731816, 0.29938793914834677)
(3684.0, 3684.0, 1473.6);(0.9785686907937977, -0.16086924473968092, 0.12854728116532638)
(4052.4, 3315.6, 1473.6);(0.3262916007787089, -0.7532092680368275, 0.5711476077203635)
(4052.4, 3684.0, 1105.2);(0.10562777854166723, -0.9754251328666234, -0.1933612747488041)
(0.0, 4052.4, 1105.2);(0.007840294241249173, -0.09478622824167696, -0.9954667752978638)
(368.4, 4052.4, 1473.6);(-0.06483422396301795, 0.06227902630335169, -0.9959507248282012)
(736.8, 4052.4, 1105.2);(0.11323173419721878, 0.1154850533804861, -0.9868342195203796)
(1105.2, 4052.4, 1473.6);(0.46637057322473713, 0.15983263906406225, -0.8700298936932267)
(1473.6, 4052.4, 1105.2);(0.5556936626666066, 0.10850445355570516, -0.8242762503134186)
(1842.0, 4052.4, 1473.6);(0.7598370573877805, 0.0923024058570075, -0.6435277088776263)
(2210.4, 4052.4, 1105.2);(0.8610912331496045, 0.06887237424671386, -0.5037643141971394)
(2578.8, 4052.4, 1473.6);(0.9479483103204028, 0.05912989808272497, -0.3128860113738225)
(2947.2, 4052.4, 1105.2);(0.9786281512552137, -0.010857147457015192, -0.20535107479606507)
(3315.6, 4052.4, 1473.6);(0.9817696415948545, -0.020459192990991904, -0.18897034758095843)
(3684.0, 4052.4, 1105.2);(0.7976310800756365, -0.12415609650853819, -0.5902287046536588)
(4052.4, 4052.4, 1473.6);(0.4494031343142523, -0.27720747870639767, -0.8492307322617147)
(368.4, 0.0, 1842.0);(-0.9983057455506162, -0.05023322151507738, 0.02936429561295731)
(0.0, 368.4, 1842.0);(-0.2935649673360524, 0.35717676228982004, -0.8867042181207574)
(736.8, 368.4, 1842.0);(-0.9753223941179993, -0.017860788525842653, 0.22006185440727632)
(1105.2, 0.0, 1842.0);(-0.9939420734714401, -0.049102017884586194, -0.09832673300255516)
(1473.6, 368.4, 1842.0);(-0.9805847851440949, -0.18704086385452642, -0.058899867508015374)
(1842.0, 0.0, 1842.0);(-0.9664177241618699, -0.10581618149296249, -0.2341788166338715)
(2578.8, 0.0, 1842.0);(-0.8838227698575125, -0.14589703709273236, -0.4444900066918902)
(2210.4, 368.4, 1842.0);(-0.9076612865793561, -0.3576262002605669, -0.21966904591293)
(2947.2, 368.4, 1842.0);(-0.6365536596636132, -0.59535100077213, -0.4902617915445627)
(3315.6, 0.0, 1842.0);(-0.40809770021599606, -0.20772012503643525, -0.8889930352557677)
(3684.0, 368.4, 1842.0);(0.08233090586043028, -0.7271037645348882, -0.6815729876831937)
(4052.4, 0.0, 1842.0);(0.21440826837748114, 0.013920148645871653, -0.9766449323643915)
(368.4, 736.8, 1842.0);(-0.4117963682596638, 0.8361137994939879, 0.362405112248543)
(1105.2, 736.8, 1842.0);(-0.941153804961806, -0.057693924639933614, 0.3330179071244615)
(1842.0, 736.8, 1842.0);(-0.9328684201129187, -0.3592220772083156, 0.026758363219187155)
(2578.8, 736.8, 1842.0);(-0.6637799462284381, -0.7478460710922181, -0.011065122543614563)
(3315.6, 736.8, 1842.0);(-0.09225152816014186, -0.9798516733222102, -0.1771450079448566)
(4052.4, 736.8, 1842.0);(-0.045892903760841514, -0.9904167270323355, 0.13026338011488275)
(0.0, 1105.2, 1842.0);(-0.05847240472926719, 0.9925109006909452, -0.10725245868895279)
(368.4, 1473.6, 1842.0);(-0.20137928742124414, 0.9756558607623922, 0.08684482689088377)
(736.8, 1105.2, 1842.0);(-0.41915345736747345, 0.7530907677578773, 0.5071140647770918)
(1105.2, 1473.6, 1842.0);(-0.3182610383560542, 0.7857718550603477, 0.5303513017421055)
(1473.6, 1105.2, 1842.0);(-0.8762029790003688, 0.006638048557903695, 0.48189654066222776)
(1842.0, 1473.6, 1842.0);(-0.49169805765931207, -0.019821052096492247, 0.8705401461092118)
(2210.4, 1105.2, 1842.0);(-0.6580904877014023, -0.7186256519139502, 0.22470888368771855)
(2578.8, 1473.6, 1842.0);(-0.2532329845885862, -0.9142134603052517, 0.31636498623118026)
(2947.2, 1105.2, 1842.0);(-0.1742638353925448, -0.9781320614770401, 0.11353319331788264)
(3315.6, 1473.6, 1842.0);(0.004063701029577037, -0.9941245690705158, 0.10816574089934194)
(3684.0, 1105.2, 1842.0);(-0.0487861944960863, -0.9979793939062936, 0.04070671400416215)
(4052.4, 1473.6, 1842.0);(0.014362322869769508, -0.9895768847516464, 0.14328751811309728)
(0.0, 1842.0, 1842.0);(-0.06696878881076838, 0.9977231486557486, 0.007981225574921992)
(736.8, 1842.0, 1842.0);(-0.12619993142200936, 0.980825112814877, 0.14851153282073407)
(1473.6, 1842.0, 1842.0);(0.260237163911735, 0.6522578024274682, 0.7119244185246539)
(2210.4, 1842.0, 1842.0);(-0.18303334877258223, -0.31043452024210816, 0.9328071622147562)
(2947.2, 1842.0, 1842.0);(0.052635536089309855, -0.9786990790380744, 0.198437932438876)
(3684.0, 1842.0, 1842.0);(0.11968131761583294, -0.9900316254555068, 0.0742547157537161)
(368.4, 2210.4, 1842.0);(-0.03987328818515541, 0.9963751359596972, 0.07514458949650672)
(0.0, 2578.8, 1842.0);(0.0022003934924773477, 0.9946349280161666, 0.10342397323035679)
(736.8, 2578.8, 1842.0);(0.12287282872377506, 0.9888743195549968, 0.08384418933986867)
(1105.2, 2210.4, 1842.0);(0.21897810116803643, 0.9473207009377888, 0.23373506537012737)
(1473.6, 2578.8, 1842.0);(0.41314452435313526, 0.8822701039612756, 0.2256348059435459)
(1842.0, 2210.4, 1842.0);(0.4797469117311313, 0.40045951368433097, 0.7806888487638023)
(2578.8, 2210.4, 1842.0);(0.3743604074330981, -0.5896363975733302, 0.7156697590392306)
(2210.4, 2578.8, 1842.0);(0.8249930278761923, 0.07271638842553303, 0.5604452076786982)
(2947.2, 2578.8, 1842.0);(0.8914389491068356, -0.3956391091578022, 0.22092146867183557)
(3315.6, 2210.4, 1842.0);(0.2729844946630409, -0.95869627454659, 0.07988065375329274)
(3684.0, 2578.8, 1842.0);(0.28166196642561714, -0.9560968617851161, 0.08090319866301375)
(4052.4, 2210.4, 1842.0);(0.07972273124757627, -0.991908620764524, 0.09880067902320537)
(368.4, 2947.2, 1842.0);(0.06531624431030873, 0.9972465208934544, -0.03511644621964273)
(1105.2, 2947.2, 1842.0);(0.28468087008725257, 0.9581756056865387, -0.029262789914836208)
(1842.0, 2947.2, 1842.0);(0.797791118202079, 0.6026455270689114, 0.01864672683637328)
(2578.8, 2947.2, 1842.0);(0.9874804810954818, 0.09438829525099295, 0.1263849246352086)
(3315.6, 2947.2, 1842.0);(0.9832383273575961, -0.1516545268357474, 0.10120917006508068)
(4052.4, 2947.2, 1842.0);(0.11189624254503527, -0.9578420589673335, 0.26460880744510706)
(0.0, 3315.6, 1842.0);(0.05434267739425543, 0.9952622970258614, 0.08062154508833036)
(368.4, 3684.0, 1842.0);(-0.10219368357982643, 0.6152484449181901, -0.7816813942151465)
(736.8, 3315.6, 1842.0);(0.08819369425962745, 0.9169165654528904, -0.38921187583489114)
(1105.2, 3684.0, 1842.0);(0.5408438646427072, 0.4737474832579224, -0.6950188746970299)
(1473.6, 3315.6, 1842.0);(0.7115234655273355, 0.6406234332059397, -0.2886797097674263)
(1842.0, 3684.0, 1842.0);(0.8378979693120524, 0.32634438014008615, -0.4375229577676145)
(2210.4, 3315.6, 1842.0);(0.915067983863604, 0.36712514925271117, -0.16694223460219226)
(2578.8, 3684.0, 1842.0);(0.9638083848819058, 0.19560256003452875, -0.18114368810221007)
(2947.2, 3315.6, 1842.0);(0.9908329052812986, 0.13140019424291055, 0.031371049787128895)
(3315.6, 3684.0, 1842.0);(0.9912625090806925, 0.12420212458565232, 0.04441250206259515)
(3684.0, 3315.6, 1842.0);(0.9467510798382576, -0.05238900917648058, 0.3176755963913503)
(4052.4, 3684.0, 1842.0);(0.6174309139682825, 0.31770916080265965, 0.7196109751930977)
(0.0, 4052.4, 1842.0);(-0.22629879949041212, -0.018923762112782717, -0.9738740907205083)
(736.8, 4052.4, 1842.0);(0.3186841998937625, 0.17300451037990403, -0.9319387426898198)
(1473.6, 4052.4, 1842.0);(0.7384913593580607, 0.13375651639289146, -0.6608628499741241)
(2210.4, 4052.4, 1842.0);(0.9087973003229742, 0.09607061622576521, -0.40602697400994875)
(2947.2, 4052.4, 1842.0);(0.98728786115943, 0.058594000828946224, -0.14774783339898961)
(3684.0, 4052.4, 1842.0);(0.9868427809298467, 0.07253991460295516, -0.14449666610701625)
(0.0, 0.0, 2210.4);(-0.8123771436119259, 0.5828513342039865, -0.018102451589807788)
(368.4, 368.4, 2210.4);(-0.9862936169341844, 0.16382075749733893, -0.019689098706708503)
