(0.0, 0.0, 0.0);(-0.8945865976475219, 0.14192445583415436, 0.42375968206710024)
(368.4, 0.0, 2578.8);(-0.9927304062498997, -0.004026817378762911, 0.12029183367422332)
(0.0, 368.4, 2578.8);(-0.15070129460947532, 0.9787774519185349, 0.13886619249798784)
(736.8, 0.0, 2210.4);(-0.9965455886958976, -0.031573922067405086, 0.07681130838638509)
(736.8, 368.4, 2578.8);(-0.9949813436300404, -0.028417648886658854, 0.0959404141116456)
(1105.2, 368.4, 2210.4);(-0.9845129322639, -0.15738541881037216, 0.0772276903126148)
(1105.2, 0.0, 2578.8);(-0.9941314279584798, -0.05811003831627679, 0.09124651989043121)
(1473.6, 0.0, 2210.4);(-0.9961157119415909, -0.0839363513163292, -0.026611601808221048)
(1473.6, 368.4, 2578.8);(-0.981135485948132, -0.17148066954509733, 0.08926106758093401)
(1842.0, 368.4, 2210.4);(-0.9591093315205431, -0.2821438181127531, -0.02245342047382996)
(1842.0, 0.0, 2578.8);(-0.9889042249993759, -0.07674470955017054, 0.12719545327740278)
(2210.4, 0.0, 2210.4);(-0.9849231679987576, -0.12577134793034797, -0.11877677036809133)
(2578.8, 368.4, 2210.4);(-0.8707367997202742, -0.44942929056941217, -0.199576397379976)
(2578.8, 0.0, 2578.8);(-0.9885088189670707, -0.14123935407517557, -0.0538679838564076)
(2210.4, 368.4, 2578.8);(-0.9543915318154167, -0.28925741828848184, 0.07393882582314056)
(2947.2, 0.0, 2210.4);(-0.8168899086397858, -0.17684076482479477, -0.5490156838002571)
(2947.2, 368.4, 2578.8);(-0.7260908819853485, -0.6110136051364468, -0.3153639253876401)
(3315.6, 368.4, 2210.4);(-0.23924925354284018, -0.8031443348629005, -0.5456363001641505)
(3315.6, 0.0, 2578.8);(-0.781730867722056, -0.27311227128983223, -0.5606304823334444)
(3684.0, 0.0, 2210.4);(-0.1521554029855192, -0.3258440442259861, -0.9330993474356136)
(3684.0, 368.4, 2578.8);(-0.2948284580052854, -0.9394453918280079, -0.17469555267191716)
(4052.4, 368.4, 2210.4);(0.02857373512478904, -0.9858278618933957, 0.16530870629133307)
(4052.4, 0.0, 2578.8);(-0.5878597292189965, -0.7802095196083509, 0.2137616529573869)
(0.0, 736.8, 2210.4);(-0.3151482357855589, 0.8958340725369153, -0.3133095976237795)
(368.4, 736.8, 2578.8);(-0.7622584405803211, 0.6152674191207015, 0.20101759309226647)
(736.8, 736.8, 2210.4);(-0.9388358833633454, 0.0596883006809046, 0.3391526070535103)
(1105.2, 736.8, 2578.8);(-0.9934793103136933, -0.07166839243953096, 0.08867074773431045)
(1473.6, 736.8, 2210.4);(-0.9638764885216518, -0.25551567823305593, 0.07519210764615908)
(1842.0, 736.8, 2578.8);(-0.9458580710871892, -0.32332635489519884, 0.02850574660319497)
(2210.4, 736.8, 2210.4);(-0.8645326229460775, -0.5019449806083397, -0.02519087739775876)
(2578.8, 736.8, 2578.8);(-0.6761963420812892, -0.7163462337157841, -0.1720656281687171)
(2947.2, 736.8, 2210.4);(-0.18465818271626852, -0.9706788063918133, -0.15389610254223438)
(3315.6, 736.8, 2578.8);(-0.10301193212293977, -0.9835130453216915, -0.14862917453296776)
(3684.0, 736.8, 2210.4);(-0.019561881886088192, -0.9985921817229084, -0.04930504415327567)
(4052.4, 736.8, 2578.8);(-0.06176149735179252, -0.9913622069981056, 0.11570000855967809)
(368.4, 1105.2, 2210.4);(-0.4130759479232078, 0.865166458354665, 0.2843505944874901)
(0.0, 1105.2, 2578.8);(-0.22820825218716073, 0.8871662890362841, 0.4010697809998524)
(0.0, 1473.6, 2210.4);(-0.11882890185269418, 0.985220713405067, 0.12336870738600424)
(368.4, 1473.6, 2578.8);(-0.31003063721438034, 0.9231535787474151, 0.22730700392703557)
(736.8, 1105.2, 2578.8);(-0.8071746367060662, 0.5588230759661448, 0.1902258542526917)
(736.8, 1473.6, 2210.4);(-0.39780142113530137, 0.8956785889456711, 0.19878102184822882)
(1105.2, 1105.2, 2210.4);(-0.9371993280408051, 0.11467041611693043, 0.329405699992325)
(1105.2, 1473.6, 2578.8);(-0.6760239466326944, 0.7363354459857104, -0.028314917696878078)
(1473.6, 1105.2, 2578.8);(-0.9866265199576051, -0.15996436893328664, -0.03129713705949888)
(1473.6, 1473.6, 2210.4);(-0.8483058086921124, 0.3440109122521219, 0.4025341565515706)
(1842.0, 1105.2, 2210.4);(-0.9276653611069885, -0.369761078338155, 0.05209340407811178)
(1842.0, 1473.6, 2578.8);(-0.8742006488128332, -0.4565087245077893, -0.16544790740137172)
(2578.8, 1105.2, 2210.4);(-0.19546886121066814, -0.979492810870831, 0.04884421920107965)
(2210.4, 1105.2, 2578.8);(-0.7082484779332793, -0.6940743901816324, -0.1290148611563345)
(2210.4, 1473.6, 2210.4);(-0.3526816921825501, -0.9187519177993265, 0.17751207716466122)
(2578.8, 1473.6, 2578.8);(-0.008931834435856788, -0.9992880676155359, -0.03665488036835695)
(2947.2, 1105.2, 2578.8);(-0.04736688295814866, -0.9972807965500111, -0.05645698567409107)
(2947.2, 1473.6, 2210.4);(0.04197230694127778, -0.9967579131025825, 0.06864392265460732)
(3315.6, 1105.2, 2210.4);(0.0032361373265618015, -0.9999878244156879, 0.003725377240362608)
(3315.6, 1473.6, 2578.8);(0.045191024384387275, -0.99509323912526, 0.08801827516083124)
(3684.0, 1105.2, 2578.8);(-0.022713173561538815, -0.9974770340964356, 0.06725829463301639)
(3684.0, 1473.6, 2210.4);(0.04460661575502182, -0.993036377319112, 0.10903670552533272)
(4052.4, 1105.2, 2210.4);(-0.01406261898230339, -0.9909441848823594, 0.1335360071111717)
(4052.4, 1473.6, 2578.8);(0.00018121807061069795, -0.9855905369091317, 0.1691486349787673)
(368.4, 1842.0, 2210.4);(-0.18295418032398775, 0.9786377255211769, 0.09378683323748342)
(0.0, 1842.0, 2578.8);(-0.06888986793758899, 0.9749526517837194, 0.21147461520342167)
(736.8, 1842.0, 2578.8);(-0.23400348862481526, 0.9706862919745582, 0.054867931290496844)
(1105.2, 1842.0, 2210.4);(-0.1911116987850098, 0.97843221463026, 0.07840102015428506)
(1473.6, 1842.0, 2578.8);(-0.34433165099338664, 0.9326493512845712, -0.10770748197148323)
(1842.0, 1842.0, 2210.4);(-0.03247396728599513, 0.3258309641024585, 0.9448701626576904)
(2578.8, 1842.0, 2210.4);(0.03717810084711239, -0.9865786931905943, 0.15899770740404107)
(2210.4, 1842.0, 2578.8);(-0.045640288247430806, -0.9924967788297824, -0.11343327598724137)
(2947.2, 1842.0, 2578.8);(0.17264105948165473, -0.9844435700417338, 0.03264846067638999)
(3315.6, 1842.0, 2210.4);(0.1803691095512632, -0.9802487655393531, 0.08111314306731521)
(3684.0, 1842.0, 2578.8);(0.07401438466841775, -0.9809507490202173, 0.17960372729659643)
(4052.4, 1842.0, 2210.4);(0.043734840220506194, -0.9817547290113038, 0.18505381869831358)
(0.0, 2210.4, 2210.4);(-0.038315326118290985, 0.9924355209708838, 0.11663478254662912)
(368.4, 2578.8, 2210.4);(-0.02717669211813858, 0.9985156415432185, 0.04720106989307218)
(368.4, 2210.4, 2578.8);(-0.0775444264623346, 0.9913029566076917, 0.1063264320170506)
(0.0, 2578.8, 2578.8);(-0.005867947167537921, 0.991654214090558, 0.12879241776004066)
(736.8, 2210.4, 2210.4);(-0.09315839017186729, 0.9948877772123659, 0.03898493419289086)
(736.8, 2578.8, 2578.8);(-0.051856472965246335, 0.998617714671685, -0.008577071499395494)
(1105.2, 2578.8, 2210.4);(0.05779968267124315, 0.998296955845552, -0.007898394305654251)
(1105.2, 2210.4, 2578.8);(-0.12386825511882964, 0.9918107316342287, -0.031114755165231472)
(1473.6, 2210.4, 2210.4);(0.1678234748015776, 0.9774362656202651, 0.12827169584844117)
(1473.6, 2578.8, 2578.8);(0.10754177022052365, 0.9779674688051564, -0.17892567623645111)
(1842.0, 2578.8, 2210.4);(0.5606698996756894, 0.827544847303254, 0.028614494569823862)
(1842.0, 2210.4, 2578.8);(0.2955776749270242, 0.9429240041858697, -0.15338891881364938)
(2210.4, 2210.4, 2210.4);(0.6651205064149402, 0.03836217943625831, 0.7457499950621748)
(2578.8, 2578.8, 2210.4);(0.9977345484623398, -0.04057184878172756, 0.05366279801765481)
(2578.8, 2210.4, 2578.8);(0.47725509079693845, -0.866277470194574, -0.14761748860380577)
(2210.4, 2578.8, 2578.8);(0.8650235076288368, 0.453577658687309, -0.21447992630836712)
(2947.2, 2210.4, 2210.4);(0.3740552309678653, -0.9269367583959525, 0.02951152520593501)
(2947.2, 2578.8, 2578.8);(0.6241680979359532, -0.7371093562214808, -0.2590057576382595)
(3315.6, 2578.8, 2210.4);(0.497809687683139, -0.8671594317852461, -0.014833567160488453)
(3315.6, 2210.4, 2578.8);(0.24576307563379918, -0.965392400183, 0.08728129423835367)
(3684.0, 2210.4, 2210.4);(0.22538655576561314, -0.9598866334998343, 0.1667889424046723)
(3684.0, 2578.8, 2578.8);(0.2467172170568397, -0.9133110916790688, 0.32402695045893304)
(4052.4, 2578.8, 2210.4);(0.11861516712354342, -0.943027835633492, 0.31085196372013746)
(4052.4, 2210.4, 2578.8);(0.06559102913914541, -0.9436875575800687, 0.32427089071489607)
(0.0, 2947.2, 2210.4);(0.013086480767162994, 0.9962570897668969, 0.08544328592887769)
(368.4, 2947.2, 2578.8);(-0.008249613783546621, 0.9999513152281652, 0.005413967665679841)
(736.8, 2947.2, 2210.4);(0.004363606406935583, 0.9933834064196008, -0.1147622184750528)
(1105.2, 2947.2, 2578.8);(0.06341154737916677, 0.9690094783786436, -0.23874590356973402)
(1473.6, 2947.2, 2210.4);(0.33430877589726216, 0.931958920946886, -0.14032181592892104)
(1842.0, 2947.2, 2578.8);(0.6674834483409543, 0.6853154112217659, -0.29121921868724676)
(2210.4, 2947.2, 2210.4);(0.9097794113240061, 0.39924788939266714, -0.11358937250660997)
(2578.8, 2947.2, 2578.8);(0.9647805306239969, 0.11831901588126018, -0.23494496847085067)
(2947.2, 2947.2, 2210.4);(0.9939079620510829, -0.036799069694468084, -0.1038883604697108)
(3315.6, 2947.2, 2578.8);(0.6498890752943287, -0.747139460992033, -0.1393801120734832)
(3684.0, 2947.2, 2210.4);(0.423350752926742, -0.8898599232175888, 0.17006897732257864)
(4052.4, 2947.2, 2578.8);(0.09985421386719824, -0.8309221871635306, 0.5473549623894336)
(368.4, 3315.6, 2210.4);(-0.013080348322145949, 0.9931309593419791, -0.11627468376328293)
(0.0, 3315.6, 2578.8);(0.04108030010517615, 0.9915908313701438, 0.12271932238215737)
(0.0, 3684.0, 2210.4);(-0.07361075323369909, 0.9840026102976193, 0.16223538435199317)
(368.4, 3684.0, 2578.8);(0.21098154122162516, 0.9489148983921599, -0.2346216206429929)
(736.8, 3315.6, 2578.8);(0.07574558435178665, 0.9493401643956058, -0.3049850139212261)
(736.8, 3684.0, 2210.4);(0.16677364779962367, 0.6883374452287804, -0.7059590015684499)
(1105.2, 3315.6, 2210.4);(0.22304339216369973, 0.8899931884680711, -0.39769808862068523)
(1105.2, 3684.0, 2578.8);(0.6357754794925307, 0.5314039067463538, -0.5598208888303071)
(1473.6, 3315.6, 2578.8);(0.6122812589558922, 0.6883839716927952, -0.38889480254670483)
(1473.6, 3684.0, 2210.4);(0.7788452782904378, 0.4104792931697916, -0.47424337882939266)
(1842.0, 3315.6, 2210.4);(0.8268428981179529, 0.5096575034029671, -0.23786561554154723)
(1842.0, 3684.0, 2578.8);(0.9178781269929395, 0.34266952712467413, -0.20019325455190906)
(2578.8, 3315.6, 2210.4);(0.9625987176191828, 0.23741217261049072, -0.13053416845512672)
(2210.4, 3315.6, 2578.8);(0.9120385810540487, 0.3621630728827674, -0.19241500801400307)
(2210.4, 3684.0, 2210.4);(0.9295409951419589, 0.28682985470993966, -0.23169413630381722)
(2578.8, 3684.0, 2578.8);(0.9783129527856067, 0.17009206361503354, -0.11820514501106465)
(2947.2, 3315.6, 2578.8);(0.9805573603217598, -0.05751194867181188, -0.18761566799921947)
(2947.2, 3684.0, 2210.4);(0.9910759636637074, 0.1278186930909616, -0.03782612780304584)
(3315.6, 3315.6, 2210.4);(0.9994263734477625, -0.02853446238650124, 0.018240299157823648)
(3315.6, 3684.0, 2578.8);(0.9839904906753961, -0.14618753560601483, 0.10194076070852767)
(3684.0, 3315.6, 2578.8);(0.5460634598299197, -0.7633881816026407, 0.3450408411014434)
(3684.0, 3684.0, 2210.4);(0.906773416400315, -0.06725322334792262, 0.4162198640850955)
(4052.4, 3315.6, 2210.4);(0.22162714956658044, -0.8343671308251562, 0.5046908930955553)
(4052.4, 3684.0, 2578.8);(0.19047424330551233, -0.5479473269540155, 0.814538697374865)
(368.4, 4052.4, 2210.4);(-0.0008684526146427552, 0.2842565704707335, -0.9587478542006094)
(0.0, 4052.4, 2578.8);(0.5022593722882529, 0.7799621779184667, 0.3733557605894037)
(736.8, 4052.4, 2578.8);(0.6076256838840457, 0.23519720384302292, -0.7585995673534683)
(1105.2, 4052.4, 2210.4);(0.6758940445455953, 0.1323298522075569, -0.7250214140027336)
(1473.6, 4052.4, 2578.8);(0.9155433241035167, 0.1382891367020479, -0.3776990023281573)
(1842.0, 4052.4, 2210.4);(0.9174737775547707, 0.12371365134316904, -0.37806983478018963)
(2578.8, 4052.4, 2210.4);(0.9814364292915394, 0.08983364533063123, -0.16944748869807238)
(2210.4, 4052.4, 2578.8);(0.9917299980138847, 0.08865315276628574, -0.09280209881235434)
(2947.2, 4052.4, 2578.8);(0.9993765883478871, 0.03530466003517382, 0.00012506773509912377)
(3315.6, 4052.4, 2210.4);(0.9999804144374387, 0.001100475652859931, 0.00616114395756737)
(3684.0, 4052.4, 2578.8);(0.5454269369742131, -0.14070661970120224, 0.8262633379227163)
(4052.4, 4052.4, 2210.4);(0.09695756293538442, 0.20429719028895746, 0.9740954209058106)
(0.0, 0.0, 2947.2);(-0.8317564226634474, 0.47429005614054626, 0.28849644019346576)
(368.4, 368.4, 2947.2);(-0.9131644309863256, 0.24762044575645248, 0.3237511958662023)
(736.8, 0.0, 2947.2);(-0.9981531718392048, 0.026002949535550088, 0.05490074828985884)
(1105.2, 368.4, 2947.2);(-0.998369937305143, 0.013256478803527576, 0.0555133682553711)
(1473.6, 0.0, 2947.2);(-0.9819923016614155, -0.016282826996167846, 0.18821792959951567)
(1842.0, 368.4, 2947.2);(-0.9733480660367899, -0.11052776921269997, 0.2009406742680658)
(2210.4, 0.0, 2947.2);(-0.9687477153853497, -0.06005734157572853, 0.24066777860470173)
(2578.8, 368.4, 2947.2);(-0.9652697365069842, -0.24809567546045064, 0.08187106693796056)
(2947.2, 0.0, 2947.2);(-0.9928018516767018, -0.1193142674150375, 0.010420599720041652)
(3315.6, 368.4, 2947.2);(-0.8039878123225982, -0.5466062878199813, -0.23414773915710205)
(3684.0, 0.0, 2947.2);(-0.9907702775221284, -0.10932930489859767, 0.0801333904755948)
(4052.4, 368.4, 2947.2);(-0.021541488942198386, -0.9901217511321639, 0.13854559606544856)
(0.0, 736.8, 2947.2);(-0.14082010111697754, 0.6608612002845026, 0.737178521852021)
(736.8, 736.8, 2947.2);(-0.967144849192665, 0.25422300586192215, -0.001226364801513563)
(1473.6, 736.8, 2947.2);(-0.9968263706747148, -0.07720345350773551, 0.019411684469797637)
(2210.4, 736.8, 2947.2);(-0.9602724440754911, -0.2754093341380076, 0.04501701699293522)
(2947.2, 736.8, 2947.2);(-0.6374010109023297, -0.7223913199329223, -0.2680871727372618)
(3684.0, 736.8, 2947.2);(-0.06603980861667196, -0.9976290502197659, -0.019365480512524843)
(368.4, 1105.2, 2947.2);(-0.3935939070453045, 0.833830419926685, 0.3870538297726821)
(0.0, 1473.6, 2947.2);(-0.09007047807909141, 0.9110974520580858, 0.40222971276606134)
(736.8, 1473.6, 2947.2);(-0.3002056369684785, 0.9524001035990864, 0.05301526380958238)
(1105.2, 1105.2, 2947.2);(-0.8756769079011288, 0.40535177859182075, -0.26244978293221266)
(1473.6, 1473.6, 2947.2);(-0.7305435726294519, 0.4729361787221676, -0.4925824391363041)
(1842.0, 1105.2, 2947.2);(-0.9662626671434099, -0.21466201854229708, -0.14232594942683635)
(2578.8, 1105.2, 2947.2);(-0.5771893692329277, -0.7715684195502016, -0.2674595408604805)
(2210.4, 1473.6, 2947.2);(-0.6105830759807984, -0.6812543551664295, -0.40383265208821206)
(2947.2, 1473.6, 2947.2);(-0.045969827421664396, -0.9989257013737187, 0.005849624077379568)
(3315.6, 1105.2, 2947.2);(-0.07170059179473574, -0.9972536347863464, -0.018552979321528405)
(3684.0, 1473.6, 2947.2);(-0.021889875124685078, -0.989397297297419, 0.14357514223426124)
(4052.4, 1105.2, 2947.2);(-0.02048897866097966, -0.9948582631363145, 0.09918285145540742)
(368.4, 1842.0, 2947.2);(-0.09780218728559038, 0.9781960141286433, 0.18321378251919107)
(1105.2, 1842.0, 2947.2);(-0.19016618441704636, 0.9778068339546782, -0.08792393175802819)
(1842.0, 1842.0, 2947.2);(-0.3388609562384015, 0.2776158895033131, -0.8989453099229566)
(2578.8, 1842.0, 2947.2);(-0.025690554458757932, -0.9786552654169554, -0.20389670640613647)
(3315.6, 1842.0, 2947.2);(0.03418044868457757, -0.9880008436400552, 0.15061882317379893)
(4052.4, 1842.0, 2947.2);(0.006797180941188011, -0.9748969462095484, 0.2225527861037683)
(0.0, 2210.4, 2947.2);(-0.01087625467066468, 0.9820089798757967, 0.1885207429638339)
(368.4, 2578.8, 2947.2);(-0.015793247680454942, 0.9954441080005461, 0.09402978876239747)
(736.8, 2210.4, 2947.2);(-0.07852956389437872, 0.994948639819822, 0.06253248527961314)
(1105.2, 2578.8, 2947.2);(0.01577490716377716, 0.9897529545855452, -0.1419163175718628)
(1473.6, 2210.4, 2947.2);(0.01911895806341352, 0.9575714457021359, -0.287561109711468)
(1842.0, 2578.8, 2947.2);(0.4973783537418702, 0.7163805330550568, -0.4892991979237036)
(2210.4, 2210.4, 2947.2);(0.2786067872995256, -0.33756026530939864, -0.8991280917393725)
(2578.8, 2578.8, 2947.2);(0.5819711386013043, -0.5650208318045479, -0.5848598579677)
(2947.2, 2210.4, 2947.2);(0.16636489725380446, -0.9832924630558566, -0.07388269796967496)
(3315.6, 2578.8, 2947.2);(0.19450003744547836, -0.9789456983328617, 0.061927822093893796)
(3684.0, 2210.4, 2947.2);(0.06793241568912, -0.965330594207733, 0.252035772828354)
(4052.4, 2578.8, 2947.2);(0.0664653569313776, -0.8573672778593457, 0.5103956378967596)
(0.0, 2947.2, 2947.2);(0.006062090463889289, 0.9934608600292912, 0.11401215132199033)
(736.8, 2947.2, 2947.2);(0.03128001020306815, 0.9891928308812159, -0.14324491018846797)
(1473.6, 2947.2, 2947.2);(0.4593449511188497, 0.7823803169142032, -0.42057491079099407)
(2210.4, 2947.2, 2947.2);(0.8719877785033109, 0.3214365665600368, -0.3692097612725806)
(2947.2, 2947.2, 2947.2);(0.6485488533779845, -0.6392176746351675, -0.4132615990097681)
(3684.0, 2947.2, 2947.2);(0.20027370851255208, -0.8571983880283024, 0.4744484853388292)
(368.4, 3315.6, 2947.2);(0.03540302031749646, 0.9966697258501946, -0.07345804058165939)
(0.0, 3684.0, 2947.2);(0.03210997140887727, 0.9712737089835103, 0.23578874437414615)
(736.8, 3684.0, 2947.2);(0.7507668458437545, 0.5208191986989265, -0.4063206928627046)
(1105.2, 3315.6, 2947.2);(0.5622022984460596, 0.6970238650519537, -0.4450688791299654)
(1473.6, 3684.0, 2947.2);(0.8990115757301541, 0.36523003361057843, -0.24163031525866338)
(1842.0, 3315.6, 2947.2);(0.8722203832084012, 0.42779516663743417, -0.23711368268710198)
(2578.8, 3315.6, 2947.2);(0.9650704933701897, 0.07705186009631709, -0.25040358160760434)
(2210.4, 3684.0, 2947.2);(0.9866133545746192, 0.1628759726765151, -0.008093583859825485)
(2947.2, 3684.0, 2947.2);(0.9761886098369528, -0.13843938678676565, -0.16700399459504464)
(3315.6, 3315.6, 2947.2);(0.6617562427682762, -0.7441748102076304, -0.09100838977617061)
(3684.0, 3684.0, 2947.2);(0.5075549649522577, -0.5660022612292444, 0.6496378974749661)
(4052.4, 3315.6, 2947.2);(0.10248065640851083, -0.6703740512532108, 0.7349124753795095)
(368.4, 4052.4, 2947.2);(0.9890375331050537, 0.1083920465717274, 0.10027922192290087)
(1105.2, 4052.4, 2947.2);(0.9156810306503553, 0.17066126053555747, -0.3638722086935434)
(1842.0, 4052.4, 2947.2);(0.996997614947783, 0.07645867422477425, -0.012240380885495603)
(2578.8, 4052.4, 2947.2);(0.9996017214503582, 0.015721005021405235, 0.02343605074660444)
(3315.6, 4052.4, 2947.2);(0.924855113952207, -0.10188751241242308, 0.36641773020810336)
(4052.4, 4052.4, 2947.2);(0.22777648203092526, -0.1915664230792708, 0.9546832876835277)
(368.4, 0.0, 3315.6);(-0.9834589296666371, 0.05341589103218319, 0.17307592624103074)
