(0.0, 0.0, 0.0);(-0.07424562248978252, 0.10276343627594785, -0.991931078102639)
(368.4, 368.4, 0.0);(0.9989631747067053, -0.006164372546573065, -0.0451062755169143)
(368.4, 0.0, 368.4);(0.006452809233563321, -0.015132922787841379, -0.9998646687931785)
(0.0, 368.4, 368.4);(0.060571807002175425, 0.12140463216605075, -0.9907532344055795)
(736.8, 0.0, 0.0);(0.9991940959534269, -0.032270545854695985, 0.023869865564222322)
(736.8, 368.4, 368.4);(0.9911596018155875, 0.005885386410642073, -0.13254435467255254)
(1105.2, 368.4, 0.0);(0.9982193344649942, 0.05723767346638008, -0.01679312467708709)
(1105.2, 0.0, 368.4);(0.9997954139120818, 0.010551381723260067, -0.01725684397852487)
(1473.6, 0.0, 0.0);(0.9986070590678499, 0.05274929764951463, -0.001205478055746276)
(1473.6, 368.4, 368.4);(0.9963967948492544, 0.08454298586352665, -0.006775747590673518)
(1842.0, 368.4, 0.0);(0.9956016864936442, 0.09338333552544871, 0.0075388657736186835)
(1842.0, 0.0, 368.4);(0.9958114341319106, 0.03866792089686, -0.0828515512568197)
(2210.4, 0.0, 0.0);(0.997260839698995, 0.06738018932506287, -0.030507829968286763)
(2578.8, 368.4, 0.0);(0.9864148289776618, 0.15998007844024661, -0.03731165602359359)
(2578.8, 0.0, 368.4);(0.9761215997322763, 0.1021555620762428, -0.19170514774775543)
(2210.4, 368.4, 368.4);(0.9943602208575019, 0.1058651550812449, -0.006349812268419707)
(2947.2, 0.0, 0.0);(0.9989321926839746, 0.04176041235140908, -0.019762145122098188)
(2947.2, 368.4, 368.4);(0.926826866982751, 0.3242747208687714, -0.18930891168779798)
(3315.6, 368.4, 0.0);(0.9976116765162141, 0.032957944157840514, 0.06070186813762302)
(3315.6, 0.0, 368.4);(0.9988312326140474, 0.04826106823431776, -0.0026529318848051904)
(3684.0, 0.0, 0.0);(0.9904484213092956, 0.13365970091639678, 0.033867522449437415)
(3684.0, 368.4, 368.4);(0.912504390105175, 0.2457038720960682, 0.3270555690945825)
(4052.4, 368.4, 0.0);(0.8109347538216326, -0.03732931803671571, 0.5839446438312128)
(4052.4, 0.0, 368.4);(0.07040277955847044, -0.13837644288890452, 0.9878741866674395)
(0.0, 736.8, 0.0);(0.827746910596086, 0.07940462319179843, -0.5554547306616479)
(368.4, 736.8, 368.4);(0.9618820885680149, -0.05321922109801421, -0.26823601957558646)
(736.8, 736.8, 0.0);(0.9933044899717802, 0.11247307274959407, -0.026381776061635723)
(1105.2, 736.8, 368.4);(0.9975190467160123, 0.03976578085556001, 0.05808987959813301)
(1473.6, 736.8, 0.0);(0.9974931610410369, 0.06636146581443289, 0.024567245090157373)
(1842.0, 736.8, 368.4);(0.9932160255526812, 0.06316028691376858, 0.09763557109120759)
(2210.4, 736.8, 0.0);(0.9937494542898774, 0.10556702428731075, 0.036299111307209704)
(2578.8, 736.8, 368.4);(0.9772114680092657, 0.20500799976739598, 0.05504059249814745)
(2947.2, 736.8, 0.0);(0.9703333754216306, 0.2311053672922614, -0.07101724967621512)
(3315.6, 736.8, 368.4);(0.8649633716431006, 0.4416136345464541, -0.2383605745471983)
(3684.0, 736.8, 0.0);(0.9968229237634741, 0.0192150015148105, -0.07729710457982876)
(4052.4, 736.8, 368.4);(0.14273399430423567, 0.9804490491561402, 0.1354498758906006)
(368.4, 1105.2, 0.0);(0.9917347614582548, 0.1271240743281451, -0.017367574429108953)
(0.0, 1105.2, 368.4);(0.4269252163983237, -0.8073411074775368, -0.40735144013515995)
(0.0, 1473.6, 0.0);(0.08375507685995577, -0.987557359535136, 0.1330997698276485)
(368.4, 1473.6, 368.4);(0.4445694922592007, -0.8455311685041266, 0.2956941149912232)
(736.8, 1105.2, 368.4);(0.9640561195557709, -0.14994756337144327, 0.21934339877469797)
(736.8, 1473.6, 0.0);(0.9929494068699162, -0.07699707362330055, 0.0901272769483798)
(1105.2, 1105.2, 0.0);(0.9985673146803926, 0.009896802851711132, 0.052586798203580525)
(1105.2, 1473.6, 368.4);(0.8925672409197963, -0.3551977656825984, 0.27777377070362874)
(1473.6, 1105.2, 368.4);(0.9649092117957891, -0.12227922106222086, 0.23237470836570256)
(1473.6, 1473.6, 0.0);(0.9779258562889103, -0.1905602610982832, 0.08571934724293957)
(1842.0, 1105.2, 0.0);(0.9985039358462829, -0.013658117333966293, 0.05294663285208523)
(1842.0, 1473.6, 368.4);(0.9654809223089863, -0.18659244025358385, 0.1817411618142737)
(2578.8, 1105.2, 0.0);(0.9868248188931966, 0.15385700637545965, 0.05004796105328757)
(2210.4, 1105.2, 368.4);(0.9907234681448321, 0.06463091767754645, 0.11954017796219825)
(2210.4, 1473.6, 0.0);(0.9987613155070055, -0.033875817872357335, 0.036445351009347565)
(2578.8, 1473.6, 368.4);(0.9784889746641918, 0.16625343860623784, 0.12214385212617351)
(2947.2, 1105.2, 368.4);(0.9281735255083747, 0.369968547575596, 0.040214180958441335)
(2947.2, 1473.6, 0.0);(0.9631184319974301, 0.2662031091621015, 0.03922742177663194)
(3315.6, 1105.2, 0.0);(0.9565704613099677, 0.28444569425500854, -0.06374636906539535)
(3315.6, 1473.6, 368.4);(0.5636731018081675, 0.8166413846030154, 0.12397372000399506)
(3684.0, 1105.2, 368.4);(0.36702423094682685, 0.9278676160960041, -0.0659916729459759)
(3684.0, 1473.6, 0.0);(0.24412789553149733, 0.9697137440974511, -0.007538244614327458)
(4052.4, 1105.2, 0.0);(0.09180734823651063, 0.9929098080346024, -0.0755084360748451)
(4052.4, 1473.6, 368.4);(0.09361287824991833, 0.9697063728826033, 0.22562397792927794)
(368.4, 1842.0, 0.0);(0.08557982716873387, -0.9929831384194041, 0.08161237649106981)
(0.0, 1842.0, 368.4);(0.07272372390535019, -0.9970649424143315, -0.02393241712916096)
(736.8, 1842.0, 368.4);(0.3663557620711769, -0.9233531182651081, 0.11490202168520967)
(1105.2, 1842.0, 0.0);(0.9392801452309512, -0.33693539249703935, 0.06501807485453108)
(1473.6, 1842.0, 368.4);(0.8610532751028187, -0.474628092305513, 0.1825251528670475)
(1842.0, 1842.0, 0.0);(0.9616061760803742, -0.27160491989288005, 0.03929795941346858)
(2578.8, 1842.0, 0.0);(0.9966500265657049, 0.07618514679179328, 0.029741350925814453)
(2210.4, 1842.0, 368.4);(0.9893523759622629, -0.12927394696624148, 0.06685897706063443)
(2947.2, 1842.0, 368.4);(0.814449722144409, 0.5488770666449306, 0.18816380047753925)
(3315.6, 1842.0, 0.0);(0.47958743531044445, 0.8771657395833283, 0.024003274642901654)
(3684.0, 1842.0, 368.4);(0.2743140317255136, 0.9200853830384382, 0.2796331523934603)
(4052.4, 1842.0, 0.0);(0.12603099364762677, 0.9871033474591342, 0.09870749756306994)
(0.0, 2210.4, 0.0);(0.04239216382690877, -0.9990525511939194, 0.009844003199580034)
(368.4, 2578.8, 0.0);(-0.017276530037712873, -0.999674872101385, -0.018752909079278398)
(368.4, 2210.4, 368.4);(0.10833989750443686, -0.9938648264257467, -0.022252492050297782)
(0.0, 2578.8, 368.4);(0.00457539345066934, -0.9998283169702755, -0.01795556624442091)
(736.8, 2210.4, 0.0);(0.08209930420657446, -0.9965004267988364, 0.01570361864454418)
(736.8, 2578.8, 368.4);(0.08017926830620839, -0.9941624753510511, -0.07219596621523966)
(1105.2, 2578.8, 0.0);(0.023807022844270543, -0.9985322234085462, -0.04864796478864981)
(1105.2, 2210.4, 368.4);(0.2820714613829401, -0.9589673423074037, -0.028588932494361535)
(1473.6, 2210.4, 0.0);(0.8827098786199763, -0.4690603154791612, 0.028384690051093227)
(1473.6, 2578.8, 368.4);(0.19902071988447084, -0.9587323496558033, -0.20303456548117518)
(1842.0, 2578.8, 0.0);(0.909424339593603, -0.4101085944250111, -0.06898051415784515)
(1842.0, 2210.4, 368.4);(0.8814776752306541, -0.47221943044104187, 0.0024326084558500055)
(2210.4, 2210.4, 0.0);(0.983829744832243, -0.17759081783127526, -0.02324940010715338)
(2578.8, 2578.8, 0.0);(0.9571153719798277, 0.2857902350149147, 0.04747742926945153)
(2578.8, 2210.4, 368.4);(0.9860598860669192, 0.14721483492556126, 0.07754800750202549)
(2210.4, 2578.8, 368.4);(0.9388764518028507, -0.2535212221297379, -0.23289052831734827)
(2947.2, 2210.4, 0.0);(0.7647672490911868, 0.6430941272010025, 0.039509470726392264)
(2947.2, 2578.8, 368.4);(0.566176030189664, 0.8155738889366086, 0.11951541542198267)
(3315.6, 2578.8, 0.0);(0.37937349439559387, 0.9231912639024787, 0.061592548284839024)
(3315.6, 2210.4, 368.4);(0.44470512978876997, 0.8555367772441047, 0.26513047792044664)
(3684.0, 2210.4, 0.0);(0.2869923772993184, 0.9541578079135775, 0.08496030231609392)
(3684.0, 2578.8, 368.4);(0.17359032605406377, 0.9599933933184956, 0.21972501788663945)
(4052.4, 2578.8, 0.0);(0.057460006264415116, 0.9934449520254014, 0.09882041780594249)
(4052.4, 2210.4, 368.4);(0.06380036862173284, 0.9603058456005851, 0.2715551433301833)
(0.0, 2947.2, 0.0);(-0.11356849027933921, -0.9927206667003194, -0.04009832816645622)
(368.4, 2947.2, 368.4);(-0.039777420410865724, -0.9883575982936083, -0.1468571234933733)
(736.8, 2947.2, 0.0);(-0.2504676736622667, -0.9638118922434528, -0.09128297114088263)
(1105.2, 2947.2, 368.4);(-0.0908326699042311, -0.9745090756037583, -0.20513772847523043)
(1473.6, 2947.2, 0.0);(-0.1342050498231157, -0.9846140138438054, -0.11191178822789616)
(1842.0, 2947.2, 368.4);(0.03546327317865751, -0.8868552478576976, -0.46068440998444665)
(2210.4, 2947.2, 0.0);(0.9886380734401229, -0.013244291829202318, -0.14973092024877488)
(2578.8, 2947.2, 368.4);(0.5118214338018856, 0.8387878619865194, -0.18567105990182134)
(2947.2, 2947.2, 0.0);(0.3814894524042779, 0.9243539871268993, 0.005958538989402338)
(3315.6, 2947.2, 368.4);(0.22197047301187023, 0.9594528566341853, 0.17372197617857138)
(3684.0, 2947.2, 0.0);(0.10752587679750689, 0.992305777289645, 0.061379395374351414)
(4052.4, 2947.2, 368.4);(0.02333613621264729, 0.9911053157944719, 0.1310178527934454)
(368.4, 3315.6, 0.0);(-0.6375365502125777, -0.7241187724719107, -0.26305731409109007)
(0.0, 3315.6, 368.4);(-0.04753327852195908, -0.9979106645602547, 0.04375949028341944)
(0.0, 3684.0, 0.0);(-0.7897493762633625, -0.26676400558071506, 0.5523883489160157)
(368.4, 3684.0, 368.4);(-0.4521230493994449, -0.8033994401531528, -0.3874714025103631)
(736.8, 3315.6, 368.4);(-0.33997181950047756, -0.8558446515656698, -0.38980648318360706)
(736.8, 3684.0, 0.0);(-0.8075998005763149, -0.5569133146883114, -0.19398485000631932)
(1105.2, 3315.6, 0.0);(-0.487295423960485, -0.8635731031004804, -0.12955564591548344)
(1105.2, 3684.0, 368.4);(-0.5997883522932529, -0.5870720915507993, -0.5436913570910565)
(1473.6, 3315.6, 368.4);(-0.36410913136589707, -0.8644677199612807, -0.3465834698898906)
(1473.6, 3684.0, 0.0);(-0.7322879601919942, -0.6728596382982975, -0.10494879945446026)
(1842.0, 3315.6, 0.0);(-0.4544576363051351, -0.8576159559854106, -0.2407553298333805)
(1842.0, 3684.0, 368.4);(-0.9191576364916141, -0.25351328401511963, -0.30146352035863144)
(2578.8, 3315.6, 0.0);(0.25951944335486665, 0.965611031172042, -0.01565231611123583)
(2210.4, 3315.6, 368.4);(-0.8006586410458981, -0.15507347981931888, -0.5787036861600787)
(2210.4, 3684.0, 0.0);(-0.9908220027207256, -0.07482410056331681, -0.11257492127192875)
(2578.8, 3684.0, 368.4);(-0.954629288346471, 0.29779632885644153, 0.0005180258065998482)
(2947.2, 3315.6, 368.4);(0.11587652322116618, 0.9804347590496229, 0.1591235828325976)
(2947.2, 3684.0, 0.0);(-0.051874183660805394, 0.9882133343064332, 0.14402595241305186)
(3315.6, 3315.6, 0.0);(0.05785893721455386, 0.9929416311959863, 0.10353386123513493)
(3315.6, 3684.0, 368.4);(-0.199214661601763, 0.7417370350050566, 0.6404214936311885)
(3684.0, 3315.6, 368.4);(0.032438891674208145, 0.9901610381020324, 0.1361206704790071)
(3684.0, 3684.0, 0.0);(-0.2984314785159106, 0.9508665420240507, 0.08241038702755704)
(4052.4, 3315.6, 0.0);(-0.07273173725565227, 0.9960163562605107, 0.051589848393945134)
(4052.4, 3684.0, 368.4);(-0.010958813932081805, 0.9999260535011767, -0.005271804886767539)
(368.4, 4052.4, 0.0);(-0.9820607968781185, -0.1814021539667747, -0.05147669153441466)
(0.0, 4052.4, 368.4);(-0.06323443328170773, -0.09770516101050755, 0.9932044643271858)
(736.8, 4052.4, 368.4);(-0.5674928181929354, -0.20000549767929746, -0.798717535927124)
(1105.2, 4052.4, 0.0);(-0.8659025597761868, -0.3039446022689567, -0.3972787884151541)
(1473.6, 4052.4, 368.4);(-0.8796520988444885, -0.09969287557604896, -0.4650521643405874)
(1842.0, 4052.4, 0.0);(-0.989906940388686, -0.0726743912027089, -0.12166627401883441)
(2578.8, 4052.4, 0.0);(-0.9983430916788668, -0.004998294488931142, 0.05732441320487738)
(2210.4, 4052.4, 368.4);(-0.9968372504099258, 0.030231728592168314, -0.07349516161971725)
(2947.2, 4052.4, 368.4);(-0.8514065808772114, 0.0909913064505973, 0.5165534011013673)
(3315.6, 4052.4, 0.0);(-0.45424467406314334, 0.5941312441282027, 0.6638296775799819)
(3684.0, 4052.4, 368.4);(-0.17885252805785984, 0.12373045817616322, 0.9760648272152977)
(4052.4, 4052.4, 0.0);(-0.45433004804312815, 0.8890146601608244, 0.05689588266529014)
(0.0, 0.0, 736.8);(-0.036240466159366616, 0.06860337507462931, -0.9969855593442272)
(368.4, 368.4, 736.8);(0.12868285605511456, -0.05891895284277796, -0.98993397737092)
(736.8, 0.0, 736.8);(-0.0005702610381433371, -0.06789273824052229, -0.9976924630849691)
(1105.2, 368.4, 736.8);(0.994141702235115, -0.05388237873169428, -0.09369613193340647)
(1473.6, 0.0, 736.8);(0.9983532486016715, -0.023907115657525596, -0.052146340498893794)
(1842.0, 368.4, 736.8);(0.9991436992367756, 0.023849349510201096, -0.033809418856171995)
(2210.4, 0.0, 736.8);(0.9885288186621934, 0.025340129233678968, -0.14889141185692556)
(2578.8, 368.4, 736.8);(0.9849335371076955, 0.17259487399838827, -0.010813738946566884)
(2947.2, 0.0, 736.8);(0.7871873621691973, 0.2335618561544823, -0.5707757144367427)
(3315.6, 368.4, 736.8);(0.6882008038242793, 0.6493377082641303, -0.32363589764101147)
(3684.0, 0.0, 736.8);(0.5854673775008037, 0.18928579902408382, 0.7882885488005934)
(4052.4, 368.4, 736.8);(0.17285106796081565, 0.8589324354513894, 0.48203483238698663)
(0.0, 736.8, 736.8);(0.10694101853979307, -0.1482917516857305, -0.9831445341025139)
(736.8, 736.8, 736.8);(0.9409845135051511, -0.3209482652420901, 0.10742605075849623)
(1473.6, 736.8, 736.8);(0.9605329422403913, -0.07198295964530509, 0.26869112451236504)
(2210.4, 736.8, 736.8);(0.9918411191517236, 0.10119170514772623, 0.07753343258976846)
(2947.2, 736.8, 736.8);(0.8880487855668088, 0.459030599831495, 0.02569558078063394)
(3684.0, 736.8, 736.8);(0.2565541722687345, 0.9663297588928852, 0.019666056277835926)
(368.4, 1105.2, 736.8);(0.45106799535526676, -0.8581515072461839, 0.24518086013651977)
(0.0, 1473.6, 736.8);(0.01062083877359323, -0.9945015767879836, -0.10418162769874516)
(736.8, 1473.6, 736.8);(0.41224089562594346, -0.8332480864649006, 0.36844954929556034)
(1105.2, 1105.2, 736.8);(0.8002589972770311, -0.3987894728071881, 0.44783087617461764)
(1473.6, 1473.6, 736.8);(0.8121302859836594, -0.4609093153131912, 0.3577806613633902)
(1842.0, 1105.2, 736.8);(0.9583877772983787, -0.08781379104880112, 0.2716276981949943)
(2578.8, 1105.2, 736.8);(0.955731232275373, 0.2423572916854571, 0.16685549083050014)
(2210.4, 1473.6, 736.8);(0.9801293647604848, -0.004757175033165807, 0.19830228848884296)
(2947.2, 1473.6, 736.8);(0.7737760993474289, 0.5400582103218555, 0.3310705023746942)
(3315.6, 1105.2, 736.8);(0.5688238673104553, 0.8117117743900116, 0.13252699081544275)
(3684.0, 1473.6, 736.8);(0.25043436057864255, 0.873790888718642, 0.41685982516171094)
(4052.4, 1105.2, 736.8);(0.0560115748309071, 0.9481117094157593, 0.31296467844421155)
(368.4, 1842.0, 736.8);(0.0857861641147539, -0.9962460101302972, -0.011602643920255092)
(1105.2, 1842.0, 736.8);(0.37924196969770085, -0.9059796369685241, 0.18808621910759268)
(1842.0, 1842.0, 736.8);(0.8959178084892037, -0.41004242939594726, 0.17086979407423755)
(2578.8, 1842.0, 736.8);(0.9419851464063642, 0.22026604739160016, 0.2532722888834503)
(3315.6, 1842.0, 736.8);(0.3845034819438557, 0.7968261425818948, 0.4660742117636514)
(4052.4, 1842.0, 736.8);(0.07191131789076757, 0.8966944920981249, 0.43676967637428615)
(0.0, 2210.4, 736.8);(0.028414906023642193, -0.9959568426583948, -0.0852206587488567)
(368.4, 2578.8, 736.8);(0.0555222612871722, -0.9929943553866991, -0.10430478738635536)
(736.8, 2210.4, 736.8);(0.1430351182464244, -0.9874878226099836, -0.06639845740094458)
(1105.2, 2578.8, 736.8);(0.15529994814043876, -0.9745092662599381, -0.16190619531412015)
(1473.6, 2210.4, 736.8);(0.3217892579094831, -0.9458331721128478, -0.04302655023368874)
(1842.0, 2578.8, 736.8);(0.1752673944179435, -0.925712859591672, -0.3351671852084484)
(2210.4, 2210.4, 736.8);(0.974362613170433, -0.21033038142218952, -0.0798663177220614)
(2578.8, 2578.8, 736.8);(0.7282359708155013, 0.649570224969375, -0.2184740113689495)
(2947.2, 2210.4, 736.8);(0.5761020187210086, 0.7559786218263961, 0.31080988942928034)
(3315.6, 2578.8, 736.8);(0.23867751391397282, 0.9104502632491476, 0.3378066939854853)
(3684.0, 2210.4, 736.8);(0.1672589522393369, 0.9012330174984362, 0.39975428836531907)
(4052.4, 2578.8, 736.8);(0.03001614591367694, 0.9558533546126654, 0.2923070225981626)
(0.0, 2947.2, 736.8);(0.011091729207166272, -0.9993950239643282, -0.032963003785072525)
(736.8, 2947.2, 736.8);(0.03275062088341633, -0.9698191793662344, -0.241615720029046)
(1473.6, 2947.2, 736.8);(0.018643251819071838, -0.9391135610546114, -0.3431007849086585)
(2210.4, 2947.2, 736.8);(-0.3522898363564333, -0.5711365498091031, -0.7414141303428949)
(2947.2, 2947.2, 736.8);(0.22370356810030032, 0.9628811153298008, 0.15105188300856506)
(3684.0, 2947.2, 736.8);(0.10001007299135722, 0.9702275877405748, 0.22058198767662007)
(368.4, 3315.6, 736.8);(0.034338533525339957, -0.9754161927624435, -0.21767892872795153)
(0.0, 3684.0, 736.8);(0.0563898166410462, -0.9923942355023334, 0.10942517955630006)
(736.8, 3684.0, 736.8);(-0.09249919200061839, -0.7376911394439554, -0.6687717714326104)
(1105.2, 3315.6, 736.8);(-0.16584911787048945, -0.8486845038248181, -0.5022237380582513)
(1473.6, 3684.0, 736.8);(-0.7102362061474584, -0.39603339847504826, -0.5819983494560518)
(1842.0, 3315.6, 736.8);(-0.5657742841338729, -0.6159844153503605, -0.5481447431639551)
(2578.8, 3315.6, 736.8);(-0.8868966937840415, 0.1636782142990219, -0.43199964897997295)
(2210.4, 3684.0, 736.8);(-0.9440389033282307, -0.14262759701337785, -0.29740194614867765)
(2947.2, 3684.0, 736.8);(-0.8104101226015187, 0.4018429752032031, 0.4263304545359496)
(3315.6, 3315.6, 736.8);(0.038124674866377065, 0.9131993762599973, 0.40572577976348145)
(3684.0, 3684.0, 736.8);(-0.026594264982280236, 0.5158728819576194, 0.8562522494748801)
(4052.4, 3315.6, 736.8);(-0.00926631659983495, 0.9951099985007515, 0.09833730858888692)
(368.4, 4052.4, 736.8);(0.46978367012174793, -0.6097026092458891, -0.6384089845590326)
(1105.2, 4052.4, 736.8);(-0.6103214168863647, -0.12541822634551114, -0.7821624106220948)
(1842.0, 4052.4, 736.8);(-0.9416603647186708, -0.07919944562765112, -0.32711344412936133)
(2578.8, 4052.4, 736.8);(-0.9705628881337591, 0.07172322207973919, 0.22992055060815375)
(3315.6, 4052.4, 736.8);(-0.5427361654125483, 0.10474403712691098, 0.8333463514287678)
(4052.4, 4052.4, 736.8);(0.04428395971693335, 0.03847173545751834, 0.9982779455054969)
(368.4, 0.0, 1105.2);(-0.3465150579032473, -0.06880234918125246, -0.9355177985444478)
(0.0, 368.4, 1105.2);(-0.09982501631026285, 0.1666359137165047, -0.9809523119798034)
(0.0, 0.0, 1473.6);(-0.4515810179589002, 0.19867389080227854, -0.8698294484165777)
