(0.0, 0.0, 0.0);(-0.07424562248978252, 0.10276343627594785, -0.991931078102639)
(368.4, 368.4, 1473.6);(-0.49266511747542746, -0.8604718993023498, -0.12988145569683976)
(736.8, 368.4, 1105.2);(-0.14014673944176617, -0.5824198704193861, -0.8007159208886178)
(736.8, 0.0, 1473.6);(-0.7764570591846732, -0.26094227045406326, -0.5736057589778604)
(1105.2, 0.0, 1105.2);(-0.19486296842202389, -0.08889976034659093, -0.9767933538615402)
(1105.2, 368.4, 1473.6);(-0.41648436059769145, -0.7536025786282217, -0.5085508144349267)
(1473.6, 368.4, 1105.2);(0.9417814113809774, -0.335210524090528, -0.02610895854314822)
(1473.6, 0.0, 1473.6);(-0.40081234188782866, -0.2250897940634259, -0.8880788541559127)
(1842.0, 0.0, 1105.2);(0.9907521948984553, -0.11942696248105482, -0.06439944826193722)
(1842.0, 368.4, 1473.6);(0.8967221294088271, -0.3870934024364867, -0.21458825787689947)
(2578.8, 0.0, 1105.2);(0.9820842927819066, 0.031310105969600904, -0.18582281650872412)
(2210.4, 368.4, 1105.2);(0.9931095124506852, 0.02190382682637601, -0.11512479598384616)
(2210.4, 0.0, 1473.6);(0.9851515389429059, -0.06019723523154642, -0.1607878670450664)
(2578.8, 368.4, 1473.6);(0.9907828179029757, 0.0026600089575086745, -0.13543386615091768)
(2947.2, 368.4, 1105.2);(0.9065179802331834, 0.42204521706420145, 0.010148214975084287)
(2947.2, 0.0, 1473.6);(0.9919620128528839, 0.042481305484659164, -0.11919187783223432)
(3315.6, 0.0, 1105.2);(0.005816653128281859, 0.5418629909025224, -0.8404467060061321)
(3315.6, 368.4, 1473.6);(0.8723522230046644, 0.38173859443440994, 0.3054132356956086)
(3684.0, 368.4, 1105.2);(0.2127845485992254, 0.975668581041648, 0.05285409961016423)
(3684.0, 0.0, 1473.6);(-0.40049413289000174, 0.19487022145941857, -0.8953379508928696)
(4052.4, 0.0, 1105.2);(0.3633784618945578, 0.5965262161668533, 0.7156204069594451)
(4052.4, 368.4, 1473.6);(-0.1395957940608767, 0.9274587561169254, 0.3468908617743609)
(368.4, 736.8, 1105.2);(0.0016045782053397079, -0.9821997727901028, -0.18783245635366977)
(0.0, 736.8, 1473.6);(-0.020270615199253314, -0.9500351608342286, 0.31148402099967415)
(736.8, 736.8, 1473.6);(-0.29971676561217214, -0.9493143907955314, -0.09472089441874663)
(1105.2, 736.8, 1105.2);(0.6170828320547772, -0.714596733597861, 0.32948488085877825)
(1473.6, 736.8, 1473.6);(0.6025062718518792, -0.7980976005067701, 0.005139303891140948)
(1842.0, 736.8, 1105.2);(0.9811952395440577, -0.0973366732836115, 0.16667775475497226)
(2578.8, 736.8, 1105.2);(0.9708137178435245, 0.21732733000597934, 0.10143745304031256)
(2210.4, 736.8, 1473.6);(0.9994060103660515, -0.028523444302994576, 0.019340102618798646)
(2947.2, 736.8, 1473.6);(0.9156712385702623, 0.21764934568708866, 0.33789783245410704)
(3315.6, 736.8, 1105.2);(0.5655165878746589, 0.7806019188884453, 0.26617970070289)
(3684.0, 736.8, 1473.6);(0.25399106765382296, 0.6992927880858107, 0.6681901930462947)
(4052.4, 736.8, 1105.2);(0.04835597278109236, 0.9318981972177083, 0.35948219694274103)
(0.0, 1105.2, 1105.2);(-0.019026442365206606, -0.99964783835563, 0.018498479987273265)
(368.4, 1105.2, 1473.6);(-0.19743822784378678, -0.9794816405363265, 0.04042105934004644)
(368.4, 1473.6, 1105.2);(-0.09947769259270726, -0.9948730343061232, 0.018216319248361486)
(0.0, 1473.6, 1473.6);(-0.06400172400630148, -0.995632211552774, 0.0679726315714883)
(736.8, 1105.2, 1105.2);(0.20925588889715901, -0.928312901551211, 0.307322517520977)
(736.8, 1473.6, 1473.6);(-0.13441386256730273, -0.9902892370245335, 0.03549845888352738)
(1105.2, 1105.2, 1473.6);(0.1303924124385356, -0.983618671222737, 0.12446737886079126)
(1105.2, 1473.6, 1105.2);(0.34038502178410596, -0.8730027462969641, 0.34929105614514666)
(1473.6, 1105.2, 1105.2);(0.74923787577343, -0.4943396131831159, 0.4407617863931556)
(1473.6, 1473.6, 1473.6);(0.38317285930497064, -0.8901713669511825, 0.24652281304641252)
(1842.0, 1105.2, 1473.6);(0.9181137212506254, -0.32314715840538594, 0.22944086136922826)
(1842.0, 1473.6, 1105.2);(0.8958407610275724, -0.32771720635242674, 0.3001179160631718)
(2210.4, 1105.2, 1105.2);(0.9760920905890742, 0.05852180344567378, 0.20933090839844137)
(2578.8, 1105.2, 1473.6);(0.9195644930954503, 0.18330425008790155, 0.3475639436676647)
(2578.8, 1473.6, 1105.2);(0.878191998565925, 0.27189305103687583, 0.39351363693351854)
(2210.4, 1473.6, 1473.6);(0.9488872653965844, 0.005818965419347849, 0.3155615585106027)
(2947.2, 1105.2, 1105.2);(0.7715931673528457, 0.4960939054800033, 0.3981643141216964)
(2947.2, 1473.6, 1473.6);(0.4528644614907335, 0.5850896136818916, 0.6727435792932422)
(3315.6, 1105.2, 1473.6);(0.424496726284738, 0.6115145656636001, 0.667721847294814)
(3315.6, 1473.6, 1105.2);(0.35493621088644617, 0.723258219521213, 0.5923831818144206)
(3684.0, 1105.2, 1105.2);(0.24435117978022128, 0.8186913792049955, 0.5196507736503779)
(3684.0, 1473.6, 1473.6);(0.22473297644488496, 0.7448209857161999, 0.6282808198051019)
(4052.4, 1105.2, 1473.6);(0.10238698798520546, 0.6527630942505077, 0.7506112492334631)
(4052.4, 1473.6, 1105.2);(0.08491497559377952, 0.804463031832382, 0.5879019283307036)
(0.0, 1842.0, 1105.2);(-0.014128328914398547, -0.9960928450878711, -0.08717473422292163)
(368.4, 1842.0, 1473.6);(-0.0857284089916299, -0.9953236110618179, -0.04451459484963279)
(736.8, 1842.0, 1105.2);(0.025012150075962646, -0.9994405212071086, 0.022204434643577225)
(1105.2, 1842.0, 1473.6);(0.015347129908673193, -0.9989955944231835, -0.04209831263407765)
(1473.6, 1842.0, 1105.2);(0.39025265733657616, -0.9068018295285504, 0.15941551180928035)
(1842.0, 1842.0, 1473.6);(0.36532291591163363, -0.9057791977229558, 0.21471658548463357)
(2210.4, 1842.0, 1105.2);(0.9849020246689857, -0.057716409303167356, 0.16320789778709188)
(2578.8, 1842.0, 1473.6);(0.5999147049963861, 0.49574234726790534, 0.6279664575870326)
(2947.2, 1842.0, 1105.2);(0.47195981461529984, 0.6740691265703153, 0.5682294835654202)
(3315.6, 1842.0, 1473.6);(0.1779827454190505, 0.8044539732384532, 0.566723872158182)
(3684.0, 1842.0, 1105.2);(0.15546139554823374, 0.8372684904110748, 0.524226315114909)
(4052.4, 1842.0, 1473.6);(0.050091723272523724, 0.8536809824031347, 0.5183817121994253)
(368.4, 2210.4, 1105.2);(0.02598121981471762, -0.99229913030048, -0.12110909223444168)
(0.0, 2578.8, 1105.2);(0.002198151143811284, -0.9946092347905986, -0.10367081653391666)
(0.0, 2210.4, 1473.6);(-0.0044764323078208944, -0.9954128469268957, -0.09556791159529437)
(368.4, 2578.8, 1473.6);(0.005224079177787859, -0.9814226663061845, -0.19178701482948132)
(736.8, 2578.8, 1105.2);(0.07175803308045867, -0.9776576160285346, -0.1975762397400713)
(736.8, 2210.4, 1473.6);(-0.012548827813218514, -0.9874507058831646, -0.1574281752779792)
(1105.2, 2210.4, 1105.2);(0.12287425160015682, -0.9867858300330571, -0.10562028185756721)
(1105.2, 2578.8, 1473.6);(0.011879288837140135, -0.958773364286124, -0.2839234376239329)
(1473.6, 2578.8, 1105.2);(0.14377096544294116, -0.9602045314592651, -0.2394518057160934)
(1473.6, 2210.4, 1473.6);(0.08825956275734909, -0.9814095499735653, -0.17042753534146216)
(1842.0, 2210.4, 1105.2);(0.3281835662643889, -0.9428654473077523, -0.05744819498591393)
(1842.0, 2578.8, 1473.6);(-0.016264739421796005, -0.9603652805076845, -0.2782696286822141)
(2578.8, 2210.4, 1105.2);(0.7988577713534085, 0.5668063536080793, 0.2013872355880044)
(2210.4, 2578.8, 1105.2);(-0.06023609680290158, -0.9121482902243041, -0.4054098041276632)
(2210.4, 2210.4, 1473.6);(0.04229654541346926, -0.9374106619892967, 0.34564758502682336)
(2578.8, 2578.8, 1473.6);(-0.9888582017769324, -0.10485321284603036, 0.10566579642607499)
(2947.2, 2578.8, 1105.2);(0.142893818179169, 0.9308590665613442, 0.3362777942813378)
(2947.2, 2210.4, 1473.6);(0.06751751394388268, 0.8276803582776509, 0.5571235139825074)
(3315.6, 2210.4, 1105.2);(0.15280098376660387, 0.8608115962722962, 0.48544335929446963)
(3315.6, 2578.8, 1473.6);(-0.007504246634513821, 0.9178082308370431, 0.39695306736467656)
(3684.0, 2578.8, 1105.2);(0.06697181717676236, 0.9287977036244991, 0.36448539263720786)
(3684.0, 2210.4, 1473.6);(0.03134832123126433, 0.8995660477703061, 0.4356583620853533)
(4052.4, 2210.4, 1105.2);(0.030297804739973806, 0.9083830413419042, 0.41703991802988233)
(4052.4, 2578.8, 1473.6);(-0.036891302638686355, 0.9436209691163235, 0.3289658013131322)
(368.4, 2947.2, 1105.2);(0.031109949648945253, -0.9808472036655476, -0.19227827254871022)
(0.0, 2947.2, 1473.6);(-0.04095423354212131, -0.9925648143700743, -0.11462041715801506)
(736.8, 2947.2, 1473.6);(-0.025121168533315044, -0.9447031909539769, -0.32696300691805275)
(1105.2, 2947.2, 1105.2);(0.03037111540981606, -0.9362624498126642, -0.3499860288919432)
(1473.6, 2947.2, 1473.6);(-0.11095079813479646, -0.8398855470248903, -0.5313023511071192)
(1842.0, 2947.2, 1105.2);(-0.07039301585468123, -0.855821412159033, -0.5124592996609596)
(2578.8, 2947.2, 1105.2);(-0.9304294877698576, -0.02597748971763273, -0.3655490915271035)
(2210.4, 2947.2, 1473.6);(-0.8276723729831534, -0.4280482527729509, -0.3629505976003616)
(2947.2, 2947.2, 1473.6);(-0.9657638280394872, 0.12353917029402603, -0.22811905193030113)
(3315.6, 2947.2, 1105.2);(0.09802402743455768, 0.949637304007627, 0.2976243956443)
(3684.0, 2947.2, 1473.6);(-0.06823099538521439, 0.8228657241891211, 0.5641245706609989)
(4052.4, 2947.2, 1105.2);(-0.018032134047974803, 0.9739456378030316, 0.22606356793194665)
(0.0, 3315.6, 1105.2);(-0.04823103288184153, -0.998385074864791, -0.03001682452186126)
(368.4, 3315.6, 1473.6);(-0.06603677364779172, -0.8433840131073929, -0.5332377996363904)
(368.4, 3684.0, 1105.2);(0.03944426236338901, -0.8026188162585739, -0.5951866816002304)
(0.0, 3684.0, 1473.6);(0.033702586808740075, -0.061095141531889365, -0.9975627896646896)
(736.8, 3315.6, 1105.2);(0.010692054793629396, -0.8970635432204167, -0.441772203051665)
(736.8, 3684.0, 1473.6);(-0.24669708990960923, -0.4735650795459649, -0.8455037913958482)
(1105.2, 3315.6, 1473.6);(-0.21865507462547326, -0.7039154046648481, -0.6757906934961827)
(1105.2, 3684.0, 1105.2);(-0.38499588012165037, -0.5272303222651203, -0.7575000723257874)
(1473.6, 3315.6, 1105.2);(-0.30024742425019835, -0.7185229657065851, -0.6273565429509242)
(1473.6, 3684.0, 1473.6);(-0.6619494642451675, -0.29282357781888846, -0.6899835208603762)
(1842.0, 3315.6, 1473.6);(-0.6957832566342488, -0.39330262440224917, -0.6009980910333594)
(1842.0, 3684.0, 1105.2);(-0.804852352318167, -0.2773267881576453, -0.5246928087348613)
(2210.4, 3315.6, 1105.2);(-0.7994354991124937, -0.31776373076891495, -0.5098324177281969)
(2578.8, 3315.6, 1473.6);(-0.9466403410090151, -0.19375442480235833, -0.25754861219552916)
(2578.8, 3684.0, 1105.2);(-0.9887082201379819, -0.04784588085578371, -0.14200995428743116)
(2210.4, 3684.0, 1473.6);(-0.9070599579491916, -0.2343768545634823, -0.34972806969149495)
(2947.2, 3315.6, 1105.2);(-0.9450627893334115, 0.2528804294731728, -0.20714201072408153)
(2947.2, 3684.0, 1473.6);(-0.9973592516751217, 0.0051149571866814505, -0.07244556791840143)
(3315.6, 3315.6, 1473.6);(-0.9641258047092686, 0.25080328072927544, 0.08694335552034642)
(3315.6, 3684.0, 1105.2);(-0.5529106341699351, 0.4153671715222094, 0.7223295255238009)
(3684.0, 3315.6, 1105.2);(-0.021175890730930305, 0.7477281959457912, 0.6636671806255031)
(3684.0, 3684.0, 1473.6);(-0.2802627634580228, 0.07546347405976157, 0.9569524792285686)
(4052.4, 3315.6, 1473.6);(-0.016417927221634928, 0.23907732445964597, 0.9708617226953394)
(4052.4, 3684.0, 1105.2);(0.01852565092845587, 0.16481580789881423, 0.9861503687188572)
(0.0, 4052.4, 1105.2);(0.2633550098316594, -0.004738352877140393, -0.9646873518444089)
(368.4, 4052.4, 1473.6);(-0.02611346387712073, -0.10269429313724164, -0.994370136901436)
(736.8, 4052.4, 1105.2);(-0.22943407734165872, -0.26441560424621124, -0.9367200181406891)
(1105.2, 4052.4, 1473.6);(-0.6013105240310088, -0.13007246683481144, -0.7883570301970172)
(1473.6, 4052.4, 1105.2);(-0.7987297183333977, -0.1144738629869044, -0.5907000691924006)
(1842.0, 4052.4, 1473.6);(-0.8452064423846433, -0.09201347644912604, -0.5264594855287924)
(2210.4, 4052.4, 1105.2);(-0.9765445291798124, -0.06721281888065127, -0.20455615245476094)
(2578.8, 4052.4, 1473.6);(-0.9958289949641422, -0.043133053544992576, -0.08039995323749358)
(2947.2, 4052.4, 1105.2);(-0.7313095472917753, 0.16245283328851287, 0.6624163516976566)
(3315.6, 4052.4, 1473.6);(-0.21654356596512184, 0.08462668323346059, 0.9725981742343609)
(3684.0, 4052.4, 1105.2);(-0.23033969415472233, 0.04564141963849452, 0.9720393439105703)
(4052.4, 4052.4, 1473.6);(-0.08724389184574548, -0.06565690060084949, 0.9940209629273912)
(368.4, 0.0, 1842.0);(-0.8930051208665422, -0.3734539984262655, 0.2511453068754568)
(0.0, 368.4, 1842.0);(-0.09823647211045779, -0.5963966034289662, 0.7966559401433492)
(736.8, 368.4, 1842.0);(-0.5355290815676106, -0.8434864753854538, -0.04170334083950159)
(1105.2, 0.0, 1842.0);(-0.8240160600064549, -0.3956393212700114, -0.4055453862595938)
(1473.6, 368.4, 1842.0);(-0.03786364266153956, -0.6124345445735992, -0.7896140026477034)
(1842.0, 0.0, 1842.0);(0.2160546293645667, -0.10703689246678318, -0.970496522807369)
(2578.8, 0.0, 1842.0);(0.9848989956206332, -0.01467416203857652, -0.17250691984362082)
(2210.4, 368.4, 1842.0);(0.9637778892843702, -0.10628909172865086, -0.24461154736860338)
(2947.2, 368.4, 1842.0);(0.9976334427312701, -0.05842065821800871, 0.03625659440058314)
(3315.6, 0.0, 1842.0);(0.9930113070019344, -0.011294760478850342, 0.11747754062813696)
(3684.0, 368.4, 1842.0);(0.8271186927650126, -0.015719921943727823, 0.561807397719877)
(4052.4, 0.0, 1842.0);(-0.0976312097825481, -0.1228935208555246, -0.9876058573176492)
(368.4, 736.8, 1842.0);(-0.13664869502465538, -0.9408576033894507, 0.310022748023944)
(1105.2, 736.8, 1842.0);(-0.19838899464820073, -0.9067580874356909, -0.3720639429888958)
(1842.0, 736.8, 1842.0);(0.7969525474138479, -0.49681461347787115, -0.34357222967727197)
(2578.8, 736.8, 1842.0);(0.99959880593062, -0.0014045748793303293, 0.028288767231658664)
(3315.6, 736.8, 1842.0);(0.7643747502724709, 0.17085198707326552, 0.6217240864394867)
(4052.4, 736.8, 1842.0);(0.1753651834299219, 0.38535946115157677, 0.9059498540987555)
(0.0, 1105.2, 1842.0);(0.006967921695715293, -0.9449059067619945, 0.3272678955130418)
(368.4, 1473.6, 1842.0);(-0.1263078169910131, -0.984929857008317, 0.11815037934996582)
(736.8, 1105.2, 1842.0);(-0.24281509844100568, -0.9699487061271035, -0.015502756253080166)
(1105.2, 1473.6, 1842.0);(-0.11420829489926185, -0.9872069502135812, -0.11126051782282492)
(1473.6, 1105.2, 1842.0);(0.26142469754275915, -0.9446019885785948, -0.19845455572508655)
(1842.0, 1473.6, 1842.0);(0.4844991660419902, -0.8079514564962887, 0.3353729298111904)
(2210.4, 1105.2, 1842.0);(0.9849034809493851, 0.0076001991546637525, 0.17293747478957155)
(2578.8, 1473.6, 1842.0);(0.6484079152232622, 0.383412605642614, 0.6576944194001982)
(2947.2, 1105.2, 1842.0);(0.7892958263600475, 0.3319961381602283, 0.5165178242203307)
(3315.6, 1473.6, 1842.0);(0.3693804518795462, 0.7153312296572362, 0.5931773037181451)
(3684.0, 1105.2, 1842.0);(0.3295445452904093, 0.5609242121514372, 0.7594500779456322)
(4052.4, 1473.6, 1842.0);(0.08142745156240574, 0.7404597865170173, 0.6671498142720459)
(0.0, 1842.0, 1842.0);(-0.021078906640495877, -0.9985151677918869, 0.050230860876371485)
(736.8, 1842.0, 1842.0);(-0.11462413787491338, -0.9913681841266305, -0.06364299268497574)
(1473.6, 1842.0, 1842.0);(-0.051554322759714305, -0.9944771735603857, -0.09141828631151278)
(2210.4, 1842.0, 1842.0);(0.12753588902776444, -0.6445793176806004, 0.7538249798383637)
(2947.2, 1842.0, 1842.0);(0.1819331108070561, 0.7685159542795074, 0.6134195719162582)
(3684.0, 1842.0, 1842.0);(0.12928888297930177, 0.8675848017149598, 0.48018850108179234)
(368.4, 2210.4, 1842.0);(-0.043766708327726445, -0.9924192356474201, -0.11484135125966714)
(0.0, 2578.8, 1842.0);(-0.02890611734302736, -0.9899801721942324, -0.1382161171587056)
(736.8, 2578.8, 1842.0);(-0.08859280514203907, -0.9640679041153789, -0.25044838017373)
(1105.2, 2210.4, 1842.0);(-0.08458492307811302, -0.970748026977784, -0.22470794135190147)
(1473.6, 2578.8, 1842.0);(-0.1979923861644429, -0.907188559127912, -0.37122490919701623)
(1842.0, 2210.4, 1842.0);(-0.27523556253397297, -0.9593269990969486, 0.06274626618573094)
(2578.8, 2210.4, 1842.0);(-0.5421110450340381, 0.11708110588870978, 0.8321103469468338)
(2210.4, 2578.8, 1842.0);(-0.9120611455737287, -0.397955888694544, 0.09887151960030499)
(2947.2, 2578.8, 1842.0);(-0.9534692612092583, 0.2711102890654267, 0.13189230110939817)
(3315.6, 2210.4, 1842.0);(-0.031233707653783926, 0.8911429202691818, 0.4526463864434494)
(3684.0, 2578.8, 1842.0);(-0.13189167416301234, 0.8221065788293073, 0.5538459707644804)
(4052.4, 2210.4, 1842.0);(-0.0008444108495022769, 0.9255918934906385, 0.378522038558829)
(368.4, 2947.2, 1842.0);(-0.11086290381443697, -0.9076642055639124, -0.4047902005926809)
(1105.2, 2947.2, 1842.0);(-0.2225862992729765, -0.7895561245380686, -0.5718885079981821)
(1842.0, 2947.2, 1842.0);(-0.7683704945204016, -0.46180001383533803, -0.44311119413997563)
(2578.8, 2947.2, 1842.0);(-0.9816754625359569, -0.14851352655052497, -0.1194027582861527)
(3315.6, 2947.2, 1842.0);(-0.9876107397981493, 0.1302100463578737, 0.08758065118981849)
(4052.4, 2947.2, 1842.0);(-0.10577639386398836, 0.3683932818368414, 0.9236329056495399)
(0.0, 3315.6, 1842.0);(-0.01787909647346197, -0.31520458637079307, -0.9488553138598688)
(368.4, 3684.0, 1842.0);(-0.1581572444367657, -0.28331832303869914, -0.9458948217760305)
(736.8, 3315.6, 1842.0);(-0.26554072505922965, -0.5691771979410055, -0.7781551520609781)
(1105.2, 3684.0, 1842.0);(-0.5100200110880396, -0.2911313527964478, -0.8093961475746386)
(1473.6, 3315.6, 1842.0);(-0.6068019873664631, -0.40621880617692663, -0.6832112628142947)
(1842.0, 3684.0, 1842.0);(-0.7896021825281957, -0.22113236929970126, -0.5723887390529363)
(2210.4, 3315.6, 1842.0);(-0.9004003874322882, -0.2501175559982907, -0.35597801967709614)
(2578.8, 3684.0, 1842.0);(-0.9636960547892832, -0.16275257302890273, -0.21166368123993873)
(2947.2, 3315.6, 1842.0);(-0.981905603605608, -0.15512525877598232, -0.10861647986190281)
(3315.6, 3684.0, 1842.0);(-0.9966810581188122, -0.07891707956704955, 0.019974056667912247)
(3684.0, 3315.6, 1842.0);(-0.8510548513671335, -0.05319396558789155, 0.5223753841726279)
(4052.4, 3684.0, 1842.0);(-0.056261414667451486, -0.2585340835873988, 0.9643623700887758)
(0.0, 4052.4, 1842.0);(-0.011265704379363797, -0.09980726244718822, -0.9949430105627332)
(736.8, 4052.4, 1842.0);(-0.38245280567041123, -0.12145533077939545, -0.915957670452133)
(1473.6, 4052.4, 1842.0);(-0.6516940670977612, -0.0687557762801997, -0.7553591769070431)
(2210.4, 4052.4, 1842.0);(-0.9458085498006056, -0.0735761176403439, -0.3162795314860732)
(2947.2, 4052.4, 1842.0);(-0.9882736123382518, -0.025360485787526355, -0.1505726167552502)
(3684.0, 4052.4, 1842.0);(0.16932261272492027, -0.07285392671305325, 0.9828642623386484)
(0.0, 0.0, 2210.4);(-0.1014116468945069, -0.08940116142181839, 0.9908194135212398)
