(0.0, 0.0, 0.0);(-0.07424562248978252, 0.10276343627594785, -0.991931078102639)
(368.4, 368.4, 2210.4);(0.0808422233290908, -0.3556572769095576, 0.9311135464101506)
(368.4, 0.0, 2578.8);(-0.07176424616872285, 0.07596940332509138, 0.9945242796082278)
(0.0, 368.4, 2578.8);(0.048367492509668854, 0.021411914765266812, 0.9986000778962578)
(736.8, 0.0, 2210.4);(-0.6104004295063845, -0.2583083648848028, 0.7487910952254715)
(736.8, 368.4, 2578.8);(0.7024523737106653, -0.26187683522857225, 0.6618014701093669)
(1105.2, 368.4, 2210.4);(0.03710324281864157, -0.8345027450651937, -0.5497531426476772)
(1105.2, 0.0, 2578.8);(0.9431613206337767, -0.05126391633661844, -0.32835763146633623)
(1473.6, 0.0, 2210.4);(0.3479143232584966, -0.11144080113434854, -0.9308794613236007)
(1473.6, 368.4, 2578.8);(0.7410025603383731, -0.143017583568682, -0.6560954018754823)
(1842.0, 368.4, 2210.4);(0.48631663466205793, -0.2076274253083639, -0.8487561387764982)
(1842.0, 0.0, 2578.8);(0.5483591021420292, -0.03712253956895504, -0.8354185849943362)
(2210.4, 0.0, 2210.4);(0.5230355681764137, -0.06586399907898147, -0.8497621596939344)
(2578.8, 368.4, 2210.4);(0.9876009143325231, 0.011323835878920857, -0.1565765140452156)
(2578.8, 0.0, 2578.8);(0.6823516918327022, -0.04544058600687044, -0.7296103904114861)
(2210.4, 368.4, 2578.8);(0.6517494229857562, -0.109628677342844, -0.7504693483026422)
(2947.2, 0.0, 2210.4);(0.9994142220966368, 0.007457836875814643, -0.03340049909968472)
(2947.2, 368.4, 2578.8);(0.9773306126389315, 0.21061493127995087, 0.021592228248902813)
(3315.6, 368.4, 2210.4);(0.9416618206957802, 0.0013260629176361114, 0.33655795489194257)
(3315.6, 0.0, 2578.8);(0.9759979814589559, 0.12518370397928935, 0.17820488333956822)
(3684.0, 0.0, 2210.4);(0.9557539743827639, -0.10236699935551544, 0.2757813225990819)
(3684.0, 368.4, 2578.8);(0.6525591992297821, 0.12409090974154247, 0.747507817765207)
(4052.4, 368.4, 2210.4);(0.5595464282236027, -0.48463398171394645, 0.6723374884909326)
(4052.4, 0.0, 2578.8);(0.07900499192829144, -0.14603757981627263, 0.9861192810871392)
(0.0, 736.8, 2210.4);(0.09305686208456374, -0.467755597210866, 0.8789454600240453)
(368.4, 736.8, 2578.8);(0.4084831931723919, -0.3743837920188485, 0.8324531561410973)
(736.8, 736.8, 2210.4);(0.1426580696613489, -0.9818676236487892, 0.12483847480155022)
(1105.2, 736.8, 2578.8);(0.6152603720470997, -0.7438356411974105, -0.26108085619765736)
(1473.6, 736.8, 2210.4);(0.1795780960187532, -0.6804133765379785, -0.7104852879957941)
(1842.0, 736.8, 2578.8);(0.6796387341012086, -0.20211854582698677, -0.7051519584756828)
(2210.4, 736.8, 2210.4);(0.9607103562042327, -0.11266094958231815, -0.25365946053941396)
(2578.8, 736.8, 2578.8);(0.9761402892693878, 0.17572833964322246, -0.12755268053362157)
(2947.2, 736.8, 2210.4);(0.9696554805983812, 0.10778644610803546, 0.21943183675328862)
(3315.6, 736.8, 2578.8);(0.8348264424505719, 0.350975575577387, 0.4241237512017497)
(3684.0, 736.8, 2210.4);(0.6972900945260946, 0.09080472453754597, 0.7110140828967106)
(4052.4, 736.8, 2578.8);(0.21970054333521494, 0.21290973261486362, 0.9520510054698114)
(368.4, 1105.2, 2210.4);(0.09322710264220592, -0.9216662107865821, 0.37661665288094115)
(0.0, 1105.2, 2578.8);(0.12692963209505234, -0.6084570865295982, 0.7833701821923832)
(0.0, 1473.6, 2210.4);(0.025821513068512846, -0.9587245062695298, 0.28316173918998844)
(368.4, 1473.6, 2578.8);(0.09914977301342012, -0.9411970147869316, 0.3229822005429334)
(736.8, 1105.2, 2578.8);(0.3511900565884142, -0.9090436338173441, 0.22428824304805786)
(736.8, 1473.6, 2210.4);(-0.10414174363880829, -0.9932231760759881, 0.05159670277639272)
(1105.2, 1105.2, 2210.4);(-0.08235103070927247, -0.9436779061023773, -0.32045329967930297)
(1105.2, 1473.6, 2578.8);(-0.0839476122459436, -0.9958662274452351, -0.034687972442905744)
(1473.6, 1105.2, 2578.8);(0.15499021723311665, -0.8833874341872022, -0.4422721714987083)
(1473.6, 1473.6, 2210.4);(-0.14714235616182847, -0.9655539166352323, -0.21460373038115776)
(1842.0, 1105.2, 2210.4);(0.5907298232905229, -0.726936365923108, -0.3501453923353166)
(1842.0, 1473.6, 2578.8);(-0.3934848513558909, -0.9132421820767854, -0.10563327425136411)
(2578.8, 1105.2, 2210.4);(0.9740318277246109, 0.16557347179265752, 0.15442611183986926)
(2210.4, 1105.2, 2578.8);(0.9813146050590543, 0.0163215314223587, -0.19171659685541356)
(2210.4, 1473.6, 2210.4);(0.5636980206199178, -0.22513127584319265, 0.7947077765986708)
(2578.8, 1473.6, 2578.8);(0.6365963980533559, 0.7321818961880899, 0.24218731775199615)
(2947.2, 1105.2, 2578.8);(0.787429448111047, 0.5817615995918989, 0.20373587187289124)
(2947.2, 1473.6, 2210.4);(0.5949428156445115, 0.6709241664024498, 0.44261022248718884)
(3315.6, 1105.2, 2210.4);(0.6966515509593337, 0.4332584379805662, 0.5718074347755498)
(3315.6, 1473.6, 2578.8);(0.4991358390456548, 0.7125488529373718, 0.4930897954306354)
(3684.0, 1105.2, 2578.8);(0.4691055632266431, 0.5179291167956338, 0.715324681892851)
(3684.0, 1473.6, 2210.4);(0.2709637340727761, 0.7480783446340963, 0.6057701256308768)
(4052.4, 1105.2, 2210.4);(0.11654221148518668, 0.5355259748060187, 0.8364387863138615)
(4052.4, 1473.6, 2578.8);(0.09879184486269099, 0.7068463444182054, 0.7004344485897632)
(368.4, 1842.0, 2210.4);(-0.055714773818362553, -0.9959506410349833, 0.07055625132030988)
(0.0, 1842.0, 2578.8);(-0.004637798206239519, -0.9865244765225482, 0.1635479992225847)
(736.8, 1842.0, 2578.8);(-0.09503477270339965, -0.9935602326171141, 0.06169648400873051)
(1105.2, 1842.0, 2210.4);(-0.17800328193310722, -0.9783422848810813, -0.1056466054102443)
(1473.6, 1842.0, 2578.8);(-0.4715017377097836, -0.8780319647075039, 0.08213391679772114)
(1842.0, 1842.0, 2210.4);(-0.43286718511625066, -0.8763461397551375, 0.21128995098158998)
(2578.8, 1842.0, 2210.4);(0.07044561463524054, 0.5330913123380736, 0.8431198420677418)
(2210.4, 1842.0, 2578.8);(-0.9377741702151556, 0.10048116493302336, 0.3323900437302217)
(2947.2, 1842.0, 2578.8);(0.39368643839828954, 0.8244454171318069, 0.4065719399954094)
(3315.6, 1842.0, 2210.4);(0.2536256234017248, 0.8618787790877466, 0.4391343909468967)
(3684.0, 1842.0, 2578.8);(0.20338683503555965, 0.7860228028289077, 0.5837824498622806)
(4052.4, 1842.0, 2210.4);(0.03570934318144014, 0.867685175420434, 0.4958298893422631)
(0.0, 2210.4, 2210.4);(-0.024411890704503333, -0.9986561918972523, -0.04571509572898214)
(368.4, 2578.8, 2210.4);(-0.13571270456227408, -0.9627746916752575, -0.23376688150806457)
(368.4, 2210.4, 2578.8);(-0.09693997721344544, -0.9941275031158392, -0.04809520107582123)
(0.0, 2578.8, 2578.8);(-0.09556135303916671, -0.9144723959942673, -0.39320257472431136)
(736.8, 2210.4, 2210.4);(-0.12259325488169476, -0.9819448555744718, -0.14406663204344547)
(736.8, 2578.8, 2578.8);(-0.2525438921481798, -0.8458586075880955, -0.4698348630186745)
(1105.2, 2578.8, 2210.4);(-0.2747930954842721, -0.8736357121391164, -0.4015587094676825)
(1105.2, 2210.4, 2578.8);(-0.3419005327834367, -0.9350021003819565, -0.09420773834315359)
(1473.6, 2210.4, 2210.4);(-0.4046125500818629, -0.9095423534704513, -0.09498100631012829)
(1473.6, 2578.8, 2578.8);(-0.9020143550294543, -0.41237875644063554, -0.1277257396035457)
(1842.0, 2578.8, 2210.4);(-0.9279626539131868, -0.3614290318541991, -0.09085355180361199)
(1842.0, 2210.4, 2578.8);(-0.9852118045712165, -0.15771775261882323, 0.06695379483192096)
(2210.4, 2210.4, 2210.4);(-0.889835405552442, -0.27307235449157263, 0.3655467688788261)
(2578.8, 2578.8, 2210.4);(-0.954655296450529, 0.017891943171020438, 0.29717527375021857)
(2578.8, 2210.4, 2578.8);(-0.7837665640242839, 0.34767563329055245, 0.5146179428795514)
(2210.4, 2578.8, 2578.8);(-0.9972801815038335, 0.07322151389843759, 0.008417213440436482)
(2947.2, 2210.4, 2210.4);(-0.16653133450952098, 0.7324498450437755, 0.6601397875615644)
(2947.2, 2578.8, 2578.8);(-0.7635524559860172, 0.3208509706494572, 0.5603947729868849)
(3315.6, 2578.8, 2210.4);(-0.6456600038913702, 0.5728577566261909, 0.5049328173610858)
(3315.6, 2210.4, 2578.8);(0.17848119988224645, 0.815556722017662, 0.5504649802307131)
(3684.0, 2210.4, 2210.4);(0.02096928129973772, 0.8840673315015526, 0.46688889750506635)
(3684.0, 2578.8, 2578.8);(-0.09615205298004376, 0.6222893373229268, 0.7768595518894748)
(4052.4, 2578.8, 2210.4);(-0.025697366398347757, 0.5510652599927398, 0.834066379006685)
(4052.4, 2210.4, 2578.8);(-0.005213056683148453, 0.6048583993909755, 0.7963159804538683)
(0.0, 2947.2, 2210.4);(-0.08221952378152558, -0.6537777629884394, -0.7522064786552766)
(368.4, 2947.2, 2578.8);(-0.218916266569134, -0.5884421547030034, -0.7783389356828544)
(736.8, 2947.2, 2210.4);(-0.281705076293026, -0.6838694734604495, -0.6730265917923809)
(1105.2, 2947.2, 2578.8);(-0.59207928068914, -0.5124777702545703, -0.6219394346506213)
(1473.6, 2947.2, 2210.4);(-0.7027399370790772, -0.48153267682770273, -0.5237202134548962)
(1842.0, 2947.2, 2578.8);(-0.9705313044230025, -0.09374921381440508, -0.2219911530763468)
(2210.4, 2947.2, 2210.4);(-0.9732882278511639, -0.12094320426363289, -0.195148063963715)
(2578.8, 2947.2, 2578.8);(-0.9965795100245105, 0.0784422406075992, 0.026001828546588595)
(2947.2, 2947.2, 2210.4);(-0.9880843509014142, -0.0677192346796992, 0.1382151249253376)
(3315.6, 2947.2, 2578.8);(-0.8292796600643403, 0.16857138255555124, 0.5328029038836802)
(3684.0, 2947.2, 2210.4);(-0.738432546126055, 0.06706318403217304, 0.6709842801208228)
(4052.4, 2947.2, 2578.8);(-0.06884230460762908, 0.40950179467160186, 0.9097082044573676)
(368.4, 3315.6, 2210.4);(-0.2176518304328519, -0.42998565885409284, -0.8762077458508574)
(0.0, 3315.6, 2578.8);(-0.03869331307053669, -0.3279117773302675, -0.9439156179509536)
(0.0, 3684.0, 2210.4);(-0.04487369329400673, -0.23786334840057277, -0.9702615003893656)
(368.4, 3684.0, 2578.8);(-0.18146083407160432, -0.16823369882231107, -0.9689011240981206)
(736.8, 3315.6, 2578.8);(-0.3593224974211904, -0.3619443899419759, -0.8601648687528046)
(736.8, 3684.0, 2210.4);(-0.35405197083034645, -0.25606897649804766, -0.8994864541650361)
(1105.2, 3315.6, 2210.4);(-0.5059920735611062, -0.39111994108651804, -0.7687634312178296)
(1105.2, 3684.0, 2578.8);(-0.44815396170058475, -0.17913033763814637, -0.8758255241483399)
(1473.6, 3315.6, 2578.8);(-0.752426521558969, -0.2544386114248143, -0.6075486175368047)
(1473.6, 3684.0, 2210.4);(-0.6270320453821323, -0.20569156247578846, -0.7513466544745963)
(1842.0, 3315.6, 2210.4);(-0.8485331693303269, -0.23447120751976686, -0.47435715804702805)
(1842.0, 3684.0, 2578.8);(-0.9138703671870453, -0.07158420738203602, -0.3996456595922199)
(2578.8, 3315.6, 2210.4);(-0.9732728262407256, -0.11789032269965564, -0.1970834278044742)
(2210.4, 3315.6, 2578.8);(-0.9683655954656512, -0.002063131246233118, -0.2495271869113982)
(2210.4, 3684.0, 2210.4);(-0.9390476835016712, -0.09970349801497874, -0.3290116420337163)
(2578.8, 3684.0, 2578.8);(-0.9574521851999065, -0.013759922259895358, -0.2882637292399538)
(2947.2, 3315.6, 2578.8);(-0.9984316214874432, -0.045826395010222336, -0.03215958230950847)
(2947.2, 3684.0, 2210.4);(-0.9706443966674492, -0.14063486465097652, -0.19511865636756828)
(3315.6, 3315.6, 2210.4);(-0.9714398704687888, -0.21596487232245715, 0.09830438436981186)
(3315.6, 3684.0, 2578.8);(-0.9682766101893157, -0.04918995413918897, -0.24499133570816825)
(3684.0, 3315.6, 2578.8);(-0.9163845554682998, -0.031872344851315175, 0.399028194659031)
(3684.0, 3684.0, 2210.4);(-0.9637031479352993, -0.2669605754386091, 0.0028798994914964516)
(4052.4, 3315.6, 2210.4);(-0.5595200982566709, -0.3952207519672416, 0.7285175473942226)
(4052.4, 3684.0, 2578.8);(-0.7414362624226413, -0.6295098863158552, -0.23235656176519529)
(368.4, 4052.4, 2210.4);(-0.21247168932275864, -0.07686908033424175, -0.974139068985995)
(0.0, 4052.4, 2578.8);(-0.08323946030221098, -0.07294536440104503, -0.9938562099524234)
(736.8, 4052.4, 2578.8);(-0.2718163640928898, -0.025137456796077463, -0.9620207754914376)
(1105.2, 4052.4, 2210.4);(-0.4495528849450741, -0.06357949099777625, -0.8909881323351195)
(1473.6, 4052.4, 2578.8);(-0.7818951929141296, -0.05552306968724065, -0.6209324407939096)
(1842.0, 4052.4, 2210.4);(-0.8696950891391575, -0.06077792730723923, -0.4898331302387261)
(2578.8, 4052.4, 2210.4);(-0.9586498469729319, -0.032907029131548325, -0.2826793206665634)
(2210.4, 4052.4, 2578.8);(-0.9411215921425147, -0.012204351812410993, -0.3378478986170808)
(2947.2, 4052.4, 2578.8);(-0.9239190468944947, 0.00012005831917190545, -0.3825880034339402)
(3315.6, 4052.4, 2210.4);(-0.9372256060846729, -0.006712301381488985, -0.3486590143813607)
(3684.0, 4052.4, 2578.8);(-0.8850725880343584, -0.0426553894476811, -0.4634943706899034)
(4052.4, 4052.4, 2210.4);(0.12670449219304356, -0.2829752071825939, 0.9507213071021764)
(0.0, 0.0, 2947.2);(0.017432183152766918, 0.14233374055608555, 0.9896652086892018)
(368.4, 368.4, 2947.2);(0.5190889002483106, 0.09265656096480986, 0.8496831617427604)
(736.8, 0.0, 2947.2);(0.9984329590697076, -0.04602633221201687, -0.03183084960249172)
(1105.2, 368.4, 2947.2);(0.9971045640304006, -0.04824719392146877, 0.0587766677215445)
(1473.6, 0.0, 2947.2);(0.9194288941422903, 0.07414240759422216, -0.3862038477441896)
(1842.0, 368.4, 2947.2);(0.762065254290379, 0.03953356894830599, -0.6462922288945997)
(2210.4, 0.0, 2947.2);(0.6073112984538571, 0.007025315023047498, -0.7944328994440732)
(2578.8, 368.4, 2947.2);(0.659056206887404, 0.1312833404087288, -0.740546825456914)
(2947.2, 0.0, 2947.2);(0.6703411010875179, 0.17935480981110474, -0.7200518456266858)
(3315.6, 368.4, 2947.2);(0.6571619896249034, 0.5169836632420108, 0.5485125443716938)
(3684.0, 0.0, 2947.2);(0.011691301122734001, 0.03757866720511818, 0.9992252785278927)
(4052.4, 368.4, 2947.2);(-0.007453197894134292, 0.05192735614598528, 0.9986230517692043)
(0.0, 736.8, 2947.2);(0.12810955156289192, -0.2596461884835645, 0.9571686369727709)
(736.8, 736.8, 2947.2);(0.8084925490122601, -0.14797547905290676, 0.5695990307143447)
(1473.6, 736.8, 2947.2);(0.969732439545115, -0.19547511796094758, -0.14631634888840508)
(2210.4, 736.8, 2947.2);(0.7463314689103193, 0.08591199503125253, -0.6600064148354281)
(2947.2, 736.8, 2947.2);(0.6658041557537379, 0.7428576826526206, -0.06976596236726448)
(3684.0, 736.8, 2947.2);(0.307077782692421, 0.40082561508693487, 0.8631581904071157)
(368.4, 1105.2, 2947.2);(0.36247617986958625, -0.5298729840394518, 0.7667109232378774)
(0.0, 1473.6, 2947.2);(0.10057999036164748, -0.7720524519143082, 0.627549740683522)
(736.8, 1473.6, 2947.2);(0.1811317904430267, -0.9185537207370988, 0.3513550008338224)
(1105.2, 1105.2, 2947.2);(0.5899677445373099, -0.780419165369316, 0.2070844917656064)
(1473.6, 1473.6, 2947.2);(-0.2914980292230627, -0.9545606316116079, 0.06199112465763848)
(1842.0, 1105.2, 2947.2);(0.8337728810348144, -0.16601012254132572, -0.5265580899242925)
(2578.8, 1105.2, 2947.2);(0.5224112617994686, 0.8270894992315344, -0.20738715921198403)
(2210.4, 1473.6, 2947.2);(0.24330279191905307, 0.8342107850566992, -0.49486979857279584)
(2947.2, 1473.6, 2947.2);(0.459168122936526, 0.8393302888641144, 0.291014262664615)
(3315.6, 1105.2, 2947.2);(0.5286554478619092, 0.6794163616244567, 0.5088387023437875)
(3684.0, 1473.6, 2947.2);(0.307859570921306, 0.5991563543533017, 0.7390765505887804)
(4052.4, 1105.2, 2947.2);(0.11423336160208485, 0.37605748772762637, 0.91952787071468)
(368.4, 1842.0, 2947.2);(-0.06085172403537643, -0.9773960600995, 0.2024697740007064)
(1105.2, 1842.0, 2947.2);(-0.33894901827867424, -0.9186342016111109, 0.2030388303705476)
(1842.0, 1842.0, 2947.2);(-0.9883734401821863, -0.13188501702157207, -0.07565900493430819)
(2578.8, 1842.0, 2947.2);(0.1719188761092817, 0.983435940288589, 0.05742518076610774)
(3315.6, 1842.0, 2947.2);(0.2959108057705011, 0.7780534384624692, 0.5541386486475938)
(4052.4, 1842.0, 2947.2);(0.06954565584389269, 0.46940984330094876, 0.8802373547887078)
(0.0, 2210.4, 2947.2);(-0.047232129500483264, -0.9987732897408816, -0.014867469287896694)
(368.4, 2578.8, 2947.2);(-0.13398320285657775, -0.8077929474079366, -0.5740375035398747)
(736.8, 2210.4, 2947.2);(-0.24216918307163252, -0.967858217793423, -0.06785688631345413)
(1105.2, 2578.8, 2947.2);(-0.7786891802567726, -0.5937959618886451, -0.20260680194843936)
(1473.6, 2210.4, 2947.2);(-0.9357403338486774, -0.3290724435164509, 0.1268911128758749)
(1842.0, 2578.8, 2947.2);(-0.9948381049974896, 0.08036331268674, -0.061958718668295075)
(2210.4, 2210.4, 2947.2);(-0.9680223505514212, 0.24424477252945284, 0.057247007999870723)
(2578.8, 2578.8, 2947.2);(-0.9017949640085825, 0.3686095976556666, 0.2255943425817393)
(2947.2, 2210.4, 2947.2);(0.056988419410815866, 0.9220551240034365, 0.3828402647999089)
(3315.6, 2578.8, 2947.2);(-0.14067556642714146, 0.8055253218800904, 0.5756208307735047)
(3684.0, 2210.4, 2947.2);(0.10213572335177833, 0.6011990038802147, 0.7925452994932507)
(4052.4, 2578.8, 2947.2);(-0.0019094110498478966, 0.4848028968241153, 0.8746213497167725)
(0.0, 2947.2, 2947.2);(0.014398308137765657, -0.3318104551737017, -0.9432361902303107)
(736.8, 2947.2, 2947.2);(-0.3940030658463006, -0.5164574848175874, -0.76028497978035)
(1473.6, 2947.2, 2947.2);(-0.9579362644527082, -0.1256795049167782, -0.2579976265206034)
(2210.4, 2947.2, 2947.2);(-0.9818333578625055, 0.16683730366228064, -0.09038014989552291)
(2947.2, 2947.2, 2947.2);(-0.8653605625356909, 0.37373830766256116, 0.33387239208032327)
(3684.0, 2947.2, 2947.2);(-0.20681319919372224, 0.8258406747935966, 0.5246098364458244)
(368.4, 3315.6, 2947.2);(-0.12366990741143256, -0.16762316153674545, -0.9780635100632646)
(0.0, 3684.0, 2947.2);(-0.07634378155576232, -0.14831339553430398, -0.985989231037972)
(736.8, 3684.0, 2947.2);(-0.25783395072158694, 0.014544037516783433, -0.9660797714619682)
(1105.2, 3315.6, 2947.2);(-0.601764219921358, -0.23277322686481805, -0.764000293506082)
(1473.6, 3684.0, 2947.2);(-0.8788671588299248, -0.06324787495576566, -0.47285539379792996)
(1842.0, 3315.6, 2947.2);(-0.9662901994135811, 0.03555796469488938, -0.2549880029805688)
(2578.8, 3315.6, 2947.2);(-0.9845634188690034, 0.13940170790127646, -0.10583968092916081)
(2210.4, 3684.0, 2947.2);(-0.9571729975485517, 0.0591514091312821, -0.2834095332936134)
(2947.2, 3684.0, 2947.2);(-0.956747898369207, 0.08224925664851492, -0.27904931239275993)
(3315.6, 3315.6, 2947.2);(-0.8859197137939919, 0.3728348559108328, 0.2759355557537301)
(3684.0, 3684.0, 2947.2);(-0.862857596490542, 0.43324408890065896, -0.260338870726603)
(4052.4, 3315.6, 2947.2);(-0.12561683726029158, 0.9278060998953841, 0.35127802549211357)
(368.4, 4052.4, 2947.2);(-0.16464664068334556, -0.0018445784155196067, -0.9863508915402055)
(1105.2, 4052.4, 2947.2);(-0.739324956363417, 0.062092286485290686, -0.6704797960097382)
(1842.0, 4052.4, 2947.2);(-0.9348069716320343, -0.026345672429791727, -0.35417768327827653)
(2578.8, 4052.4, 2947.2);(-0.9381062504602059, 0.0352684169141671, -0.34454724148636273)
(3315.6, 4052.4, 2947.2);(-0.8919020454538729, 0.1098500643589693, -0.43868406020224626)
(4052.4, 4052.4, 2947.2);(-0.05810322245703179, -0.14571090916807103, -0.9876195352915631)
