(5.20856, 2.93685, 0.926722);(0.3038779797723235, 0.3664589113459396, 0.8794123263319885)
(1.98511, 0.239867, 2.12148);(0.7556128404039975, -0.04295766967643413, 0.6536083491147993)
(1.9095, 2.36491, 1.12442);(-0.868962630409571, 0.3605767186008214, 0.33895187999883264)
(1.70077, 1.04167, 0.264969);(-0.5390891457314009, -0.811851905868694, 0.22423063102965612)
(0.792054, 1.24124, 1.03788);(-0.14233791129136808, -0.5467462020368175, 0.8251112104241017)
(0.312482, 2.5306, 2.04306);(0.3728749741286367, 0.7602723417253456, 0.5319306534465069)
(0.0387117, 1.76221, 1.47804);(-0.12419226572020431, 0.6525428917498388, 0.7475052210934987)
(1.08864, 0.968437, 2.03564);(-0.09434229255890197, -0.8327588886355538, 0.5455384177426992)
(1.82464, 0.0280016, 0.0182966);(0.5436220583806581, -0.6831343216357605, 0.4876500345998404)
(2.37014, 0.424205, 0.869464);(0.3461808360370044, 0.9137068505380157, 0.212834724705864)
(1.19146, 1.97465, 1.82286);(-0.25698788560346986, -0.5540845225267741, 0.7918002074698735)
(2.38197, 1.77035, -0.109573);(-0.551137545309194, -0.8019993615416797, 0.23031376475863088)
(2.47541, 1.48872, 2.37359);(-0.5403224710523555, 0.4791809934787179, 0.6916915517516644)
(3.10353, 0.634084, 1.75071);(-0.7550557500594977, 0.48533909336005543, -0.4408364535273018)
(4.18373, 0.187882, 0.734513);(-0.044915978280904885, 0.8170441292668202, -0.5748229690310686)
(0.483806, 4.56442, 0.805047);(-0.5991085032011579, -0.5659272605151908, 0.5663879740935885)
(2.06191, 1.27896, 1.38742);(-0.5901719406641135, 0.7921547193448554, 0.1555248567671021)
(3.95291, 2.10951, 1.18458);(-0.7415329113275412, 0.5753220288550724, 0.34515721712313124)
(3.08539, 1.27024, 0.744801);(0.5583129988100531, 0.5664715534124416, -0.6061324727600567)
(4.0942, 0.94188, 1.96263);(-0.8614116320642976, -0.08433974834266152, 0.500856074130902)
(3.11947, 1.83422, 1.73581);(-0.7056633391629406, -0.7001965011796749, 0.10846248889431982)
(3.4, 3.55727, 0.193239);(-0.8506404158694958, 0.5244503550223112, 0.0369148751364903)
(4.67994, 1.25334, 1.14546);(-0.6809296663188474, 0.23754285521652424, 0.692754055536656)
(4.52621, 2.50219, 0.313433);(-0.07422846676053252, 0.811112257056917, 0.5801612199849402)
(3.01476, 2.58271, 0.964663);(-0.8265087306291868, 0.11644019590409158, -0.5507494883988067)
(1.28945, 3.34687, 1.4796);(-0.148306428009899, 0.8788333312502874, -0.4534944093309942)
(1.05327, 3.38035, 0.496123);(-0.5628905024830543, -0.5939426222019746, -0.574792522347166)
(3.27718, 3.8681, 1.77824);(-0.8503843797622412, 0.15208362356416932, -0.5037032639361992)
(2.47494, 3.64555, 1.1418);(-0.793295092624393, 0.0683845908849932, -0.604984664059799)
(4.78536, 2.63754, 1.94658);(-0.9868890706786333, 0.08827383793493337, -0.13512102616284624)
(0.675816, 2.5355, 0.939068);(0.38622217318277047, -0.774806379203223, 0.5005072503850165)
(1.71004, 4.25944, 1.03294);(-0.6909491269312259, 0.33133237162836626, -0.6425014891065225)
(2.22225, 3.57255, 2.31576);(-0.35473912979522143, 0.8983611130391425, -0.25905107676132566)
(0.249648, 3.53004, 1.24135);(0.01110897898151335, -0.9999339524208241, -0.002946418513604107)
(0.540541, 3.75227, 2.32779);(0.0076109873301840915, 0.9968934740546064, 0.07839307532682677)
(1.54535, 4.29048, 2.18959);(0.012351166973432394, 0.9981907648686592, 0.05884424870210696)
(3.53478, 4.71769, -0.121658);(-0.9852166607044478, 0.1516471613349712, 0.07969485510007758)
(0.502688, 4.93831, 2.24591);(0.07408114115057692, 0.5750211113501614, 0.8147777034427572)
(3.88517, 4.22878, 0.931874);(0.30832424968873706, 0.6365344270184956, 0.7069371119654935)
(3.95178, 2.15879, 2.27775);(-0.9998662496604591, -0.010963729583221777, 0.012135873415384925)
(2.1766, 3.09479, 0.276869);(-0.6948772740393105, -0.540521965255534, -0.47432223129428813)
(2.16834, 2.50242, 2.366);(0.02846994632067741, 0.9985890041314143, -0.044827034079092096)
(2.65506, 4.65114, 0.498679);(-0.1594573668305558, 0.4185831713445471, 0.894070174444158)
(4.13712, 3.38011, 2.08435);(-0.6437734298626487, 0.7438826218159087, -0.17942802446432712)
(3.22629, 2.75687, 1.99236);(-0.4518828059212472, -0.5135510697666106, -0.729429385516042)
(4.25824, 4.51507, 1.90429);(0.5909080018452298, 0.3700489001128739, 0.716862291434366)
(4.86964, 4.19081, 1.08192);(0.4849175811275402, -0.6254088427579357, 0.611325378921565)
(4.13252, 3.19733, 1.04563);(-0.7166784365115639, 0.684365092117078, -0.13422533043700718)
(0.123394, 1.67765, 0.159084);(0.04497937113568123, -0.7672672748144894, 0.6397482201389744)
(4.86376, 5.06588, 2.5685);(0.9341334317156276, 0.35286962374297076, -0.05364476107393225)
(0.339585, 2.88071, 0.0390919);(-0.5459619320359471, -0.8332317235639647, 0.08746692868850775)
(3.82824, -0.191498, 1.90895);(-0.02532445124813466, 0.2603121955247938, -0.9651923295540855)
(1.36588, 0.330679, 1.10901);(0.7138752299872984, -0.46094212019754444, 0.5271759837458211)
(2.1316, 5.03045, 2.45545);(0.8734032937033499, 0.37461526268507156, 0.31117533885501664)
(1.9047, 5.18002, 1.24913);(0.8712564960234442, -0.44714826719431505, -0.20241182100379315)
(4.62593, 4.98702, 0.363027);(-0.5707687467399849, -0.8204369967689126, -0.033259165318363086)
(3.02211, 4.95877, 1.31519);(0.7071399478097309, 0.6155423678164469, 0.34793776402479376)
(1.18891, 2.92842, 2.6774);(0.18649222699157195, 0.9763175139576887, -0.10965747220870167)
(1.43923, 2.37553, 0.0824626);(-0.350311144391719, -0.8852784290176287, -0.30588266579040363)
(4.47365, 4.03366, 0.162411);(-0.8500131360801977, -0.4552587602305118, 0.264985150007476)
(4.05819, 1.50251, 0.282353);(0.6321237424928108, 0.7735110120307991, 0.04582890402324498)
(1.29005, 0.922237, 3.34284);(0.8691105517510652, -0.24075725566304454, 0.4320680417255579)
(0.471829, 0.458925, 2.79489);(-0.050755676720850254, 0.09075622136650097, 0.9945788905682058)
(2.30748, 1.1719, 4.1729);(-0.942593618233449, 0.33393029722188217, 0.0027977603329648708)
(1.34621, 1.17705, 4.38795);(-0.9202861697139597, 0.03176679995086327, 0.38995414634811953)
(0.795145, 2.6492, 4.18348);(-0.4370985387789888, -0.7142407971431709, 0.5466305435059046)
(2.93744, 3.04133, 4.86593);(0.5024325479642217, 0.38871156810487, 0.7723113695703521)
(1.9618, 0.189987, 3.49887);(0.7252947429702178, -0.6833738332510761, -0.0833531034065081)
(1.95702, 1.83887, 3.31999);(-0.1933861200182578, 0.9784824721349694, 0.07192955101293838)
(1.85866, 4.73586, 4.70348);(-0.15311138893577164, -0.08965735381058028, -0.9841333555397069)
(2.86633, 1.71489, 5.10513);(0.6183324739832051, -0.07466295172415155, 0.7823620614892097)
(0.530103, 2.35572, 3.20376);(0.6356547004454061, 0.617628688206886, -0.4631175933880103)
(2.83814, 0.249349, 2.65805);(0.9855622531094905, 0.15404893437364536, -0.0702564663507123)
(2.9591, 2.28969, 4.17001);(-0.2857406127556073, 0.295780101832317, 0.911518751086402)
(0.335987, 2.23927, 4.94582);(0.07886565656886997, -0.8016897986646006, 0.5925147044007205)
(0.285825, 0.520591, 4.04115);(0.20460536260110485, 0.07153282005279218, 0.9762272795052211)
(3.0239, 0.60895, 4.88024);(-0.237234577119287, 0.6792571762102003, -0.6944994197160843)
(3.18075, 0.956409, 3.69365);(-0.4359860235769043, -0.05582019359406506, 0.898220626145225)
(4.62492, 1.65197, 2.766);(-0.8533854554779123, 0.4364551768354662, 0.2850265654150122)
(4.96483, 1.182, 3.8116);(0.8856885324080416, 0.439147530974985, -0.15068267849843964)
(3.94621, 1.77165, 3.55151);(-0.29975964334730953, -0.619707623660145, 0.7253320738791232)
(0.412982, 1.63744, 4.03908);(-0.38006500656876496, 0.11828845626643568, -0.9173649393213086)
(3.05545, 2.30798, 3.06433);(0.04950990020030054, 0.4621116864409486, 0.8854386252230352)
(4.64956, 2.7079, 3.98872);(0.5481785889284579, -0.8180656762676171, -0.17397926299766575)
(3.4569, 1.29082, 2.73036);(-0.566691664720595, 0.1874740474025809, 0.8023179162194345)
(4.12739, 0.935832, 4.28658);(0.9927193062480085, -0.09972491945523734, 0.06755234594090125)
(3.28083, 3.41547, 2.79751);(0.15357629551739538, -0.4446615091325275, -0.8824343962874163)
(4.40839, 1.51268, 5.08935);(0.9965036694091471, 0.062297205625719936, 0.05567310863722325)
(4.74853, 4.76239, 3.73206);(-0.26748307123012977, -0.14854890821942593, 0.9520430812059473)
(4.22879, 4.6797, 4.59701);(-0.5584783088605848, -0.2607802505471429, 0.7874615161751023)
(4.00057, 2.59551, 4.91809);(0.28956363824828607, -0.9213325535039704, 0.259420942212207)
(3.93671, 3.61527, 4.71207);(0.1496120691912159, -0.8534795297742365, 0.49918826209023676)
(0.822518, 4.48377, 4.33789);(0.11873822883740458, -0.8668399514321997, 0.4842413980790755)
(2.46668, 5.22345, 3.59885);(0.5593514982395946, -0.39053816676563674, -0.7311674512151486)
(5.02084, 3.66256, 4.05907);(-0.29982045205990543, -0.9521621238087535, 0.05911841092754238)
(1.88642, 2.89433, 4.00444);(-0.42830122119428915, -0.29306984178963674, 0.8547912796448488)
(3.98112, 4.0086, 3.74894);(-0.5209669404680862, -0.5316867710069246, 0.6677594061303456)
(1.29555, 3.56348, 4.5037);(-0.4421002392237287, -0.33537353118722224, 0.8319086326378247)
(1.93816, 3.96155, 3.85859);(-0.3281614726896978, -0.8902937732827891, 0.31573255311421783)
(4.81531, 3.82769, 2.9338);(-0.18883712418011003, 0.5429502259337056, 0.8182576566644054)
(0.780001, 3.37577, 3.49396);(-0.2684121963950858, -0.33276558667034856, 0.9040032948802259)
(2.92967, 3.53776, 3.88655);(0.3992365135368398, -0.8573579975398916, -0.3248807016634504)
(0.935674, 4.4112, 3.16061);(0.488801058034096, -0.6216449816924152, 0.6120711089419145)
(0.24457, 3.47595, 4.41238);(-0.24928496690040663, -0.49387505453376845, 0.8330332741173851)
(3.97318, 4.77638, 3.15429);(0.7161101422682149, -0.572560137372091, 0.3992006428264482)
(2.10973, 2.21676, 4.86673);(0.6576570207293652, -0.5387310871620045, 0.5265510980053313)
(3.75897, 2.97813, 3.66641);(0.8518958596353972, -0.5230004653438595, -0.027275585899740058)
(4.77648, 2.7983, 2.94468);(-0.11231809637429599, 0.6046389229871748, -0.7885406888904108)
(2.60448, 4.19944, 3.1367);(0.10844501711290497, -0.8440277924758399, 0.525220681039639)
(2.74445, 4.0804, 4.67388);(0.06822975090782551, -0.07197289185873837, -0.9950701502550191)
(2.94901, 4.75898, 7.04304);(0.11643995397855318, -0.8400337226422883, -0.5298915756465763)
(1.23597, 1.81378, 6.68887);(0.6865461973935622, 0.5973680407183835, 0.41449456301949195)
(0.289191, 2.10433, 5.9575);(0.1112021133321526, -0.5597145520696257, 0.821190422613392)
(1.94551, 0.950014, 6.71869);(-0.4531905584919146, -0.3995636137705101, 0.7968483144516509)
(1.17805, 0.917517, 7.31985);(-0.6919272387773903, 0.2645008088570188, 0.6717708079039152)
(2.3722, 1.18971, 7.75138);(-0.4466027299677877, 0.5495025889256653, 0.70611111473288)
(1.15282, 1.96604, 5.36196);(0.8962888449994129, -0.07283836214461391, 0.4374481447322738)
(0.616218, 1.01982, 6.37057);(0.569171745085433, 0.582016970634491, 0.5807751462397929)
(2.01878, 0.310477, 5.60413);(0.8160065633973785, -0.56189284836494, 0.13568240655565603)
(3.42748, 2.10071, 7.18283);(0.1557322877433627, -0.0751550172584954, -0.9849361288606961)
(3.60698, 4.48524, 7.84229);(-0.18270787329754706, 0.971364098278581, -0.15188687109334612)
(2.99066, 2.45235, 5.78396);(-0.4764599800292798, 0.37738327577649905, 0.7940829620352631)
(2.97599, 1.10443, 6.59519);(0.299858677447048, -0.9366024138311929, -0.1812751829823654)
(3.63307, 1.16908, 7.73138);(-0.9341320347644263, 0.3519308116109024, 0.05951508603508954)
(2.77541, 2.66637, 7.92067);(0.5930349501971387, -0.7987071037425689, -0.10186515732002956)
(3.96702, 2.07304, 6.06811);(0.298909047918209, -0.836373040794422, -0.4594926742668724)
(2.043, 1.53902, 5.8421);(0.23508889967963326, -0.7447745827160195, 0.6245350512081754)
(4.77842, 0.661486, 5.895);(0.6983670999731936, -0.18288573196664595, -0.6919799149672305)
(5.01397, 3.01529, 5.26056);(-0.7314485697741153, -0.14606684897115915, 0.6660686641833842)
(3.76255, 0.990976, 5.77951);(0.8467935620545974, -0.31486354802116556, -0.4287208991761539)
(2.29613, 1.9421, 6.88366);(0.6152393666840378, -0.7703405065701807, 0.16749933020588953)
(4.06596, 2.96562, 7.05166);(-0.9368417546322919, 0.12666452359636304, 0.3260116949429804)
(1.07366, 2.76807, 6.22179);(-0.811517708157512, 0.5070153987915806, 0.29047270910533673)
(0.738048, 0.690426, 5.24979);(0.14974300766833018, -0.09382192587292976, 0.9842634189483712)
(3.04295, 4.81434, 5.92691);(0.8998335019513577, 0.3100488241795036, -0.30687032341180115)
(1.92245, 4.69694, 5.65795);(0.1492421986956877, -0.08210582078195786, -0.9853859144123168)
(0.256574, 3.25494, 6.49693);(-0.6655188301337294, 0.7207027780007894, 0.19409325727437624)
(0.725337, 2.54302, 7.31868);(0.28923122062036877, 0.9137612871166804, 0.2852816348546101)
(2.16235, 4.0344, 6.52047);(-0.3552549708966534, 0.6688693813925477, -0.6529989711238208)
(2.0544, 3.50922, 5.36293);(0.9741391680962299, -0.21483037080150963, -0.0700056637856627)
(0.686012, 3.08972, 5.22);(-0.14579768392121997, -0.8364736801514314, 0.5282563939765696)
(1.68632, 3.36218, 7.15395);(0.5680289406080027, 0.6922440419626995, -0.4451306650848653)
(2.09681, 2.62736, 6.10012);(-0.9293972893451905, -0.2137538690853348, 0.3008819735525241)
(1.06672, 4.01655, 6.53526);(-0.6136612253500815, 0.4848691569436868, 0.6231547168613545)
(1.25949, 4.95057, 7.1633);(0.2233228570610513, 0.7502757129758422, 0.6222646189786792)
(0.219643, 4.50183, 6.21628);(0.13648616182552226, 0.9509440222590988, -0.27762743769271814)
(-0.0128518, 0.686333, 7.18463);(-0.3411272095996454, 0.2876439475107713, -0.8949263580491862)
(1.13332, 4.03643, 5.41103);(0.3847982107927061, -0.504720634788686, 0.7727790226120518)
(0.238355, 4.45985, 7.60788);(0.47165453954976144, -0.7990207602928958, 0.3729716074221541)
(0.111152, 1.72558, 7.03783);(0.3801030162036075, 0.6206616608883764, 0.6857848057344244)
(4.53091, 1.01583, 6.77672);(0.5888110527241631, -0.31455526051843585, -0.7445512287747847)
(4.1511, 4.62831, 6.00522);(0.8530127049178355, -0.24597871298556512, -0.4602866476520064)
(4.89611, 2.64413, 6.62098);(-0.4415023617079256, 0.3098702170881312, 0.8420546972543284)
(4.65625, 3.81319, 6.81456);(0.9361975426046294, -0.3481049219330468, 0.048550227054467)
(3.07643, 3.06406, 6.66464);(-0.7150227441515723, 0.6915950052614475, -0.102170563487599)
(4.07197, 3.08991, 5.8649);(-0.41714417812909405, -0.49190630415461023, 0.7642113075491325)
(3.63862, 4.13502, 6.72995);(0.9964760156238557, 0.0014304494780494857, -0.08386598893887935)
(5.17685, 4.76304, 6.66909);(0.885251437572472, -0.46510360188661953, 0.0029209224509597963)
(4.54334, 1.85112, 7.28789);(0.29264239581231005, -0.7800780238651273, -0.5530268572645539)
(3.02811, 3.75058, 5.72796);(0.27620660637084116, 0.9506424474790902, 0.14138192122074242)
(3.18796, -0.00694538, 5.71676);(0.5870316709299754, 0.4652453151376377, -0.6625259346377629)
(1.0206, 5.1208, 6.08819);(0.9839791364782883, -0.13153745634534053, 0.12034515592095886)
(3.85148, 0.423754, 6.98347);(0.9347486427083378, 0.3312759582461981, 0.1284570529125715)
(1.53808, 0.710546, 8.41958);(-0.529337793073839, -0.8390866030239897, -0.12543991968021512)
(3.82184, 4.77965, 9.07063);(0.9675047209960109, 0.22260463214467036, 0.11992411182980339)
(3.60831, 3.38744, 7.80431);(0.2527959467522359, 0.9042361574509913, 0.34416737332859876)
(0.470916, 0.720484, 8.24903);(-0.7384504562082873, 0.4926216005889588, -0.46045073825431587)
(0.812841, 0.906092, 9.78092);(0.1326698509103981, -0.9406034477465629, 0.31251218335721204)
(2.56471, 3.62112, 7.62181);(0.40887923590258407, -0.8645784028605413, 0.29209922244818537)
(1.00379, 2.73913, 8.46034);(0.25219742682749474, 0.5406013639335934, 0.8025874551815078)
(2.22661, 0.0785979, 8.98517);(0.33342155569362136, -0.942611014967388, 0.017735294217914983)
(2.83105, 1.83172, 8.52355);(-0.05685327541061569, -0.19283371397723256, 0.9795830050735015)
(1.79924, 2.19246, 7.719);(0.12728276852481044, 0.991746958838685, -0.015396963040777274)
(1.41479, 1.61119, 8.92185);(0.3693644052620748, -0.8751446637220085, -0.3125568007327416)
(0.713799, 3.60284, 7.63059);(0.6019757090474517, -0.24188502298515122, 0.7609972939323046)
(2.85715, 5.17585, 8.15398);(-0.8813959623994049, 0.2639579075861643, -0.3917491295315928)
(0.747365, 1.65443, 7.96452);(0.37851636978506503, 0.8414558549994956, 0.3855870872991002)
(3.13033, 0.0486429, 8.2458);(-0.29714554234090557, 0.884222111306252, -0.3603550811963714)
(2.71242, 0.706678, 10.2108);(0.9637326197529117, 0.09162361409203401, 0.25064826144400826)
(-0.18089, 3.59975, 9.76796);(0.31288808353902436, -0.036100737997523495, 0.9491036739446912)
(4.53185, 0.836463, 8.0123);(-0.9237736840840067, 0.0068706096852128706, -0.3828772326953053)
(4.60495, 1.1961, 9.08732);(0.8575010621896882, 0.18846257489508447, -0.4787209899382635)
(5.08754, 2.3546, 9.75249);(0.6819759071357906, -0.6885863051014067, -0.24649089742444433)
(3.58689, 1.5767, 9.58877);(0.26063726548425853, 0.7017008457471168, 0.663086826078357)
(5.15979, 0.292053, 8.58408);(-0.8411452641721336, -0.06168469544355881, -0.5372798552978016)
(3.5982, 2.54812, 10.3753);(0.15762984225489368, 0.9480987166132636, 0.2761551310169337)
(4.55252, 2.91073, 8.96135);(-0.5363893860649015, -0.8335024546784919, 0.13251446925466906)
(3.90897, 2.29878, 8.09939);(0.023701444413619287, -0.35803084334114266, -0.9334088904382358)
(4.74405, 4.96515, 8.49475);(0.820863145080208, 0.1579129772355017, -0.5488598989447576)
(3.48914, 1.05136, 8.71045);(0.5258466260761405, 0.3896069151885601, 0.7561030204156003)
(3.88271, 0.554384, 10.0038);(0.6803403379665194, 0.15495127877154052, -0.7163289228717953)
(2.25073, 1.03792, 9.13572);(0.047253588150014195, -0.9979990408139977, 0.04201205709423431)
(4.1988, -0.0752071, 8.25548);(-0.8528988115374465, -0.48753110055195026, -0.18675396454323404)
(0.372702, 5.13256, 9.08522);(0.23220986164434723, -0.9534133493111242, 0.19256574334615534)
(0.707272, 2.18573, 9.66966);(0.15077272541649542, -0.9282069849222548, -0.34014611332781564)
(2.2407, 2.18115, 9.23841);(-0.6918648654698069, -0.3707218818803693, 0.6195871966265311)
(1.17556, 4.43856, 8.30587);(0.9031772570512704, 0.41233503964797263, 0.11937611747685702)
(0.503565, 3.54768, 8.73732);(-0.4195438077452981, 0.4712142521998315, 0.7758480018059787)
(1.40479, 2.99998, 9.46991);(-0.7081697465654798, 0.3269144032744421, 0.6257975575064988)
(1.52144, 4.80962, 9.31213);(0.9729383292513759, 0.18780648308812084, -0.1346095553206106)
(0.9159, 3.8759, 9.6881);(0.16516230497902787, 0.9692991956981408, 0.1821551048775516)
(2.06975, 3.7649, 8.8247);(-0.042945389333721065, -0.9595902726438603, -0.27810466048280624)
(2.05407, 2.77866, 8.50824);(0.6060770383052471, -0.6897082456309916, 0.39619838408019786)
(4.89032, 2.96326, 7.76397);(-0.19901417959062917, 0.875012632366074, -0.44130063394659086)
(4.51958, 4.01027, 8.0061);(-0.31076461091846835, 0.9387077050948776, -0.14917506827952579)
(5.05162, 3.8092, 8.93358);(-0.4064421579702536, -0.8237133170225334, -0.3953493943137122)
(4.7203, 4.49445, 9.51143);(0.6912867231085715, -0.7070171047143583, -0.1491625961665296)
(2.78679, 3.13364, 9.74396);(0.34634617009304464, -0.714447969206594, -0.6079542990706236)
(3.27152, 2.95663, 8.80787);(0.4450948185484468, 0.21884873579756406, -0.8683293346082079)
(2.06912, 4.51268, 7.87921);(0.7472879006331896, -0.5929207203609748, -0.30000968806667355)
(2.56274, 4.13319, 9.71399);(0.0005330256626495637, -0.9707795496981806, -0.23997246044377754)
(3.83172, 3.65858, 9.59025);(-0.40319566416138747, 0.7923203775008422, -0.457888278730064)
(3.15597, 4.14688, 8.78383);(0.038777399558442116, 0.9992337331780897, 0.005315991202327553)
(0.265238, 4.78478, 10.1138);(-0.0891452380758267, 0.830418436523611, 0.5499621321601023)
(4.9383, 2.19278, 8.37296);(-0.27204810879950964, 0.45431511433944755, -0.8482850955789244)
(-0.0318261, 8.96912, 0.16135);(-0.5755018255758506, -0.8172792059650115, -0.0291950039572474)
