(5.20856, 2.93685, 0.926722);(0.3038779797723235, 0.3664589113459396, 0.8794123263319885)
(1.68376, 6.13948, 0.760077);(-0.8179491325663336, 0.0361432562764986, 0.5741540573397648)
(0.0506368, 7.22845, 0.383648);(0.46511090810885314, -0.8727569964382196, 0.14821291551782978)
(0.597368, 6.76189, 1.26329);(0.30397938687108056, -0.481055740863442, 0.8223028070849613)
(1.14214, 5.72639, 1.51796);(0.31628607534422093, -0.9077447533949032, 0.27561310060912614)
(4.73256, 9.97808, 2.50709);(0.9381394603767292, 0.27619534682654856, 0.20883123156133046)
(1.31861, 6.90778, 2.0252);(0.8321732051890515, -0.03256334872647719, 0.5535588359741888)
(1.40215, 7.4189, 0.854058);(-0.8234165193377972, 0.40735733113436007, 0.3950256199953599)
(4.75787, 5.74158, 1.56971);(-0.2715377441186586, 0.634984148827931, 0.7232305194446773)
(3.28884, 10.153, 0.532423);(0.19950652228516166, 0.011924444527401469, -0.9798239409140773)
(3.13286, 7.65932, 2.08349);(0.07205834686725882, -0.6530168312499394, -0.7539075624710538)
(-0.0048886, 10.0759, 1.41901);(0.5202500182614878, 0.10070487683374994, 0.8480556858372101)
(-0.0968977, 7.98243, 1.30481);(-0.06204581546979037, -0.9634818089268251, -0.2604863156670266)
(3.70982, 6.76288, 0.586219);(-0.3739543955537581, 0.9273645069163428, -0.012376645661566777)
(2.86495, 8.65499, 1.19747);(0.21295316139692827, 0.9265901326652138, -0.3099704455242716)
(2.79306, 6.7921, 1.23952);(-0.641196844733312, 0.5818821757189416, -0.5002796616739839)
(4.68267, 6.62466, 0.782775);(-0.8092577966306368, 0.03965776448358249, 0.5861135387522555)
(3.56525, 5.81559, 1.02026);(-0.0952236642336616, 0.5847044587027874, -0.8056383492256282)
(2.14689, 7.14155, 2.51873);(0.6177846823784974, 0.7696638934122555, 0.16111976103503717)
(4.9421, 6.41447, 2.21596);(0.07455731106832283, 0.8488369891678704, 0.523370779836519)
(4.28245, 7.21239, 1.4515);(-0.1623150396651255, 0.5165386260498283, 0.8407387678090408)
(3.64993, 6.42131, 1.87771);(-0.516592377815531, 0.44762564741560934, -0.7299065659100844)
(2.14182, 7.81398, 1.66205);(-0.5970939643515564, 0.743275106065937, -0.3016967259312112)
(4.8002, 7.99108, 0.973585);(0.018061429053930916, -0.7494708974482963, 0.6617908722992295)
(3.69019, 9.17151, 1.17719);(0.8158113798825348, 0.5588298760664914, -0.14886558389924917)
(2.66507, 5.74649, 0.488594);(-0.810352953204547, 0.5430735986025627, -0.2199980857496991)
(0.533571, 7.61167, 2.41724);(-0.15835545090152825, -0.975931246074363, 0.14993916801661553)
(3.19275, 7.68597, 0.922502);(-0.44195121558573497, 0.8761289189977096, -0.1925545126404369)
(2.91969, 8.64572, 2.3439);(0.04053987665179929, -0.5381965135873666, -0.8418438282505017)
(1.25914, 8.25813, 2.05661);(-0.8334634110305035, -0.3964462179271075, 0.38492744610470514)
(1.47658, 8.43482, 0.608688);(-0.218184494910901, 0.9275607291669653, -0.30335889617369455)
(0.849375, 9.19903, 1.03871);(-0.86747519475968, 0.3362379251221612, -0.36664812039092604)
(0.408322, 9.95075, 0.433972);(-0.9473962758556087, 0.2800286360678206, 0.1549976111974616)
(1.94902, 9.22285, 1.18999);(-0.6340427864023445, 0.10611222624225618, 0.7659829896629973)
(1.15449, 9.18082, -0.000139018);(-0.6324379269820632, 0.7195772996876506, -0.28675909451813264)
(2.19751, 7.51194, 0.3644);(-0.9790950986287624, 0.06791736038682096, 0.19172902753422744)
(0.870973, 10.0365, 1.89416);(0.9065643845389888, -0.09433949830845252, 0.41138920227000847)
(1.37313, 4.85457, 0.231051);(-0.9108157429112197, 0.23685393974317814, -0.33810485606275714)
(4.17891, 7.15618, 2.51271);(0.287929042650331, 0.3172094139552261, 0.9035900918539589)
(2.84338, 9.82191, 1.37435);(0.5142997114284049, 0.3653249692188635, -0.7759081606027195)
(3.98575, 8.12922, 1.6814);(-0.11734430779725355, 0.9877620004066279, -0.10274504358011713)
(4.64829, 9.55443, 1.27971);(0.7599854985737428, 0.11241239696237161, -0.6401449015393266)
(4.37919, 9.02024, 2.13497);(0.4326336726996988, 0.880049238777527, -0.19580971011026294)
(4.08975, 5.7359, 2.56797);(-0.26254185685540044, 0.28167517765410666, -0.9228926631480207)
(4.87084, 8.91762, 0.524746);(0.5630250692210002, -0.8252065727577, -0.04513184802530228)
(3.1823, 5.16971, 2.57717);(0.839347756037037, -0.4039598462062866, 0.36374687227326585)
(2.53651, 9.20786, 0.412823);(-0.9407249851727189, -0.05344048799017445, 0.3349337494418261)
(0.780045, 6.35812, 4.0229);(0.3615305444246676, -0.9071997823467914, 0.2151376776809157)
(3.5833, 5.28889, 5.15084);(-0.5366868894777241, 0.6909008059349515, -0.4843792512289928)
(2.23949, 6.07707, 2.78952);(0.6580092195328314, 0.7429205316494685, -0.1228533705824358)
(2.01138, 6.28625, 4.47458);(0.7406723624905359, 0.6712834071513649, -0.02798282912686058)
(2.88987, 10.0682, 3.65919);(0.31895058178822555, 0.47338236202720735, -0.8210844449254258)
(0.232041, 7.21209, 4.4288);(0.20343987732194801, -0.9452890763776547, -0.2550309361554227)
(0.354033, 5.29453, 3.65248);(0.5002081928053095, -0.8208391633264905, -0.2757078740259579)
(2.73417, 5.51511, 4.52336);(-0.282283747548886, 0.21977685183955084, -0.9338169099268082)
(0.74196, 6.91769, 3.18248);(0.48849936933987465, -0.38679167482091875, 0.7821512426914461)
(1.17612, 10.1675, 4.71213);(-0.6582518757453824, -0.7393150997589779, 0.14183670662440767)
(4.42297, 5.85151, 4.41759);(-0.18589478573233692, 0.283359186085269, -0.9408244790069095)
(1.69052, 6.63424, 3.50187);(0.8793804863899147, 0.2240460170394443, 0.42011110721498196)
(1.53191, 7.21271, 4.9506);(0.3655545864110636, -0.42042773719577, 0.8304278187478312)
(3.61842, 5.64103, 3.60508);(0.5362140047064938, 0.16157530097961176, -0.8284732725139491)
(4.07904, 6.57329, 3.59485);(0.14426803235481184, 0.9748268359696826, 0.16999816091301878)
(1.13456, 9.82719, 3.1481);(-0.8904692302667402, -0.06432649826248148, 0.4504738078617294)
(4.81307, 8.11561, 2.50791);(-0.6701708744702529, 0.6487994619033332, 0.3604583987726211)
(1.5321, 5.37654, 3.95206);(0.8608940503299353, 0.28485379726597804, -0.42156820123162997)
(3.07501, 6.71406, 2.83783);(0.8569174203848733, 0.5002156362299427, 0.12440599628638416)
(4.73371, 5.74158, 3.32645);(-0.7208972939951611, -0.25733513190987745, -0.6434949272491431)
(3.29194, 7.27247, 4.45939);(0.2522091806484999, 0.8648345580225075, 0.43411025839828554)
(3.5217, 7.48836, 3.30943);(-0.2894151427136506, 0.8835994492098427, 0.36809086992765777)
(2.87701, 6.46271, 4.00851);(0.8783476249962635, 0.4728851056964061, -0.06989367978524427)
(3.69644, 9.48044, 4.47768);(-0.28428472016250833, 0.37959899773648265, -0.8803901401081125)
(4.28013, 7.44922, 4.16182);(0.2199405700227828, 0.9167309210462781, 0.33351246461818523)
(4.79334, 8.3856, 4.06021);(0.8642934625851614, -0.05669975127027036, -0.4997819011713428)
(0.763156, 8.54595, 3.01524);(-0.8009220010744594, -0.528356248739794, -0.2817154994182903)
(0.771297, 9.31563, 4.8787);(-0.3174719354669281, -0.8987727346727138, -0.302355984891674)
(0.791039, 8.68583, 4.05119);(0.4201709853363329, -0.8959458496908113, -0.14400478291815666)
(1.89981, 9.43993, 3.67063);(0.02547138752943957, 0.2692856873438246, -0.9627234426402471)
(0.31038, 9.48132, 3.64634);(-0.22310960939668303, -0.781694469641701, 0.5823880650618103)
(2.04242, 8.89797, 4.52743);(-0.3666988249903509, 0.3573864821008475, -0.8589568523286119)
(3.97145, 10.2281, 3.72914);(0.7912880946009196, 0.23047442469179596, 0.5663432624352759)
(1.13925, 7.70381, 4.08727);(0.18735849561614995, -0.5260020683678358, 0.8295894274839886)
(5.05401, 7.21782, 2.97063);(0.657797041038552, 0.41624658163069145, 0.6277275173844855)
(2.09299, 7.40778, 4.0492);(0.5825759266735117, 0.4407857554289021, 0.6828712964179058)
(2.97578, 9.03932, 3.6755);(-0.4836865492809973, 0.7634070416520521, -0.4280852844944605)
(2.65827, 8.01665, 3.15544);(-0.5479261415242853, 0.7888681123617288, -0.2783236330841338)
(3.6321, 9.61742, 2.92639);(0.8295393807817782, 0.5483561715950083, -0.10568786498860532)
(1.70015, 8.74497, 3.02642);(-0.9151099257258762, -0.30844059039996125, -0.25968870986568665)
(4.67152, 9.80248, 4.35054);(0.7005276330839937, -0.5525228809515137, 0.4516408986249772)
(-0.185353, 8.05956, 4.91352);(0.15009771705065167, -0.948064704993932, -0.28043535882793263)
(3.70992, 8.27522, 3.85267);(-0.09242522163854405, 0.8201764907184886, -0.5645955211279764)
(2.49664, 9.54443, 2.8027);(0.31980689974511356, -0.5040038027190055, -0.8023114817327499)
(3.96826, 8.38954, 4.85228);(-0.1928331313881032, 0.06351377707293493, -0.9791738270404229)
(2.19822, 10.0899, 4.6567);(-0.3872989713544448, 0.698012965651894, -0.6023100584994714)
(0.696484, 5.57028, 4.70131);(0.0038572825182381183, -0.8708229725607283, -0.49158160241415827)
(2.72701, 8.17478, 4.83564);(-0.22739073995165646, 0.910123879264824, 0.3463639354439003)
(0.859428, 8.03747, 5.0276);(-0.21586624650971997, -0.8231674456744887, 0.5251638982256324)
(3.90063, 8.28331, 2.83256);(-0.6404480886279798, 0.3943025734764628, -0.6590536596686236)
(1.45889, 7.68102, 3.11271);(-0.2432435729383518, -0.43249824729374836, 0.8682037953798752)
(0.162971, 6.51813, 2.47582);(0.46185980902978174, -0.29645485363840063, 0.8359426036261149)
(1.27677, 5.69868, 2.80362);(0.9501855133890471, 0.29505093030782364, 0.10046113014535077)
(0.240901, 5.76014, 5.96466);(0.23039312228595932, -0.9425941490257447, 0.24173390210262027)
(0.904081, 6.35971, 5.28668);(0.19635639134318114, -0.9074105303797633, -0.3715512036511255)
(1.78872, 6.28569, 6.30251);(0.28374048515448336, -0.6620249570178687, -0.6936961102455365)
(2.27109, 5.42631, 6.33402);(0.3620692709055783, -0.34041130931628943, -0.8677706975667434)
(2.4283, 6.71311, 7.08377);(-0.9465240617978448, -0.11692092885464433, -0.3007020067001166)
(3.88871, 9.47963, 5.48037);(0.03848036784500668, -0.30389601614541656, -0.951927766514591)
(1.35642, 7.03589, 6.93397);(-0.7599832696913034, 0.13015039314771673, -0.6367780656969981)
(1.38772, 5.99365, 7.25628);(-0.3473682763840057, 0.9231504320768326, -0.1647074992778476)
(0.572105, 7.47195, 5.83395);(-0.5215744394639596, -0.6497561214751469, 0.5529711445486377)
(1.68932, 9.47596, 5.57346);(-0.06378231243955232, -0.3168078875907146, -0.9463427386418582)
(0.0660861, 5.27475, 6.98176);(-0.007109558508962075, -0.518463914371202, 0.8550699525025416)
(1.89825, 7.45858, 5.89399);(-0.12260500299580189, 0.30498525826739104, 0.9444321073957472)
(0.521386, 6.55665, 6.53991);(-0.4865923997287338, -0.7327025153196352, -0.4757886721754859)
(0.532635, 7.70335, 7.07174);(-0.33951487633677213, 0.2681444661826044, 0.9015698497629966)
(2.30859, 5.52522, 7.43027);(-0.4918117888779178, 0.027857170526743913, -0.870255791345824)
(3.36523, 9.43258, 6.39282);(0.16978203356357605, -0.43480515886096194, -0.8843746575444767)
(2.84224, 6.17842, 5.81412);(0.90576578352928, 0.36557067545855904, -0.21435117595283237)
(4.91099, 9.10615, 6.49675);(0.40642133717288986, 0.8754309127763514, 0.26161501036095836)
(4.42522, 5.01216, 7.36721);(0.7830196754113207, 0.3758049610815365, -0.49563173742735134)
(3.73021, 6.25649, 6.37414);(0.21440091691056334, -0.5384409261133819, 0.8149316633399842)
(4.91417, 9.85325, 5.33714);(0.9351450256982462, -0.20401028716806333, 0.2896266279909891)
(3.31621, 5.81375, 7.14547);(-0.4249209447392771, -0.8641747219989324, 0.2695259552992033)
(4.46206, 5.51108, 6.4659);(0.27578186629070767, -0.669077420997524, -0.6901302536018229)
(3.84192, 6.99827, 7.39551);(0.6123950393892593, -0.784648194923343, -0.0964340496659083)
(4.68626, 7.23046, 6.45757);(0.6526665131255371, 0.24622397875509633, 0.7165194867765726)
(4.45896, 6.15172, 7.16959);(0.12010221212269606, -0.9483106006426891, -0.29373876719278486)
(3.24985, 7.24685, 6.35871);(0.2139502955326257, -0.6802954106977106, 0.7010159949852323)
(-0.0828313, 6.68185, 5.45175);(0.3777361738337112, -0.9255596862913931, -0.02558613080648042)
(4.60635, 5.42558, 5.3423);(-0.3996617085085592, 0.40758107853276165, -0.8210652733943204)
(2.94197, 8.48661, 7.1258);(0.3487053162658413, 0.2021876707159711, -0.915163782182397)
(3.65859, 7.43115, 5.31722);(0.5443769805485945, 0.43255554276121005, 0.7187137159365683)
(2.49209, 6.99392, 5.12224);(0.5318914598442505, 0.5164121143183894, 0.6711259219624608)
(1.53629, 8.19089, 6.58142);(-0.7921904423826913, 0.5536322781437294, -0.25675981693968397)
(2.32009, 9.24024, 6.38769);(-0.27283373886792295, 0.3159897371761363, -0.9086870951734192)
(4.14111, 8.12988, 7.19341);(-0.17773458649040835, -0.2113715226141571, 0.9611100333431425)
(0.971853, 8.72268, 5.88379);(0.26859337656527965, -0.30765446848789346, -0.9128013617894607)
(2.78433, 8.14066, 5.81428);(0.8687337448676611, -0.31324680308122144, 0.3836380076160388)
(4.02192, 9.41243, 7.31562);(0.15879249448049496, 0.24454460887285084, -0.9565473736140236)
(0.754635, 8.88172, 7.45238);(-0.8393348514731589, -0.03259532592816674, 0.5426366664999398)
(1.67897, 10.3453, 7.522);(0.18103307823428233, 0.3920946687779516, -0.90193613704127)
(1.33907, 9.66799, 6.66259);(-0.4508611301821444, -0.07879791463338967, -0.8891091777393305)
(2.83741, 10.2639, 6.90836);(0.6574321913657609, -0.5920521420251826, -0.46610854409612196)
(1.85876, 9.21496, 7.30393);(-0.44169201607104863, 0.16962527575800282, -0.8809854872602125)
(2.69747, 9.23666, 5.1235);(-0.34509718910586135, 0.640104442908039, -0.6864213226879118)
(4.54297, 6.50333, 5.52971);(-0.22954080594580403, 0.23243574355680943, 0.945137367541324)
(4.93429, 7.59125, 5.13618);(0.8593606528778982, -0.43322274757018103, 0.2716934288366503)
(3.80418, 8.37733, 6.3223);(0.83302150301819, -0.25921026697113203, 0.4887588495424612)
(5.10966, 8.52226, 7.47616);(-0.8465713322691508, 0.3901018636069784, 0.362129141868474)
(4.43522, 10.0744, 6.30486);(-0.46567326835403794, 0.27630355011148666, -0.8407168104280165)
(2.06478, 8.10253, 7.49126);(-0.09041135005017416, 0.021504679831200746, -0.995672303786473)
(0.464002, 10.0895, 7.33364);(0.14234757823746194, -0.010759500449732099, -0.9897582533730153)
(1.90548, 5.84052, 5.48895);(0.5527115857755531, 0.023634770109598125, -0.8330373944735854)
(3.43331, 6.45953, 5.03871);(0.381403892210919, 0.745426226634126, -0.5466907824834532)
(4.02527, 10.4382, 5.07375);(0.7847809248481252, -0.6193931949110327, -0.021701845369102926)
(1.92154, 8.50817, 5.57859);(0.8941410668698369, -0.42576269767348973, -0.13870067702308694)
(0.445248, 10.0927, 5.83902);(-0.28580491045123124, -0.14772835927245584, -0.9468325538492177)
(4.80255, 8.64774, 5.36573);(-0.8117581455501786, -0.5831778193838402, -0.030860073098491855)
(0.956777, 5.59654, 8.19444);(-0.8107015785759958, 0.5844784051425835, -0.03388132843278705)
(2.80744, 6.71041, 10.1891);(-0.9568901455139933, 0.05818221243514124, -0.28456296240790174)
(1.88654, 5.43044, 8.39243);(-0.6995401857485504, 0.1768334492129727, -0.6923680089102374)
(0.913845, 6.01611, 9.17774);(-0.9829658935274648, -0.13948236356676771, -0.11967757691222201)
(4.07611, 5.82193, 8.11422);(0.5581370653569081, -0.0602557088143111, 0.8275580135737093)
(1.86158, 6.7172, 8.57751);(0.033253041475834286, 0.9052122626708329, -0.423656694438973)
(2.05455, 5.89414, 9.37797);(-0.31236911715613047, -0.36917192146373395, -0.8752928807261454)
(4.58627, 8.76752, 8.48265);(-0.3074535992706714, -0.9082109706444358, 0.2839456234855559)
(4.12739, 7.92937, 9.1464);(-0.857628267100616, -0.46285933531950446, 0.22413163805581096)
(2.64137, 8.712, 8.03046);(-0.32406803734876244, -0.1604161772676449, -0.9323339301128951)
(4.33688, 8.88262, 9.69696);(-0.924374042576529, -0.372336372463733, -0.08305573520999907)
(2.31269, 9.66499, 8.04592);(-0.3616664588853243, 0.11467710288609105, -0.9252278284784797)
(2.17336, 7.57992, 8.30079);(0.4087361328061056, 0.5398460885083862, -0.7358674978968056)
(0.685054, 7.54609, 8.09771);(0.26144081850302187, 0.5500724614163003, 0.7931386925449312)
(3.4735, 9.18717, 10.3211);(-0.9940271023057085, -0.09470337037787077, -0.05423459708330722)
(3.14953, 7.5775, 9.26292);(-0.5359950694292341, -0.6682991708614975, -0.5158347640217607)
(4.71347, 6.26694, 10.1086);(-0.6697824714822135, -0.35066811391191216, 0.6545405371561339)
(3.98562, 7.03854, 8.65606);(0.5207483981752099, -0.7863972101738765, 0.3322657575325764)
(4.09343, 7.56907, 10.138);(-0.7921057503255237, -0.6008046706820931, -0.10771363881988617)
(3.58226, 5.82218, 10.209);(-0.9017743576807716, -0.3995930486094216, 0.16470702271749196)
(3.25453, 7.40355, 8.10051);(0.40517182453824246, -0.8936966920184624, -0.19272263820218252)
(4.84896, 7.10788, 9.22863);(0.26798542681165105, -0.6231190737753539, 0.7347832543777262)
(3.19969, 5.77782, 8.95267);(0.18820609573290675, -0.6986913451948371, -0.6902237823190425)
(4.28724, 6.0466, 9.06177);(0.2933234995597254, -0.03049146900162623, 0.9555268677144346)
(2.73992, 6.68221, 9.14359);(-0.23314805714336645, -0.8340798133082755, -0.4999528462584304)
(3.75067, 6.69452, 9.62079);(-0.8811993091912295, -0.4477494797222866, 0.15168447807643837)
(3.41089, 8.6473, 9.32188);(-0.9388375289457982, -0.001036667493473572, -0.3443588528896206)
(1.50661, 6.64009, 9.89012);(0.028515916076757106, -0.5833533553744716, -0.8117177497773771)
(3.66001, 9.80824, 9.16742);(-0.45981642594746863, -0.4816746868094742, -0.7460283845242695)
(3.15002, 6.35759, 7.98748);(0.1472755844453754, -0.5143180541597753, -0.8448590659935985)
(0.175316, 8.58191, 8.16585);(-0.28065531463559934, 0.1524660604489868, 0.947621598940188)
(0.348288, 9.04118, 9.5065);(0.08009305774242435, 0.9735145097171781, -0.21413687555297645)
(0.899185, 8.27592, 8.89112);(0.6127399451765695, 0.420260339017597, 0.6692764802634478)
(1.59792, 9.25185, 9.31618);(0.7296811348146774, -0.5465477573566844, -0.41091482137292545)
(0.220803, 8.0152, 9.70926);(0.05954587735035757, 0.9966272810758263, -0.056465485971363284)
(1.63684, 8.71005, 8.36083);(-0.1294432525130627, 0.2946761911887592, -0.9467895155341155)
(0.203644, 9.60048, 8.58482);(0.48049348609676595, 0.8388846578422035, -0.2557313837907785)
(1.42356, 7.96523, 9.88781);(0.11042687191984138, -0.5779403805159147, 0.8085733253868312)
(2.31752, 8.30178, 9.07079);(-0.6640350815186083, -0.07972299122098474, -0.7434390729463674)
(3.49173, 9.3498, 8.25943);(0.26412586455516723, -0.2911933444082438, -0.9194802683284331)
(5.07468, 9.57794, 8.07027);(-0.8155579662787964, -0.3762619934597398, 0.4396499925132451)
(2.83161, 8.18214, 10.1642);(-0.14349262802227883, -0.41194007820569967, -0.8998417847994958)
(4.57004, 7.86769, 8.12212);(-0.49991953531335265, -0.6929114964871544, 0.5195710887337878)
(2.77352, 9.35084, 8.91115);(-0.25569296414843096, -0.0677830619573925, -0.964378849102711)
(4.66822, 9.7941, 9.16768);(-0.9138204358428312, -0.22714031524889738, 0.3366593058637314)
(0.297787, 6.86356, 9.4628);(-0.22685751082129307, 0.929222244858915, 0.2916876573379916)
(0.867082, 10.0004, 9.45143);(0.9826794985962347, -0.11214333326041652, -0.1475292372511159)
(1.23819, 9.87853, 8.3337);(0.49499434103030027, 0.48002198946844504, -0.7242647941013941)
(4.86186, 6.73372, 7.94019);(0.5207806096113858, -0.8032367442528356, -0.2891336876514012)
(0.744234, 5.9091, 10.5796);(0.5325097313935169, 0.8429920134520491, -0.07614362236763338)
(2.95475, 9.92253, 9.79186);(0.1977148465238092, 0.18580999917973448, -0.9624881732618297)
(4.3668, 9.71227, 10.3526);(-0.9421642077971567, -0.29882246425045456, 0.15176211782010046)
(0.562741, 6.5348, 7.68182);(-0.26225679041859645, 0.9612573929408416, -0.08488580797702797)
(3.67186, 8.33502, 8.04049);(-0.9062731741753055, -0.3024780094191307, 0.2952558002614963)
(6.84993, 0.994512, 1.66849);(0.8828760898447854, -0.076525301708777, -0.46332892007596843)
(7.5963, 1.07349, 0.845521);(0.9392061395502358, -0.22529118604012313, -0.2591055941576283)
(5.64582, 1.94725, 1.30192);(-0.30735270367647405, 0.3229365506235775, -0.8951236226433236)
(8.46928, 0.0382851, 0.558669);(-0.8708773020536242, -0.46468684602560906, -0.1601213911336411)
(6.51414, 0.0218307, 1.37919);(-0.7987290009255065, 0.20125473437560337, 0.5670348445836003)
