(5.20856, 2.93685, 0.926722);(0.3038779797723235, 0.3664589113459396, 0.8794123263319885)
(7.97523, 3.91004, 1.28779);(-0.8129940496869967, 0.29198959905651584, 0.5037685472678425)
(5.33912, 1.91146, 0.384802);(-0.8239801934052827, 0.044605123972318236, -0.5648601807449406)
(5.93488, 3.90113, 0.904444);(0.6539064881520475, -0.38825620266472716, 0.6493561625525875)
(7.9893, 2.82288, 1.09216);(-0.4907636446663929, -0.6753469269916168, -0.5505066514373267)
(8.05498, 2.28725, 0.23629);(-0.7261920433210541, -0.6450681314636372, -0.23776505627868028)
(5.74658, 0.870854, 1.37585);(-0.29218785817215814, 0.956051212905524, -0.02433790949616431)
(6.31016, 1.13619, 0.351145);(-0.3587388874957073, -0.9235271740433207, -0.13566123028301139)
(6.65214, 1.94947, 2.16985);(0.45100797998916525, -0.04091232385633796, -0.8915817313868466)
(6.56262, 2.037, 0.588364);(-0.4166554242338098, -0.7458980553818939, -0.5196482930156254)
(5.37159, -0.0728496, 1.50613);(-0.5024833903286708, 0.8207942125182558, 0.27167499542714824)
(9.07887, 4.93423, 2.46866);(-0.3476470964431996, 0.5653299091791792, -0.7480264635172165)
(8.37949, 0.863385, 1.46321);(0.9540438051714089, 0.2113189775967976, 0.21247283949131743)
(7.69276, 0.231775, 1.70849);(0.7920332215428637, 0.3832236189852109, -0.475208410935992)
(7.00355, 3.58471, 0.979199);(0.49139760028980645, 0.4518931491177679, -0.7445273535672458)
(8.52513, 2.03939, 1.64951);(0.8153723619000673, -0.002419570273268662, -0.5789318242497975)
(9.33275, 1.44045, 1.70241);(0.38013271403816556, 0.2407234295790694, 0.8930573050872318)
(9.30863, 2.0086, 0.750519);(0.7332831590551445, 0.5196351680674156, 0.43849184798996693)
(6.4538, 4.89377, 1.59683);(-0.17412157217939325, -0.5476173396206209, -0.8184112214825808)
(9.72789, 0.821656, 0.892561);(-0.9658034953691151, -0.10574564367835389, 0.23673079051076182)
(7.36227, 2.03264, 1.09692);(-0.7032240444888681, -0.7030825235181942, 0.10559786160716667)
(9.45196, 2.54521, 1.67799);(0.4462511131849807, 0.8669421182555075, 0.22197141161829684)
(10.3684, 0.809633, 1.86035);(-0.1762213026687145, -0.560011476173597, -0.8095265276935711)
(9.26075, 0.391826, 1.73609);(0.2741583677350794, -0.002524468101002561, 0.9616812447280253)
(8.79701, 4.91268, 1.32426);(-0.3576630083490229, 0.6253446277790973, -0.6935569687967592)
(6.26136, 2.83118, 1.09316);(0.9088911357943339, -0.369697232940493, -0.19297890877147336)
(5.75198, 2.93108, 2.09519);(-0.22234830637453717, -0.8432518133342347, -0.48937471324221476)
(5.50499, 4.5293, -0.00179201);(-0.900603937665118, -0.43018460523757734, 0.06207860242204178)
(9.04367, 3.89984, 0.915295);(-0.9684796222838773, 0.2336794575227059, -0.08626199831195744)
(6.43914, 3.73428, 1.85409);(0.5393115183489023, -0.778636257901243, 0.3207314516191863)
(9.76154, 3.02337, 0.747615);(-0.6437981723468872, 0.619386337467833, -0.4493155664352075)
(7.22019, -0.144879, 0.610049);(-0.7888022103212385, 0.013222281203411825, 0.6145048773379316)
(7.46475, 3.69885, 2.16966);(0.36114914769766215, 0.46945572455911516, 0.8057186952007063)
(5.64508, 4.87967, 1.09623);(-0.8230097311609964, -0.2676039610091619, -0.5010420166677756)
(6.67606, 4.56529, 0.363917);(-0.857372232487285, 0.23820810505205842, -0.45625623683109945)
(9.48536, 3.56764, 1.85007);(-0.09695112434756716, 0.9292096755186237, -0.3566088310885147)
(7.09796, 2.84049, 1.7902);(0.6118238060400618, 0.7586030786968162, -0.22403794177407818)
(7.48839, 4.98731, 0.894312);(-0.2320962239357667, 0.3760653675786822, -0.8970541690124788)
(5.25786, 3.8505, 1.97047);(0.31308627270641975, -0.4095137591056382, 0.8568987495299376)
(9.90788, 4.62681, 1.58458);(0.1221530737908362, 0.6410504915734508, -0.7577155758045941)
(5.55278, 0.235111, 0.249621);(-0.5148084788003062, -0.7439235811365812, 0.42608677001784395)
(8.51701, 3.19204, 1.812);(-0.20996805933121312, 0.11699634400830675, -0.970682888254127)
(8.78445, 2.85399, 0.385511);(-0.7971963133498576, -0.5734359318109884, -0.18881014297293233)
(8.23774, 4.28241, 2.19334);(0.9935013782148022, -0.10623365781755496, 0.04085855396353471)
(10.463, 1.57743, 2.61644);(0.17486005461458978, -0.7546911883543592, -0.6323489317777549)
(9.86133, 4.29675, 0.434699);(-0.8437305883452975, -0.5338122535434688, -0.056242086175226476)
(7.47329, 4.93202, 2.58862);(0.6535198970461534, 0.18557819474776027, -0.7338068395694792)
(6.21316, 0.558109, 2.32127);(-0.34084206803075673, 0.4647528219294405, -0.8172095809332748)
(5.12499, 0.975892, 2.24575);(-0.8434593956883448, 0.42292148482436454, 0.33123053225662497)
(7.69193, 1.54385, 2.03714);(0.9896068940287296, -0.1335708314393623, -0.05326376140875012)
(8.37052, 0.91595, 2.48568);(0.5536604096031161, -0.022090398098542064, 0.8324494970567029)
(5.47737, 2.05619, 2.55039);(-0.9027496124835582, -0.22580918318848375, -0.366132967579451)
(7.10496, 2.97751, 0.0580461);(-0.8936153334363856, -0.23753777779825874, -0.3808246840293347)
(7.95564, 4.50726, -0.211242);(-0.9647405936712687, 0.2622254637615792, -0.02265817904935768)
(8.54709, 1.22074, 0.513762);(0.9806238518929284, 0.16410918102299837, -0.10698148345689006)
(5.99374, 2.96968, 0.00362896);(-0.9388911685714242, 0.0811425329749102, 0.33451347195741)
(8.93253, 4.64204, 0.227059);(-0.8441051358139542, 0.14752242445239933, -0.5154839027323666)
(5.97908, 1.24262, 4.04445);(0.9767204882012248, -0.010656106690896438, -0.21425110342342055)
(6.40671, 0.502254, 3.32032);(-0.04587932320318446, 0.2160191261367627, -0.9753106299254238)
(9.95963, 4.2984, 3.97975);(-0.18679918294086925, 0.06251327817088295, -0.9804071375224445)
(6.30232, 1.47343, 3.06159);(-0.18041104168203362, 0.5387864511395507, -0.8228979378438447)
(6.76181, 0.344824, 4.2313);(-0.5269900334094667, -0.4652560066426873, -0.7112090782392961)
(6.78384, 2.38368, 4.13505);(0.37640834505000553, 0.6982688092626725, -0.6088821132104354)
(7.1707, 1.30686, 4.82474);(-0.800710159372625, -0.5763256898796867, -0.16343787768497442)
(9.97015, 4.28331, 2.78968);(-0.19007355051020114, 0.665347812590463, -0.721930975701647)
(7.37334, 1.18396, 3.51989);(-0.797400561607977, -0.17165112066220028, -0.5785224603441889)
(7.23853, 0.248156, 2.72686);(-0.332987485618716, 0.003209200620124372, -0.9429257847003152)
(5.5014, 2.19101, 3.74046);(0.6800672594464289, 0.1961998552793725, -0.7064093285180887)
(8.71732, 0.734921, 4.98338);(-0.6703315720177142, 0.44343396405537205, -0.5949973975391818)
(9.90679, -0.0194709, 3.4196);(-0.7313942155213516, 0.27917087621624187, 0.6221946024955233)
(8.81263, 4.62792, 3.63822);(-0.763900961349609, 0.4995772470799934, 0.40850690991599936)
(8.0124, 0.494599, 4.301);(-0.9219928563019663, 0.19018352882776368, -0.33728237174622844)
(6.33053, 4.44732, 2.78026);(0.5993729782344535, -0.5843150467305939, -0.5471087269698643)
(8.72587, 0.891665, 3.35922);(0.348701498312049, -0.3166317418098509, 0.8821290184283659)
(8.16811, 1.96734, 3.53474);(-0.39059201567872043, -0.17915876892041308, -0.9029618003032887)
(8.08629, 0.00753993, 3.18475);(-0.8082253200479941, 0.08284130711906047, -0.5830172809343845)
(9.47336, 2.23836, 4.66512);(0.5712160953534026, 0.40928881501897946, -0.7114737087971501)
(9.75816, 1.05752, 4.54273);(0.1668686401788549, -0.2475781029937119, 0.9543898259321998)
(9.78897, 1.27892, 3.4879);(0.3968193448785469, 0.26752079458386807, 0.8780472834622159)
(8.38591, 1.53999, 4.46399);(-0.38173148112778976, 0.6946195796150333, -0.609741515669893)
(8.34711, 4.02009, 4.58328);(0.953789217149905, -0.24252937114310105, 0.17738555009217455)
(10.1788, 3.27497, 3.02135);(0.12426340575612389, 0.9481068358177207, -0.2926636873026761)
(5.78204, 5.14918, 3.31832);(-0.19235515837616357, -0.846251436879023, -0.49684806392525066)
(7.08269, 4.51197, 3.49558);(0.556476221310707, 0.05892729731173044, -0.8287712523653871)
(7.8977, 5.12736, 4.02597);(-0.6565170814042826, 0.1479953119320632, 0.7396503967892764)
(5.32058, 4.44991, 4.60807);(0.1498123084372578, -0.390235532643146, -0.9084451008747969)
(5.04541, 0.654976, 4.93502);(0.7562103242039788, -0.2313922751527774, -0.6120486586595337)
(9.40128, 3.50689, 4.73471);(-0.13158045040430127, 0.7976764879382962, -0.5885565441500302)
(6.27419, 2.54006, 2.98307);(0.4386179955336454, -0.5224507764309777, -0.7312041029703782)
(6.76361, 3.47667, 2.91418);(0.15858853310844334, -0.5679374313120841, 0.8076489034730029)
(6.51876, 3.3726, 3.85122);(-0.8846556144080849, -0.03802302209200788, 0.46469204177309154)
(9.16112, 3.20659, 3.71001);(-0.3436650154901156, -0.8803171634122697, 0.32701077800273504)
(7.2901, 2.46224, 2.80153);(0.619719187385756, -0.08357867766290587, -0.7803606431811245)
(5.77874, 2.98225, 4.42294);(-0.38520962557350147, -0.3638105993257841, 0.8480892595615962)
(7.4475, 3.16751, 4.35529);(0.12845143723582617, 0.9254370721544111, -0.35646381829622203)
(6.50291, 4.59061, 4.33854);(-0.021984452232742934, -0.17844115733298124, -0.9837049543586188)
(5.86644, 4.18454, 3.69625);(-0.20797096225822867, -0.6433969334643195, -0.7367417898192667)
(5.79313, 3.37516, 3.03505);(0.13780698099336472, -0.7799571711011191, -0.6104719872667657)
(6.0959, 3.9392, 5.30092);(0.5331183760034268, 0.7578789958164003, -0.3760375311957483)
(8.51373, 2.70536, 4.30862);(-0.6185566378864853, -0.5742275388479182, 0.5363305131681676)
(7.95921, 3.32035, 3.08891);(0.758815962831089, -0.6512610286599274, -0.007576747424896596)
(8.2766, 2.52819, 2.49047);(0.5816312816702461, 0.15014202959606687, -0.7994763430717639)
(8.94245, 0.189067, 4.13902);(-0.8419129016059552, -0.20851147197496528, 0.49770034374538497)
(5.30492, 2.02198, 4.71678);(0.9794870506835653, -0.05941379795297675, -0.19254900196057553)
(5.43592, 0.192426, 3.93593);(0.17252728004534748, -0.04706162961895981, -0.9838798405586743)
(6.26622, 2.21777, 5.05532);(0.9745398069138516, 0.21474943705643787, 0.06445807958864146)
(9.29867, 4.45835, 4.95099);(0.6671235642424327, 0.7430670365491983, 0.05289167445321987)
(9.93626, 2.39045, 3.75496);(0.46985895556203294, 0.3166164540278139, -0.8240064216479195)
(9.10901, 1.85955, 2.57658);(0.056644375394526124, 0.8560458611446676, 0.5137868218952764)
(9.26309, 2.95487, 2.68165);(0.23845700519489857, 0.9537540507453088, -0.18300674129767694)
(7.73549, 2.29653, 4.7957);(-0.9725717008649792, 0.23255048575434695, 0.004955628317216125)
(7.34392, 4.79844, 5.01177);(-0.1858102907915507, -0.8794604304115714, 0.43820530254237355)
(9.49686, 0.944127, 2.56033);(0.1943788461762178, 0.4828994453732642, 0.8538296023313998)
(9.02937, 3.94781, 2.84029);(0.19485457604712186, 0.545625077707792, 0.815061328226203)
(4.97697, 1.94154, 5.78338);(0.7517564389248685, 0.40020670949644804, 0.524115298583266)
(8.03134, 0.168323, 5.72491);(0.7033143681215678, 0.7093845395311115, 0.04607032307237275)
(6.85131, 0.646014, 5.65384);(-0.7989234006159217, -0.5573037946642511, -0.22612801772694577)
(7.50578, 0.972971, 6.35801);(-0.10306768957517018, -0.09565033170381429, -0.990064677387587)
(6.66332, 1.38806, 6.89972);(0.6059631501546121, -0.0643424978002064, -0.7928863119209019)
(6.85118, 2.75876, 6.73623);(-0.15453070274240482, 0.721776683242803, 0.6746544904148768)
(7.92922, 2.31111, 6.82215);(0.4575581230839055, -0.25724935666668003, 0.8511541179448718)
(6.1698, 0.375846, 7.22812);(0.060676437957718835, 0.67892066938997, 0.7317001397784737)
(5.66354, 2.13367, 7.40042);(0.477821505497423, 0.5303179678046299, 0.7003209706325689)
(5.91964, 0.263172, 6.16276);(-0.16973671568943594, -0.04722957534887377, 0.9843570564380228)
(7.06519, 2.02839, 5.95394);(0.2698264050922813, 0.8702992518060184, 0.4120350997437725)
(5.52869, 1.33469, 6.58184);(0.6360666756309392, 0.598368383435641, 0.48721090079802537)
(5.94885, 2.14465, 6.09827);(0.40146394606642827, 0.8978143557864613, 0.18098641538113683)
(5.0076, 4.09746, 5.5467);(0.6628353056307056, 0.11017711481699852, -0.7406148533347485)
(7.95486, 0.289115, 7.04503);(0.03568088633729202, -0.24518109861834536, -0.9688204700719771)
(8.02253, 1.34715, 7.20728);(-0.4237697290040804, -0.6213392731218695, -0.6590574515595701)
(9.55138, 2.10615, 6.4822);(0.540296919484362, -0.4050646351029674, -0.737564831173917)
(9.57837, 0.562948, 5.5636);(-0.9081572978322227, -0.4186097377738188, 0.004026143938086453)
(8.53502, 0.856204, 6.13335);(0.4194707903654304, 0.9041419029844333, 0.08106587011738638)
(5.8712, 1.26322, 5.54583);(0.004975179316442465, 0.7254327055608968, 0.6882751174445917)
(10.2781, 1.25809, 5.49784);(-0.17414234002409804, -0.7768800540653608, 0.6050882803412517)
(7.95051, 1.40236, 5.51552);(-0.5009786654069041, 0.2260773653074266, -0.8354097208572387)
(8.474, 3.16407, 5.41469);(0.5167982324468434, -0.695688252206663, 0.49893631124769516)
(9.15467, 0.997424, 6.99266);(0.36479881033001443, -0.1782494044385413, 0.9138648575140154)
(7.72098, 4.81022, 6.35691);(0.9855262303510135, 0.0701738721519861, -0.15431680711224377)
(9.08766, 1.59213, 5.40324);(0.3618128571533498, 0.021995200480629546, -0.9319912379171527)
(5.00627, 0.0688173, 7.32539);(0.8374650570713549, 0.12849809408975718, 0.5311690107675449)
(8.74833, 2.36459, 7.38885);(0.7102820481156914, -0.47985383475340176, 0.5150142807699933)
(8.53581, 4.50723, 6.87819);(0.9815390445644618, 0.025061660777083928, 0.18961280851930243)
(5.76841, 3.34488, 6.10928);(-0.08035110354903878, 0.645454671313013, -0.7595603777440355)
(7.07543, 3.92113, 6.39649);(0.8774109786097413, 0.06820125328575248, -0.47486689047073904)
(6.12908, 4.34795, 6.52028);(0.9977922468532608, -0.02878056372376994, -0.05985241240972081)
(6.40401, 4.91118, 5.49048);(-0.45095215158945906, 0.8722575209771762, -0.1892325925299034)
(7.62233, 3.81613, 5.46389);(0.8728202835238448, -0.47149287360711695, -0.1260127882679313)
(6.92003, 4.93554, 6.82557);(0.9978230759135327, -0.05184688143834806, -0.04075549115854578)
(9.59929, 4.85526, 6.1989);(0.26540599639722207, 0.9238164208912726, 0.27590374692641767)
(6.91602, 3.00586, 5.46006);(0.5011378034672865, 0.7863830507929658, 0.3611960677548014)
(7.7179, 3.80453, 7.1631);(0.9136822501223261, 0.4054675077036217, 0.02794362195594177)
(9.84354, 2.91443, 5.54946);(-0.4162829533778824, 0.7661939230192807, -0.4895460908385566)
(8.88607, 2.92226, 6.56741);(0.11583626150912828, -0.902481750955743, -0.41485979524586986)
(8.75746, 3.58054, 7.36119);(0.3576404453874007, -0.6718923499460918, -0.648578431577107)
(9.84002, 3.30516, 7.2213);(0.31907477451570315, -0.9229065407620446, -0.21548736688351314)
(8.61425, 2.26537, 5.91253);(0.07000034099076534, -0.958396700178149, -0.27672317819223574)
(5.61333, 3.58495, 7.19968);(0.927650082746311, 0.35121350964059134, -0.12694248550702242)
(7.56859, 2.70476, 7.68123);(-0.9936340628103257, 0.07243336324646749, -0.0862830059273026)
(6.70505, 3.87314, 7.40216);(0.8801257859817906, 0.17336027759068473, -0.44195567085808046)
(7.7346, 2.9249, 6.10674);(0.449246138604104, -0.5718363605277862, 0.6864263133997982)
(9.41608, 3.73789, 6.10333);(-0.8045345498627895, 0.5554008196181865, -0.2103665554324769)
(9.65405, 4.19681, 7.10155);(0.37201717260953765, -0.8290450567789462, -0.4174775648031872)
(8.61276, 4.2244, 5.7338);(-0.06160810803920746, 0.8061710909473531, -0.5884663228635809)
(5.90554, 4.661, 7.47095);(0.7879605960869321, 0.587622815537225, 0.18389542048248814)
(7.78194, 4.99549, 7.32276);(0.8855908843759444, 0.4467285965144498, -0.12713121790678672)
(10.4497, 4.49675, 5.22191);(0.40641257539217374, -0.8851111014356418, 0.2267314638035174)
(9.87084, 4.84777, 8.36822);(0.01743603910334103, -0.8552289769700526, 0.5179569301507067)
(5.67682, 3.0153, 8.91187);(-0.2434406521134414, -0.15642348777721102, -0.9572190665517456)
(7.25899, 2.08011, 9.58553);(0.927677458607295, 0.3694714223650694, -0.053901770355367196)
(6.55538, 0.802155, 8.24888);(-0.2826736471848081, -0.15508750273731325, 0.946595729803353)
(9.57756, 5.06741, 9.59174);(0.9757205461369339, -0.013478219194780726, 0.2186041020968745)
(6.06271, 1.90327, 8.32356);(0.05505947850572705, -0.41884813927937553, 0.9063855085165926)
(7.13023, 1.65568, 7.88698);(-0.7975060222986732, -0.5207556765057975, -0.3046270995567158)
(6.18421, 1.86272, 9.71378);(0.9808564280227425, 0.1555815599493072, -0.11711125398614204)
(5.78614, 1.0741, 9.07496);(-0.40442459987841206, -0.5163166117574174, 0.7548893292639172)
(6.92216, 1.04171, 9.29407);(-0.025371525586791562, 0.025692991390032578, 0.9993478653015829)
(5.26488, 1.01945, 9.99004);(0.0320136711299782, 0.05422772475092218, 0.9980152697875518)
(6.66375, 0.334398, 10.1497);(0.4315239082150605, -0.5690718189468758, 0.6999602713863796)
(5.74829, 4.63842, 8.77166);(0.6409470157563637, -0.7539392060500256, 0.14409231962068203)
(10.0871, 2.54761, 7.89634);(-0.18082343860399036, -0.9496308513840165, 0.2559377466320609)
(8.61411, 4.40504, 8.09028);(0.10641333335708018, -0.9859759857437191, -0.12855955048356385)
(7.84034, 0.502021, 8.07332);(-0.4495549837207048, -0.16147996738254664, -0.8785354499085443)
(9.81069, 1.50027, 8.04039);(-0.5175247546133579, -0.8427627142633454, 0.14805112566226067)
(9.13949, 1.07284, 9.06328);(0.6799528960530891, -0.71478155368498, -0.16355852059951875)
(10.0162, 1.78584, 9.26188);(-0.05016318884293106, 0.998507398295242, 0.021601621114522428)
(8.47853, 1.66333, 9.65035);(0.9235264512676629, -0.12508822442719206, -0.3625628634024859)
(9.15906, 2.26975, 8.3842);(-0.5271541508213613, -0.5900757125097035, 0.6114892924475254)
(10.2033, 0.720616, 9.03455);(0.5830655583499722, 0.459142794449788, 0.6702405903635462)
(9.68941, 0.325563, 7.98085);(3.6351434988897514e-05, -0.5109562734861077, 0.8596067038266763)
(8.82205, 1.23531, 8.03217);(-0.9648159714042587, -0.1878253605330587, 0.18398851938064817)
(9.14521, 0.258457, 10.0211);(-0.93894346747579, 0.3358332776604487, 0.07484099478480984)
(7.93569, 0.818606, 9.13843);(-0.2782952322399793, 0.6084404753440767, -0.7432038426135659)
(9.41499, 1.29828, 10.1824);(0.8370951568385, 0.5443708170236609, -0.05414897940422335)
(6.6158, 2.95839, 7.88617);(-0.4427291922653901, 0.562247731210242, 0.6984757340559302)
(10.0183, 2.86459, 8.86204);(-0.08524648358337336, 0.6627547580294871, -0.7439685260452525)
(8.72293, 0.196189, 8.62759);(-0.9813345025532788, -0.19142569645233823, -0.01840643464243633)
(6.01552, 3.70936, 8.18362);(0.19778989892455198, 0.9317052042879909, -0.30463842204503494)
(7.21833, 3.5068, 8.52566);(0.0024317752108438022, 0.9563018313342481, 0.2923711577021362)
(9.67367, 3.74683, 8.1406);(0.030924563051218462, -0.2625411808925488, -0.964425113596508)
(6.05287, 3.91144, 9.32467);(-0.5453552511099105, -0.7921564967825815, 0.2739995158608759)
(8.28055, 3.23385, 8.2916);(-0.3127749900854451, -0.3659250866488827, -0.8765104885499416)
(7.03372, 4.03696, 9.50304);(-0.7179658523302499, 0.693396755111269, 0.06104076415692014)
(6.72219, 4.55168, 8.33264);(0.7636013172498143, 0.6394886769785243, -0.08925951103722778)
(10.1634, 0.445865, 10.1291);(-0.7994825384146428, -0.5767208916541557, 0.16799013036400337)
(7.91939, 0.143687, 9.9452);(-0.22822883122666152, 0.6547617874559071, -0.7205543714977084)
(8.02214, 3.50179, 10.3344);(-0.900752327981931, -0.27013565193580835, -0.3401058264545728)
(8.63669, 4.6496, 9.3141);(0.7263546573543216, 0.4561019826942508, 0.5141788532427792)
(9.57668, 4.18758, 9.13008);(-0.4379046873825488, -0.8585514367423308, 0.26670004731171637)
(7.84445, 2.98278, 9.30815);(-0.2396295781725378, 0.5242377687489511, -0.8171612001814408)
(8.78926, 3.53979, 9.18332);(-0.708332681560092, -0.29745757159495745, -0.6401435818117059)
(5.04102, 3.30509, 9.92659);(-0.33306559443392786, -0.8955364732363558, -0.2950961451929934)
(8.09954, 2.0667, 8.34918);(-0.8385719012347991, 0.08779020873423438, -0.537670945569736)
(7.79405, 4.42128, 8.72619);(0.5163565270433197, 0.5598527001190744, 0.64802846476767)
(9.58382, 2.48062, 9.96586);(-0.036126173542065466, 0.9888588525824957, 0.14440591834976424)
(6.54098, 5.04811, 9.59175);(-0.23174371509452912, 0.9718313546124381, 0.04287970039936653)
(7.67028, 1.28903, 10.1116);(0.8875475194125905, 0.456211941989251, -0.06426557998612772)
