(0.0, 0.0, 0.0);(-0.5052716175014423, -0.32912189089918265, -0.797733898915185)
(368.4, 368.4, 0.0);(-0.018817250771525473, 0.8547565382931958, -0.5186879324974064)
(368.4, 0.0, 368.4);(0.6415470842248451, 0.7657409721630193, 0.04536631209866683)
(0.0, 368.4, 368.4);(0.6020753355607381, -0.6456443741289654, 0.46973251161170554)
(736.8, 0.0, 0.0);(0.16112089684841416, 0.9687328167955452, 0.18867110606060328)
(736.8, 368.4, 368.4);(-0.5727522015024576, 0.2698425372376051, -0.7740412913864865)
(1105.2, 368.4, 0.0);(0.04925971322943978, 0.40382378201348673, 0.9135096243241652)
(1105.2, 0.0, 368.4);(-0.13382311331859023, 0.842857885255152, -0.5212311959245461)
(1473.6, 0.0, 0.0);(-0.02931457159870671, -0.9442464165935496, -0.32793194513835505)
(1473.6, 368.4, 368.4);(0.22510460509427827, 0.9655265271064994, 0.13071511855562543)
(1842.0, 368.4, 0.0);(-0.8756669595273003, 0.4447727529368822, -0.1881078792532644)
(1842.0, 0.0, 368.4);(0.9768517900445812, -0.05054332924788085, 0.2078604150752077)
(2210.4, 0.0, 0.0);(-0.5681447477376736, -0.20257005571272543, -0.7976069947954558)
(2578.8, 368.4, 0.0);(0.29876586572252095, -0.8067828881984956, -0.5097453568098158)
(2578.8, 0.0, 368.4);(-0.5942330771761847, -0.4936863252678159, -0.6349494958130786)
(2210.4, 368.4, 368.4);(0.46759863931482654, -0.8758137760451457, -0.11958989171525364)
(2947.2, 0.0, 0.0);(0.38884319368835984, -0.9138113478152503, -0.11725950420461635)
(2947.2, 368.4, 368.4);(0.11708204362381933, -0.5738432778514518, -0.8105527049646876)
(3315.6, 368.4, 0.0);(0.2253803987121212, -0.33382790735114076, 0.9152937256148562)
(3315.6, 0.0, 368.4);(-0.6583910301365529, 0.6067669794445267, 0.4453707265767407)
(3684.0, 0.0, 0.0);(0.4097157566207018, 0.63794061722088, -0.6520465993137058)
(3684.0, 368.4, 368.4);(0.213008810822868, -0.12262623152823919, -0.9693245348452758)
(4052.4, 368.4, 0.0);(-0.6267019509415093, -0.6888393190662775, -0.36434195091207006)
(4052.4, 0.0, 368.4);(0.9220941698982934, 0.3688473479829675, -0.11702126185231845)
(0.0, 736.8, 0.0);(0.17979278023230208, 0.7764421551725411, -0.603996801189674)
(368.4, 736.8, 368.4);(-0.5393045713511528, 0.8319398054367702, 0.1304865489220186)
(736.8, 736.8, 0.0);(-0.7658600961181836, -0.4050371799096081, -0.4994028394640124)
(1105.2, 736.8, 368.4);(0.3499214565104318, 0.0808018097846744, -0.9332877593803207)
(1473.6, 736.8, 0.0);(0.7506761362329786, -0.14799763337358615, 0.643880453971189)
(1842.0, 736.8, 368.4);(0.09738586053035551, -0.9186339329479569, 0.3829199543055058)
(2210.4, 736.8, 0.0);(-0.5910047198845493, 0.5878984599956967, -0.5523484604928973)
(2578.8, 736.8, 368.4);(0.48998255460211393, 0.7647050097267064, 0.41850130738680424)
(2947.2, 736.8, 0.0);(0.6056007735194763, -0.5415713718740519, 0.5830507287355614)
(3315.6, 736.8, 368.4);(-0.6076857154753014, -0.6893327673478786, -0.3943835785980275)
(3684.0, 736.8, 0.0);(0.5073025021065267, -0.7954333484011668, -0.3315568723579193)
(4052.4, 736.8, 368.4);(-0.6595330275218695, 0.31147300187798455, 0.6841058066622108)
(368.4, 1105.2, 0.0);(0.36549285415971083, 0.08315420178457439, -0.9270924184156393)
(0.0, 1105.2, 368.4);(-0.38423124361712635, 0.4458776709901565, -0.808430240615002)
(0.0, 1473.6, 0.0);(0.5831739229834547, 0.3073130708020573, -0.7519753001703562)
(368.4, 1473.6, 368.4);(0.2499048825458623, -0.8822753768908466, 0.3989206801005101)
(736.8, 1105.2, 368.4);(-0.22575471131550903, -0.750760461696016, 0.620800724446127)
(736.8, 1473.6, 0.0);(-0.9098367934640691, 0.3984869507511882, -0.11578065183803897)
(1105.2, 1105.2, 0.0);(-0.8150019942120736, -0.17735557873001545, -0.5516491168520841)
(1105.2, 1473.6, 368.4);(0.41870530536719497, -0.7987035167454075, 0.43215571221017374)
(1473.6, 1105.2, 368.4);(0.32332220625132363, -0.7634847327355778, 0.5590651248508173)
(1473.6, 1473.6, 0.0);(0.518497597925962, -0.18182479710467836, 0.8355237782988885)
(1842.0, 1105.2, 0.0);(-0.7017134131811382, 0.3021236445324541, 0.6452283232903719)
(1842.0, 1473.6, 368.4);(-0.6609557540071577, 0.4445257222851007, 0.6045943875622227)
(2578.8, 1105.2, 0.0);(0.377134273182331, 0.9254021817245957, -0.03742381662248561)
(2210.4, 1105.2, 368.4);(-0.7809322765677987, 0.27804628358433364, -0.5593165862010312)
(2210.4, 1473.6, 0.0);(0.6274449954744789, 0.0932804780694041, -0.7730533811226588)
(2578.8, 1473.6, 368.4);(-0.28743709634687115, -0.8579702098090345, 0.4257546649467517)
(2947.2, 1105.2, 368.4);(0.2597100516714791, -0.5563451284260008, 0.789322992910668)
(2947.2, 1473.6, 0.0);(-0.2281960970818173, 0.41546076905325086, 0.8805219421765179)
(3315.6, 1105.2, 0.0);(0.46885487138352133, 0.8453711146560166, -0.2559741941782136)
(3315.6, 1473.6, 368.4);(0.6736841390358704, -0.6169566807079946, 0.406834284372976)
(3684.0, 1105.2, 368.4);(-0.46514177878401863, 0.7496593696858761, -0.47080139663324494)
(3684.0, 1473.6, 0.0);(0.6651566463667347, -0.13087291868985457, -0.7351455059699117)
(4052.4, 1105.2, 0.0);(0.8980658435239679, -0.4042798998020456, 0.17330753968489704)
(4052.4, 1473.6, 368.4);(-0.5313351509721514, 0.44269088715254956, 0.7222933862174632)
(368.4, 1842.0, 0.0);(-0.08934472710831427, -0.6018569929553024, -0.7935903727797747)
(0.0, 1842.0, 368.4);(0.9640274231160318, 0.18303779116641725, -0.19273892830765255)
(736.8, 1842.0, 368.4);(0.7079674800772264, 0.65933487629179, -0.2530999171441828)
(1105.2, 1842.0, 0.0);(0.6765692391601016, -0.1737244021998769, -0.7155933878276244)
(1473.6, 1842.0, 368.4);(0.5971881011289639, -0.7333715524488194, -0.3248577195154688)
(1842.0, 1842.0, 0.0);(0.7748345036143813, 0.20345848507209605, 0.5985283091557349)
(2578.8, 1842.0, 0.0);(-0.5734272250245581, 0.8149862489402167, 0.08353820466702562)
(2210.4, 1842.0, 368.4);(-0.07588270411478121, -0.13370198402366457, -0.9881121366952054)
(2947.2, 1842.0, 368.4);(-0.6902409721640426, 0.7232433963816405, -0.02205424984865278)
(3315.6, 1842.0, 0.0);(-0.28215728253836037, -0.7321932210160659, 0.6199035045946154)
(3684.0, 1842.0, 368.4);(0.729244313934029, 0.23815834593952817, -0.6414696663554991)
(4052.4, 1842.0, 0.0);(0.7556339830929463, -0.17226248487201387, 0.6319358510963023)
(0.0, 2210.4, 0.0);(-0.15309382308304095, 0.7528668135639718, -0.6401201780664709)
(368.4, 2578.8, 0.0);(-0.6951278931144501, 0.2932320038404804, 0.6563628601147099)
(368.4, 2210.4, 368.4);(0.9810333200147374, 0.19144037435760383, 0.03040079088908982)
(0.0, 2578.8, 368.4);(0.39804155539238617, -0.9093003448912805, 0.1213911156609419)
(736.8, 2210.4, 0.0);(-0.37531402486992305, 0.8775826714949004, 0.2983086278132304)
(736.8, 2578.8, 368.4);(-0.3501036970456672, 0.9270999301098737, 0.13383990774512236)
(1105.2, 2578.8, 0.0);(0.6164788713019544, 0.593821603442864, -0.5170393645776056)
(1105.2, 2210.4, 368.4);(0.21031048749124626, 0.38467459609305515, -0.898774139576701)
(1473.6, 2210.4, 0.0);(0.568869967240941, 0.7894252738779096, 0.23063975662074856)
(1473.6, 2578.8, 368.4);(-0.7834989247897365, -0.3023587895704059, -0.5428707002803207)
(1842.0, 2578.8, 0.0);(-0.027161214394435154, 0.9155275495993039, 0.40133723270749944)
(1842.0, 2210.4, 368.4);(-0.15753335948839287, -0.46643110768312385, 0.8704167176897483)
(2210.4, 2210.4, 0.0);(-0.34675443402444434, 0.5466582780752909, -0.7621850756188717)
(2578.8, 2578.8, 0.0);(0.6541358871157947, -0.7056849736407991, 0.2722406273222587)
(2578.8, 2210.4, 368.4);(0.4118895369831975, 0.18775708519663842, -0.8916805965603544)
(2210.4, 2578.8, 368.4);(0.6104638816190581, 0.6705393544253341, 0.4215576157602289)
(2947.2, 2210.4, 0.0);(0.7644626220953724, 0.5942594650866457, 0.24990515715767372)
(2947.2, 2578.8, 368.4);(-0.3698641150578964, -0.9279248781160436, -0.04643228365873162)
(3315.6, 2578.8, 0.0);(0.49231843378406775, -0.7028722463533145, -0.5134132497926481)
(3315.6, 2210.4, 368.4);(0.08424504150523124, 0.06809372726122903, 0.9941156961287027)
(3684.0, 2210.4, 0.0);(0.5521978299203543, 0.279079688735972, 0.7856157355643307)
(3684.0, 2578.8, 368.4);(-0.07882009561022471, -0.958352118715837, -0.27449701105997665)
(4052.4, 2578.8, 0.0);(-0.34303548700632874, 0.9393026286110907, -0.006101355474496458)
(4052.4, 2210.4, 368.4);(-0.1899742382728271, -0.5361777585502854, 0.8224495121456703)
(0.0, 2947.2, 0.0);(0.05194309767267653, 0.36043355940595834, -0.9313375133957174)
(368.4, 2947.2, 368.4);(0.38807001270619296, -0.9214315689024625, -0.019118814507228063)
(736.8, 2947.2, 0.0);(-0.699011546440075, 0.3891311653974213, -0.5999664941143795)
(1105.2, 2947.2, 368.4);(-0.5402437175425986, -0.10562008944549023, -0.8348539527134549)
(1473.6, 2947.2, 0.0);(-0.45061977228607825, 0.7519939737335366, -0.48108926852850087)
(1842.0, 2947.2, 368.4);(-0.9961038592886735, 0.06946927338745071, 0.054324226319664465)
(2210.4, 2947.2, 0.0);(-0.7850966550518585, 0.5306969337006983, 0.31934934912578034)
(2578.8, 2947.2, 368.4);(-0.5631305099545879, -0.7970433384582669, -0.21818786716402536)
(2947.2, 2947.2, 0.0);(0.34991553194561736, -0.7653728769656322, -0.540151348890815)
(3315.6, 2947.2, 368.4);(0.9823308155852439, 0.07160431049298807, -0.1729132483948329)
(3684.0, 2947.2, 0.0);(-0.2860414289539345, 0.6590429038604175, -0.6955880618535798)
(4052.4, 2947.2, 368.4);(0.9498659342099327, -0.16846153669873484, 0.26339213670987355)
(368.4, 3315.6, 0.0);(0.2900042331945799, -0.4281130316598515, -0.8559303574778936)
(0.0, 3315.6, 368.4);(-0.6263955992376442, -0.3829969456171832, 0.6789270158887631)
(0.0, 3684.0, 0.0);(0.5526875029566994, -0.7480996727974429, -0.36726475958883864)
(368.4, 3684.0, 368.4);(-0.44926310144791853, 0.6588326958302931, 0.6034087707204674)
(736.8, 3315.6, 368.4);(0.3686148139482073, -0.7140772922342994, 0.5951611039485522)
(736.8, 3684.0, 0.0);(0.6589769805192607, -0.5668942919892833, 0.4943482586756901)
(1105.2, 3315.6, 0.0);(-0.28927003302888776, -0.5649397693327953, 0.7727651033902049)
(1105.2, 3684.0, 368.4);(0.6183574432652822, -0.6076954478330598, -0.4983375513057389)
(1473.6, 3315.6, 368.4);(-0.34536651183545536, -0.8751190452264713, 0.3389522520717619)
(1473.6, 3684.0, 0.0);(0.016586861512227904, -0.1405314134435297, 0.9899372696594153)
(1842.0, 3315.6, 0.0);(-0.5719100818503066, -0.7538928980814005, -0.3233641237063921)
(1842.0, 3684.0, 368.4);(0.3280081000308626, -0.26992817295615945, -0.9052897148198985)
(2578.8, 3315.6, 0.0);(-0.10780322952151344, 0.8209873975250203, 0.56067651708434)
(2210.4, 3315.6, 368.4);(-0.050926858616524476, 0.8810815100278828, -0.4702146613605729)
(2210.4, 3684.0, 0.0);(0.2199110644883774, 0.7144356513762078, -0.6642445511694035)
(2578.8, 3684.0, 368.4);(0.7093836247698173, -0.2682735897819287, 0.6517700161360236)
(2947.2, 3315.6, 368.4);(-0.3694175028446683, -0.49374671512669605, -0.7872387756542527)
(2947.2, 3684.0, 0.0);(-0.19620951118312008, 0.9183971888472926, 0.3435817679078321)
(3315.6, 3315.6, 0.0);(-0.5821426508042501, -0.7789590538010461, -0.23309381505303756)
(3315.6, 3684.0, 368.4);(-0.33948107461978255, -0.1589000331681945, 0.9270940510186354)
(3684.0, 3315.6, 368.4);(-0.6444745651805642, 0.7644221968113976, 0.017641991309363236)
(3684.0, 3684.0, 0.0);(0.993497136422868, 0.11288551259539673, -0.01484253905623232)
(4052.4, 3315.6, 0.0);(0.8992062113271927, -0.19807985104916517, -0.3901186513343556)
(4052.4, 3684.0, 368.4);(0.9759574383290517, -0.14095892780416805, -0.16624577962310663)
(368.4, 4052.4, 0.0);(-0.7493198661687048, 0.5176035740006594, 0.41304512870467136)
(0.0, 4052.4, 368.4);(-0.6410539992289875, 0.5422190859324505, -0.5431834247499635)
(736.8, 4052.4, 368.4);(-0.05878981211613548, 0.5390764441114183, -0.8402025621215032)
(1105.2, 4052.4, 0.0);(-0.6440173543984734, -0.626098341937308, 0.43959357758837286)
(1473.6, 4052.4, 368.4);(0.17472251135119327, 0.9836608397218317, -0.04339811545301446)
(1842.0, 4052.4, 0.0);(0.02433265243643103, 0.990596387474583, 0.13463550478129363)
(2578.8, 4052.4, 0.0);(-0.3065135691632605, 0.9499998583318967, -0.05957936797395002)
(2210.4, 4052.4, 368.4);(0.659540660163107, 0.4162739906670357, -0.6258770504546031)
(2947.2, 4052.4, 368.4);(0.36586855025736637, -0.22520069998795525, 0.9030087755152262)
(3315.6, 4052.4, 0.0);(0.0033557787425037952, -0.6255897573310295, -0.7801449828535302)
(3684.0, 4052.4, 368.4);(-0.7025571457685689, 0.06575303205238031, 0.7085830901915741)
(4052.4, 4052.4, 0.0);(0.25626138555867334, 0.9542811770592043, 0.1538750706971359)
(0.0, 0.0, 736.8);(0.32736262366709107, 0.6547863035651543, 0.681240492990016)
(368.4, 368.4, 736.8);(0.6397412528990745, 0.6060644821469658, -0.4726700464584706)
(736.8, 0.0, 736.8);(-0.4880287343964477, -0.542552459816413, 0.6837139626704731)
(1105.2, 368.4, 736.8);(-0.18689814285570167, -0.812171598143989, -0.552672035989997)
(1473.6, 0.0, 736.8);(0.8144158719238264, 0.3987676424404907, -0.42155800893946543)
(1842.0, 368.4, 736.8);(-0.02234623668686821, 0.701695084791224, 0.712126852243174)
(2210.4, 0.0, 736.8);(0.337334943079622, -0.48997100213213257, -0.8038243298427226)
(2578.8, 368.4, 736.8);(0.2150105980963486, 0.8531612270923223, -0.47527503962713336)
(2947.2, 0.0, 736.8);(-0.5638367179772901, -0.6085550679714445, -0.5583447722571317)
(3315.6, 368.4, 736.8);(0.24121226501631887, 0.7605878470693961, -0.6027626150451254)
(3684.0, 0.0, 736.8);(0.3068960117507922, 0.07129023902468358, 0.9490693018906792)
(4052.4, 368.4, 736.8);(0.8461974040636551, 0.2889018091617832, -0.4477562931092982)
(0.0, 736.8, 736.8);(0.6404653490065404, -0.5119390201959642, 0.5724705899194529)
(736.8, 736.8, 736.8);(0.18006081072080543, 0.8796361274099549, -0.4402480980058676)
(1473.6, 736.8, 736.8);(-0.8725876176381608, 0.4521255768779434, 0.18486025066883788)
(2210.4, 736.8, 736.8);(-0.07353209709208262, 0.2124073792559519, 0.9744106608277944)
(2947.2, 736.8, 736.8);(0.7635893390993707, 0.615086963982594, 0.19646716761958305)
(3684.0, 736.8, 736.8);(-0.0018234025743616951, -0.2843059720799502, -0.9587318652484261)
(368.4, 1105.2, 736.8);(0.13049712501692334, -0.8284235465397146, -0.5446879178950812)
(0.0, 1473.6, 736.8);(-0.5763517310266122, -0.8106271014622849, 0.10345232968610424)
(736.8, 1473.6, 736.8);(0.3100397681554, -0.38345609969099204, 0.8699636554316035)
(1105.2, 1105.2, 736.8);(-0.4231493770491265, 0.44226200308015107, -0.7907900640084373)
(1473.6, 1473.6, 736.8);(0.5028121564902195, 0.5542667307943302, -0.6633010827823369)
(1842.0, 1105.2, 736.8);(0.5637047670387062, -0.10595461552630492, -0.8191523393524008)
(2578.8, 1105.2, 736.8);(-0.1061271035362364, -0.2838938635697331, -0.9529644862860622)
(2210.4, 1473.6, 736.8);(-0.7089141168836324, -0.12421155248251407, 0.6942710314516826)
(2947.2, 1473.6, 736.8);(-0.6423890835129289, -0.6791960994795155, -0.35500552648547806)
(3315.6, 1105.2, 736.8);(-0.47183951659863904, -0.6899670620845902, 0.5489197790336234)
(3684.0, 1473.6, 736.8);(0.9718092722043611, 0.1211845569472097, 0.20224005937286135)
(4052.4, 1105.2, 736.8);(0.2780780747541805, 0.6612910528434628, 0.6966826593006265)
(368.4, 1842.0, 736.8);(-0.1395790662892594, -0.6273909346155345, -0.7660928791054414)
(1105.2, 1842.0, 736.8);(-0.322868139349949, 0.9449309065786515, -0.05349529311210104)
(1842.0, 1842.0, 736.8);(-0.6794777839776475, -0.31605176027474924, -0.662133842895874)
(2578.8, 1842.0, 736.8);(-0.2856431616516444, 0.8566358278443248, -0.42963128686714713)
(3315.6, 1842.0, 736.8);(-0.7122963092715945, -0.28323845235352063, 0.6421915188683572)
(4052.4, 1842.0, 736.8);(-0.17708167595249333, 0.8580279494911469, 0.4821100682768137)
(0.0, 2210.4, 736.8);(-0.5313028471392768, 0.22270353881516503, 0.8173863336396692)
(368.4, 2578.8, 736.8);(-0.8065400397557073, 0.46025635809941345, -0.3710218984102241)
(736.8, 2210.4, 736.8);(-0.9096859635043444, -0.3980765623144687, -0.11834905297072404)
(1105.2, 2578.8, 736.8);(0.7943072108802259, 0.13505852964141218, -0.592313471326439)
(1473.6, 2210.4, 736.8);(0.26474869859324063, -0.12519656241517274, -0.9561558175070678)
(1842.0, 2578.8, 736.8);(0.5733953792911457, -0.49761681670039987, 0.6508419491278384)
(2210.4, 2210.4, 736.8);(-0.29058823084150676, 0.8543421790661612, 0.43088040239129743)
(2578.8, 2578.8, 736.8);(0.9170844745876895, -0.39491465372243373, -0.05475840342369031)
(2947.2, 2210.4, 736.8);(-0.11647477216995764, -0.5785397615073544, -0.8072950958620831)
(3315.6, 2578.8, 736.8);(0.4537339787239395, -0.7277099729282746, -0.5143575330954857)
(3684.0, 2210.4, 736.8);(0.3934693977054268, 0.659134262403316, -0.6408774119871641)
(4052.4, 2578.8, 736.8);(0.8407511432775598, -0.3227897685811565, 0.4346772140068992)
(0.0, 2947.2, 736.8);(0.1313488729710091, -0.5465348990335869, -0.8270713861013405)
(736.8, 2947.2, 736.8);(-0.6980979236661149, 0.6581898846075572, -0.281860541355738)
(1473.6, 2947.2, 736.8);(-0.6967161838150024, -0.6461121022667252, 0.3116499807712696)
(2210.4, 2947.2, 736.8);(0.6884997934290912, 0.3618240287558385, -0.6285311501134951)
(2947.2, 2947.2, 736.8);(-0.4651983308794387, -0.5268664975525124, -0.7113383208458075)
(3684.0, 2947.2, 736.8);(-0.7146613072010234, -0.18068660725674293, -0.6757303944235244)
(368.4, 3315.6, 736.8);(0.9616817138435465, -0.24794418490083817, -0.117012659284363)
(0.0, 3684.0, 736.8);(-0.45401116317669954, -0.27855067731470223, 0.8463352668289683)
(736.8, 3684.0, 736.8);(0.687603888107613, 0.3207918379248221, -0.6513781465324946)
(1105.2, 3315.6, 736.8);(0.6022230400248025, 0.021764094260880135, 0.7980311612113206)
(1473.6, 3684.0, 736.8);(0.016155804722860576, 0.7131481201625213, 0.7008271888864036)
(1842.0, 3315.6, 736.8);(0.041787013930110986, 0.5912296784802832, -0.8054199604870156)
(2578.8, 3315.6, 736.8);(-0.39748678883497285, 0.1918039051080524, -0.8973380158485222)
(2210.4, 3684.0, 736.8);(0.7511404582284806, 0.1179664890161131, -0.6495166814497679)
(2947.2, 3684.0, 736.8);(-0.6861819911337173, -0.5318642896810669, -0.49626066981559364)
(3315.6, 3315.6, 736.8);(0.3754679335389005, -0.2448089918055159, 0.8939196767132909)
(3684.0, 3684.0, 736.8);(-0.33581069562181104, -0.7144703281049642, 0.6138104975996909)
(4052.4, 3315.6, 736.8);(-0.02333139991166183, -0.6553702084169835, -0.7549473728000129)
(368.4, 4052.4, 736.8);(0.9534705293425159, 0.257656946329244, -0.15654663101961552)
(1105.2, 4052.4, 736.8);(-0.61272235271849, 0.5403280263199366, 0.5767295227854391)
(1842.0, 4052.4, 736.8);(-0.6035621571365947, -0.7836494723862663, -0.146990567389023)
(2578.8, 4052.4, 736.8);(-0.27569595767029487, 0.8660063218538419, 0.41716278529303075)
(3315.6, 4052.4, 736.8);(0.7451097248709907, -0.1303833997240109, -0.6540731358029356)
(4052.4, 4052.4, 736.8);(0.7172184226756707, -0.6931945137803297, -0.07126780647301668)
(368.4, 0.0, 1105.2);(0.756043043096152, -0.13353983847591164, -0.6407542653199724)
(0.0, 368.4, 1105.2);(-0.6497437343034697, -0.24059043123573703, 0.7210751168437199)
