(0.0, 0.0, 0.0);(-0.5052716175014423, -0.32912189089918265, -0.797733898915185)
(0.0, 0.0, 1473.6);(0.6167209639340672, 0.30880776695163265, -0.7240808074480232)
(368.4, 368.4, 1473.6);(-0.9710909515630619, -0.1006561816929087, -0.2164502180164093)
(736.8, 368.4, 1105.2);(-0.5596678256867809, -0.6883998167020695, -0.4613866244870868)
(736.8, 0.0, 1473.6);(0.616014117139136, -0.4102766442598777, 0.6724579411830487)
(1105.2, 0.0, 1105.2);(0.9201395801293828, -0.32258492936924266, -0.2219957576692939)
(1105.2, 368.4, 1473.6);(-0.6450883902719464, -0.4081195693563911, -0.6459871406186836)
(1473.6, 368.4, 1105.2);(-0.8006751071868401, -0.10617240454182802, 0.5896158013869273)
(1473.6, 0.0, 1473.6);(-0.5024372604230514, 0.3800403365987729, -0.7766119635290651)
(1842.0, 0.0, 1105.2);(-0.031205841670780325, 0.6840072494077684, -0.7288074356119297)
(1842.0, 368.4, 1473.6);(0.24076501110600565, -0.6695098260438934, 0.7027010760329037)
(2578.8, 0.0, 1105.2);(0.6834795944750793, 0.6350936055144615, 0.3598774182563039)
(2210.4, 368.4, 1105.2);(0.007385773507245208, -0.06234243667513165, -0.9980274900718451)
(2210.4, 0.0, 1473.6);(0.7812026906683737, -0.12652177122353994, -0.6113220080276446)
(2578.8, 368.4, 1473.6);(0.025796194173605985, -0.9805646434912634, 0.1944930237849394)
(2947.2, 368.4, 1105.2);(0.5882242350951428, -0.40037757795202605, 0.7026308022852426)
(2947.2, 0.0, 1473.6);(-0.03471403260962716, 0.4975572335478211, 0.8667362547420159)
(3315.6, 0.0, 1105.2);(-0.26038856334007954, 0.8535098277128028, 0.45135215749938645)
(3315.6, 368.4, 1473.6);(0.9189660862616122, -0.02283019996219564, -0.39367513798905446)
(3684.0, 368.4, 1105.2);(-0.18776305777265045, -0.03678193464388155, -0.9815254064056199)
(3684.0, 0.0, 1473.6);(0.8936814230469988, -0.43676819262629646, 0.10279620620747333)
(4052.4, 0.0, 1105.2);(-0.8183887812483738, -0.11163375347746628, -0.5637177554515501)
(4052.4, 368.4, 1473.6);(-0.7354299051131015, 0.6571427104880163, -0.16524621846746607)
(368.4, 736.8, 1105.2);(0.5131406449010096, -0.702635418722372, 0.4929403076513555)
(0.0, 736.8, 1473.6);(0.05121476132244505, 0.5889021730174284, -0.8065799891133153)
(736.8, 736.8, 1473.6);(-0.8053191010949655, 0.5832976257565583, 0.10594821942042625)
(1105.2, 736.8, 1105.2);(0.5899262290693292, -0.5013652520110734, 0.6329454386690168)
(1473.6, 736.8, 1473.6);(-0.6438010018742987, 0.6388628703802988, -0.42115852459031944)
(1842.0, 736.8, 1105.2);(-0.9030481623937214, -0.040764686875388756, 0.42760058080090874)
(2578.8, 736.8, 1105.2);(-0.6700491871489626, 0.27285836543447073, -0.6903494761448317)
(2210.4, 736.8, 1473.6);(-0.5728804864335663, 0.7925808392298479, -0.20886254223615716)
(2947.2, 736.8, 1473.6);(0.5538291916271868, 0.7694257735584242, 0.3182093736607978)
(3315.6, 736.8, 1105.2);(-0.514027315994766, 0.6634350578990227, 0.5437185322956514)
(3684.0, 736.8, 1473.6);(-0.893538566642856, -0.3156353864875622, 0.3193166652692549)
(4052.4, 736.8, 1105.2);(-0.0356780926066906, 0.7289211298070841, 0.6836673608040041)
(0.0, 1105.2, 1105.2);(0.7586048649394568, -0.21350929307631356, -0.6155748863137949)
(368.4, 1105.2, 1473.6);(0.3243892178261454, 0.40659457217370587, -0.8540799079928194)
(368.4, 1473.6, 1105.2);(-0.5994069199481445, -0.21156296949699757, 0.7719795685482169)
(0.0, 1473.6, 1473.6);(0.3257967598778032, 0.9179933270793166, 0.2261519902432252)
(736.8, 1105.2, 1105.2);(-0.22796955425845858, -0.5357879374662528, 0.8129951835016358)
(736.8, 1473.6, 1473.6);(-0.3664687021227726, 0.646921612929084, 0.6687249936182159)
(1105.2, 1105.2, 1473.6);(-0.16929678375161206, 0.8494634518908297, 0.49975038060323274)
(1105.2, 1473.6, 1105.2);(-0.6980961657502397, 0.19553920911490455, 0.6887860052756091)
(1473.6, 1105.2, 1105.2);(-0.5899781277728773, -0.7880505124451489, -0.1757902118564874)
(1473.6, 1473.6, 1473.6);(-0.545113409075043, 0.8316293349780304, 0.10603782556514299)
(1842.0, 1105.2, 1473.6);(-0.529806997128063, 0.5820298793119358, 0.6168839156456246)
(1842.0, 1473.6, 1105.2);(-0.02615671566405165, -0.8272275483024061, -0.5612578815083669)
(2210.4, 1105.2, 1105.2);(-0.4341997161831546, -0.8574491756282269, 0.27613677350353427)
(2578.8, 1105.2, 1473.6);(0.6525211418406968, -0.18632128584270272, -0.7345070032973379)
(2578.8, 1473.6, 1105.2);(0.724877216047445, -0.68866626405991, -0.017082107629684175)
(2210.4, 1473.6, 1473.6);(-0.22258649117039825, -0.18488496764834858, 0.9572213969015315)
(2947.2, 1105.2, 1105.2);(-0.8918015398596969, -0.438610509311994, -0.11095420057369042)
(2947.2, 1473.6, 1473.6);(0.797944152842427, 0.20539763348397816, 0.5666541635810706)
(3315.6, 1105.2, 1473.6);(-0.958504030121402, -0.16580856476214534, -0.23189985789678252)
(3315.6, 1473.6, 1105.2);(-0.32617061591753854, -0.800822291474315, 0.5022911374788537)
(3684.0, 1105.2, 1105.2);(0.639378115002424, 0.7645650973201706, 0.08146065317529039)
(3684.0, 1473.6, 1473.6);(0.556712601014352, -0.6130629085746352, 0.5605577133550508)
(4052.4, 1105.2, 1473.6);(0.9567285292493798, -0.28466481778708536, 0.06030309141797174)
(4052.4, 1473.6, 1105.2);(-0.07197447736192344, 0.987565603427478, 0.13976356297475845)
(0.0, 1842.0, 1105.2);(0.3240671962040154, -0.9150730429224682, 0.24004536750598418)
(368.4, 1842.0, 1473.6);(0.13401721544512726, 0.0699214461614303, -0.9885091690677575)
(736.8, 1842.0, 1105.2);(0.8358940761793923, -0.0631367522611834, -0.545247507029707)
(1105.2, 1842.0, 1473.6);(0.38494991786600846, 0.4254432438274599, -0.8190308950317575)
(1473.6, 1842.0, 1105.2);(-0.5456074881790725, 0.5224218038197557, -0.6552769855081406)
(1842.0, 1842.0, 1473.6);(-0.21995990684528002, -0.5928496582107975, -0.7746915012699934)
(2210.4, 1842.0, 1105.2);(-0.7343229150485404, -0.2389300214652815, -0.6353599777112297)
(2578.8, 1842.0, 1473.6);(0.8303234872443491, -0.4865115006682795, 0.2717893784677427)
(2947.2, 1842.0, 1105.2);(0.7012173291322448, 0.01444629384630911, 0.7128012078544391)
(3315.6, 1842.0, 1473.6);(-0.2210449900602293, -0.9584729209704332, 0.18019093244577777)
(3684.0, 1842.0, 1105.2);(-0.1724380905471074, 0.040861800869416064, 0.9841724534644198)
(4052.4, 1842.0, 1473.6);(-0.7336438620051031, 0.0418690198931432, -0.6782430750958129)
(368.4, 2210.4, 1105.2);(0.5842622252493951, 0.5311121384488598, 0.6136428509637378)
(0.0, 2578.8, 1105.2);(-0.5866663127122257, -0.2930163242739642, 0.7549596487479422)
(0.0, 2210.4, 1473.6);(0.3230185143102345, 0.04351957668455464, -0.9453914987231513)
(368.4, 2578.8, 1473.6);(0.8971322562033633, 0.4092111821639852, 0.16643293926208377)
(736.8, 2578.8, 1105.2);(0.5442599617039754, 0.58936611624942, -0.5970164780833628)
(736.8, 2210.4, 1473.6);(0.9585000005886097, -0.2193133679117047, -0.18215212193894567)
(1105.2, 2210.4, 1105.2);(-0.37402250193119974, 0.9268198635901547, 0.03334829086854054)
(1105.2, 2578.8, 1473.6);(-0.5989101875091336, -0.7925852335511233, 0.1145217658547308)
(1473.6, 2578.8, 1105.2);(0.684946005193739, 0.22105596900788754, 0.6942501195787597)
(1473.6, 2210.4, 1473.6);(-0.5947134287831306, -0.5222298695158639, 0.6112216463857085)
(1842.0, 2210.4, 1105.2);(0.4474889036066873, 0.7377000669805627, -0.5055218020281207)
(1842.0, 2578.8, 1473.6);(-0.5554111017849389, -0.5938395381946636, 0.5821280880448811)
(2578.8, 2210.4, 1105.2);(-0.8863666051113439, -0.4566627497620389, -0.0762454872314704)
(2210.4, 2578.8, 1105.2);(0.31581145614027367, 0.30576367405537347, -0.8982047092944455)
(2210.4, 2210.4, 1473.6);(-0.6214853717234197, 0.5454099698627748, 0.5623912317133776)
(2578.8, 2578.8, 1473.6);(0.21974685435980185, -0.842842321207888, 0.4912516072033468)
(2947.2, 2578.8, 1105.2);(-0.6390681281700542, 0.31708203409866964, -0.7007502488112817)
(2947.2, 2210.4, 1473.6);(-0.2231631133463241, -0.7018496952678306, 0.6764652467747542)
(3315.6, 2210.4, 1105.2);(-0.585186467541658, -0.5795204494824118, 0.5671973614517433)
(3315.6, 2578.8, 1473.6);(0.485538780721764, 0.2343761964587677, 0.8422113101524723)
(3684.0, 2578.8, 1105.2);(-0.71331499930249, 0.693850925345646, 0.09875527918587206)
(3684.0, 2210.4, 1473.6);(0.6942885714086198, 0.5078834616739154, 0.509919374969709)
(4052.4, 2210.4, 1105.2);(-0.7310062597068562, 0.4710268539492753, -0.4937241650233869)
(4052.4, 2578.8, 1473.6);(0.11611370994851745, 0.38510990937395917, 0.9155369812650784)
(368.4, 2947.2, 1105.2);(-0.4677731143995423, -0.10680606795580397, -0.877371516116618)
(0.0, 2947.2, 1473.6);(-0.5873548543928344, 0.5798114529542807, 0.5646529500890066)
(736.8, 2947.2, 1473.6);(-0.768863399213564, 0.10273195132710727, 0.6311063456552221)
(1105.2, 2947.2, 1105.2);(0.36286404901345176, 0.9258016833812306, 0.105928867557635)
(1473.6, 2947.2, 1473.6);(0.9435510921894292, 0.3293193951187534, -0.035497498880254816)
(1842.0, 2947.2, 1105.2);(0.7204623493492404, -0.5268226401880607, -0.45098992112402525)
(2578.8, 2947.2, 1105.2);(0.31427000307838127, -0.695153709083027, -0.6465258586578148)
(2210.4, 2947.2, 1473.6);(0.7137057572585018, 0.3435119954672683, -0.6104290302944021)
(2947.2, 2947.2, 1473.6);(-0.2879689039655226, 0.8621494409718765, 0.41685999062128337)
(3315.6, 2947.2, 1105.2);(-0.5947187947935131, 0.006316157405845626, 0.8039089881789951)
(3684.0, 2947.2, 1473.6);(-0.7001919547491045, 0.6750241927105224, -0.2325372352122031)
(4052.4, 2947.2, 1105.2);(-0.14332585266703043, 0.9896720139462357, -0.0026466523894139414)
(0.0, 3315.6, 1105.2);(0.187866104161306, 0.9167176691994794, -0.352611743827013)
(368.4, 3315.6, 1473.6);(0.8111491321700548, -0.5815846593589472, 0.06161468476024494)
(368.4, 3684.0, 1105.2);(0.05101375481792632, -0.6757266467644014, 0.7353849982641163)
(0.0, 3684.0, 1473.6);(-0.8385129252345465, 0.5298108782960832, 0.12726549985654778)
(736.8, 3315.6, 1105.2);(-0.35767816521410395, -0.4544785048813654, -0.8157914063839303)
(736.8, 3684.0, 1473.6);(0.5514694339227108, 0.48781911652507837, -0.6766934113774546)
(1105.2, 3315.6, 1473.6);(0.3596004614316725, -0.4749665753702293, 0.8031776020402986)
(1105.2, 3684.0, 1105.2);(0.5518368778137616, -0.8006539608103465, 0.23330086867275798)
(1473.6, 3315.6, 1105.2);(0.6487349423947784, -0.5086441195002439, 0.5660601860348995)
(1473.6, 3684.0, 1473.6);(0.7046032560582728, -0.34207755671693396, -0.6217050721545168)
(1842.0, 3315.6, 1473.6);(0.7798683338284762, 0.36070284797613567, -0.5115650861361642)
(1842.0, 3684.0, 1105.2);(-0.19360569251015744, 0.3767434542630399, -0.9058593740187354)
(2210.4, 3315.6, 1105.2);(-0.3392723061112683, 0.04514465551549613, -0.9396043116037351)
(2578.8, 3315.6, 1473.6);(0.6126288492043226, -0.7589235229626564, -0.22072829319445597)
(2578.8, 3684.0, 1105.2);(0.5407043852134396, -0.615854575730689, -0.5730287160016759)
(2210.4, 3684.0, 1473.6);(-0.6155606486500789, -0.3530403366110926, 0.7045903835272099)
(2947.2, 3315.6, 1105.2);(-0.468984042521103, -0.3435999958672947, -0.813629529147363)
(2947.2, 3684.0, 1473.6);(-0.7020050404183623, 0.3288078060008251, 0.6317233175529752)
(3315.6, 3315.6, 1473.6);(-0.5586337495920571, -0.21115388727606837, -0.8020862607630953)
(3315.6, 3684.0, 1105.2);(-0.7771737837013555, 0.19556251004385963, -0.5981272561860594)
(3684.0, 3315.6, 1105.2);(0.6817803726097398, 0.7146711815278672, 0.15627100120523493)
(3684.0, 3684.0, 1473.6);(0.8436987826442217, 0.5013726281606292, -0.1918276619676151)
(4052.4, 3315.6, 1473.6);(-0.39516443193592393, -0.5681143407537751, -0.7218664471788824)
(4052.4, 3684.0, 1105.2);(-0.0874559604041007, 0.8208854973364503, 0.5643566737910386)
(0.0, 4052.4, 1105.2);(0.7346914894278886, 0.20099305035006632, 0.6479430600548217)
(368.4, 4052.4, 1473.6);(-0.6398981719589201, 0.32501177735501513, -0.696345944272074)
(736.8, 4052.4, 1105.2);(-0.27397805834828126, -0.3872802615531529, 0.8803124573439974)
(1105.2, 4052.4, 1473.6);(0.6531089697002258, 0.596744760194855, 0.4662020644281776)
(1473.6, 4052.4, 1105.2);(-0.6629648118268343, 0.6376061321971229, -0.39234688537572865)
(1842.0, 4052.4, 1473.6);(0.886931184747975, -0.4541885093293664, 0.08405873847924075)
(2210.4, 4052.4, 1105.2);(0.19585132417304413, 0.8700990471754387, 0.4522940491804624)
(2578.8, 4052.4, 1473.6);(0.5855031976857767, 0.04626342684142594, 0.809348936390614)
(2947.2, 4052.4, 1105.2);(0.5615484118908877, 0.5033100783201264, 0.6567665842323359)
(3315.6, 4052.4, 1473.6);(-0.12604676584353464, 0.8759342640682691, 0.4656730374968738)
(3684.0, 4052.4, 1105.2);(0.3810675871869348, -0.23341167810481844, -0.894598503530953)
(4052.4, 4052.4, 1473.6);(-0.7976021972445182, -0.5264346500709182, -0.2944440424858801)
(368.4, 0.0, 1842.0);(0.581123448633859, -0.7793595485630563, -0.23429518029929547)
(0.0, 368.4, 1842.0);(0.5438627617797956, 0.7481616860395895, -0.38008865793608176)
(736.8, 368.4, 1842.0);(-0.1009262397248475, 0.6723048133048484, -0.7333622107404605)
(1105.2, 0.0, 1842.0);(0.3022090284451889, 0.9464215314905334, 0.11382437286156454)
(1473.6, 368.4, 1842.0);(-0.39909709984853287, -0.913726364059605, 0.07632585744624452)
(1842.0, 0.0, 1842.0);(0.7363965518913312, -0.32247028401370886, -0.5947546000584407)
(2578.8, 0.0, 1842.0);(0.3202771672040525, 0.67217648934956, -0.6675337469622404)
(2210.4, 368.4, 1842.0);(-0.06283198701005041, -0.5803958029160218, -0.8119069240780221)
(2947.2, 368.4, 1842.0);(0.3513367512295082, -0.6177996297782031, 0.7034814174385915)
(3315.6, 0.0, 1842.0);(0.8340355525729242, 0.0259624049533449, 0.5510994924452532)
(3684.0, 368.4, 1842.0);(-0.9431375830523226, -0.17437061646526492, -0.28299538432233606)
(4052.4, 0.0, 1842.0);(-0.8618045470401824, 0.12708311021491914, -0.49106293466211526)
(368.4, 736.8, 1842.0);(0.05112845369532752, 0.7232283798811183, -0.6887137226433474)
(1105.2, 736.8, 1842.0);(0.5943376160305528, 0.42076236233470465, 0.6853625555964068)
(1842.0, 736.8, 1842.0);(0.2052284340234768, 0.2164448612917872, 0.9544804408098946)
(2578.8, 736.8, 1842.0);(0.7818955232048164, 0.23672101009454008, -0.5767170486227082)
(3315.6, 736.8, 1842.0);(0.5662442031102547, 0.2296442899928777, -0.7916002795083513)
(4052.4, 736.8, 1842.0);(-0.9710232762326417, 0.0767644647530372, -0.2263205999585682)
(0.0, 1105.2, 1842.0);(-0.34119049949590113, -0.6741650961152192, -0.65504997231791)
(368.4, 1473.6, 1842.0);(0.2167738867210792, -0.3984587818344564, 0.8912012574131827)
(736.8, 1105.2, 1842.0);(0.4293136239691911, -0.5449915923720912, 0.7201902363391025)
(1105.2, 1473.6, 1842.0);(-0.7145620545191642, 0.5067227725418597, -0.48232053867613994)
(1473.6, 1105.2, 1842.0);(-0.30496839287073096, 0.4836057203504405, 0.8204387768713609)
(1842.0, 1473.6, 1842.0);(-0.5524371299436744, -0.6645633654761323, 0.503158772880522)
(2210.4, 1105.2, 1842.0);(-0.5905847978366024, -0.15028678856778693, 0.7928577916286632)
(2578.8, 1473.6, 1842.0);(0.6880028929946383, 0.7194518038410335, -0.09508481046356002)
(2947.2, 1105.2, 1842.0);(0.34580229646076216, 0.7119494857584664, -0.6111863066943815)
(3315.6, 1473.6, 1842.0);(-0.535981506392001, 0.4455253128621179, 0.7170990311002192)
(3684.0, 1105.2, 1842.0);(-0.30278213499071527, -0.8479774964185578, 0.4350369459002062)
(4052.4, 1473.6, 1842.0);(0.17721612988867788, -0.6828065232089194, 0.7087804280386321)
(0.0, 1842.0, 1842.0);(-0.38159113900380615, -0.5781828605295679, 0.7211745852590924)
(736.8, 1842.0, 1842.0);(-0.1694679838095784, -0.7788949020909883, -0.6038239262899293)
(1473.6, 1842.0, 1842.0);(0.8675313657324677, -0.4854917615440542, 0.10810679415841803)
(2210.4, 1842.0, 1842.0);(0.9128364353516148, -0.4059130835208024, -0.0443194192334618)
(2947.2, 1842.0, 1842.0);(0.5721449360381494, 0.2443300634969355, 0.782913144759676)
(3684.0, 1842.0, 1842.0);(-0.3265680250963495, -0.6649394804577331, -0.6717207844880714)
(368.4, 2210.4, 1842.0);(0.5127598188205853, -0.6111675605910725, -0.6029523870789786)
(0.0, 2578.8, 1842.0);(-0.2316743787158203, -0.3982761619634388, 0.8875263833026663)
(736.8, 2578.8, 1842.0);(0.962031708600072, 0.2170080442780403, -0.165537006033835)
(1105.2, 2210.4, 1842.0);(-0.012585340897113629, 0.5410912971742217, 0.8408696791517825)
(1473.6, 2578.8, 1842.0);(0.648998206929597, 0.617127551403216, -0.4449212432568703)
(1842.0, 2210.4, 1842.0);(-0.10876476831527139, -0.24027424152445437, -0.9645924082394456)
(2578.8, 2210.4, 1842.0);(-0.5273671957127382, -0.14555480490806075, -0.8370768421442916)
(2210.4, 2578.8, 1842.0);(-0.07854490514393017, -0.9727726115904227, -0.21804619697550276)
(2947.2, 2578.8, 1842.0);(-0.2596471578310908, -0.3228917678552369, -0.9101232112640334)
(3315.6, 2210.4, 1842.0);(0.7541773825087216, 0.6236949745024463, 0.20547762528481403)
(3684.0, 2578.8, 1842.0);(0.6617411880351708, -0.6540868030661438, -0.3664274199790631)
(4052.4, 2210.4, 1842.0);(0.1018136181581618, 0.8089453225668389, 0.5790003905480349)
(368.4, 2947.2, 1842.0);(-0.6189517474067149, -0.7853115803530151, -0.013581463309375022)
(1105.2, 2947.2, 1842.0);(0.31953403783126916, -0.07658448085581386, -0.9444748890040913)
(1842.0, 2947.2, 1842.0);(0.5014766292582341, 0.6048680972390013, -0.6185917678487725)
(2578.8, 2947.2, 1842.0);(-0.46260257199170185, 0.0636041277384003, -0.88428127613407)
(3315.6, 2947.2, 1842.0);(-0.5970939089283642, -0.5693129023653486, -0.5651209455691669)
(4052.4, 2947.2, 1842.0);(-0.6918987422515401, -0.08809969535272928, -0.7165993121330031)
(0.0, 3315.6, 1842.0);(0.43801503474808723, 0.7126729322249958, -0.5479417131488151)
(368.4, 3684.0, 1842.0);(-0.9457858837493661, 0.25774392624786663, -0.1976287696231625)
(736.8, 3315.6, 1842.0);(-0.5000383429355394, -0.1917837609029916, -0.8445002336578624)
(1105.2, 3684.0, 1842.0);(-0.956645282970163, 0.2714825503100131, -0.10548472613657385)
(1473.6, 3315.6, 1842.0);(0.7352725070156877, -0.23495369577019498, -0.6357445251599043)
(1842.0, 3684.0, 1842.0);(0.6635518245164779, -0.44522227370111883, 0.6012288276365825)
(2210.4, 3315.6, 1842.0);(-0.7645213546449137, 0.015738286230498118, 0.6444062419300679)
(2578.8, 3684.0, 1842.0);(-0.4440869509832342, -0.14781028428849016, -0.8837074741253298)
(2947.2, 3315.6, 1842.0);(-0.5396618471489927, -0.005928654880928337, 0.8418609990865713)
(3315.6, 3684.0, 1842.0);(-0.6011642113705454, -0.7930336612537348, -0.09848453221560649)
(3684.0, 3315.6, 1842.0);(-0.6187310120036377, 0.3216474180757464, -0.7167390551868653)
(4052.4, 3684.0, 1842.0);(-0.33725955698355786, -0.7136877839838761, 0.6139264925179876)
(0.0, 4052.4, 1842.0);(0.2689989050891011, 0.9198944663409998, 0.2853660103377276)
(736.8, 4052.4, 1842.0);(0.6817572559903523, -0.7313058043009502, 0.019971592331248487)
(1473.6, 4052.4, 1842.0);(-0.5346431447149196, -0.7896054805055396, 0.3011310229201859)
(2210.4, 4052.4, 1842.0);(0.8676940054587129, -0.46422375522671716, -0.1777735018899612)
(2947.2, 4052.4, 1842.0);(-0.750655191568047, -0.09712857894525391, 0.6535157400736529)
(3684.0, 4052.4, 1842.0);(0.6079581509476367, 0.0666192812640505, 0.7911692347786231)
(0.0, 0.0, 2210.4);(-0.8863351650226934, 0.1903535179880778, 0.42210841431290774)
