(0.0, 0.0, 0.0);(-0.5052716175014423, -0.32912189089918265, -0.797733898915185)
(368.4, 368.4, 2210.4);(0.8644616246317293, 0.4102875593922149, 0.29046551972144824)
(368.4, 0.0, 2578.8);(0.4701392535386453, 0.7618908165388782, -0.44552381076194664)
(0.0, 368.4, 2578.8);(0.13469940969349634, -0.9351107740194462, 0.3277558685073019)
(736.8, 0.0, 2210.4);(-0.07753908228341885, 0.22302586414121142, -0.9717238057404538)
(736.8, 368.4, 2578.8);(0.30694451887602037, -0.8133744388926131, -0.4941731320985542)
(1105.2, 368.4, 2210.4);(-0.8147723667383808, -0.510532596019245, 0.27477710749148615)
(1105.2, 0.0, 2578.8);(-0.501505577772203, -0.6834342011596038, 0.5304807707624313)
(1473.6, 0.0, 2210.4);(-0.33001493550816263, -0.7157681510117821, -0.6154397584968961)
(1473.6, 368.4, 2578.8);(-0.7626118280037459, -0.3074932779958112, -0.5690967262040573)
(1842.0, 368.4, 2210.4);(-0.44456433086397734, -0.8470816115414872, -0.291230663069226)
(1842.0, 0.0, 2578.8);(0.5870370165708731, -0.5808449703782828, -0.5639207936951963)
(2210.4, 0.0, 2210.4);(0.31569412282087966, -0.9411770380703088, 0.12051142612033124)
(2578.8, 368.4, 2210.4);(0.7832161182746709, 0.5929079442532101, 0.1871701945187568)
(2578.8, 0.0, 2578.8);(0.8534985451671337, 0.3972668150127633, 0.33722293974046486)
(2210.4, 368.4, 2578.8);(-0.435079656378174, -0.404322554310103, 0.8045054161918388)
(2947.2, 0.0, 2210.4);(0.6166884427351972, 0.5684449484426224, 0.5445784655923348)
(2947.2, 368.4, 2578.8);(-0.24014331730755145, -0.9558972481712982, 0.16909062094351696)
(3315.6, 368.4, 2210.4);(0.3058281661099262, -0.19294472419608158, 0.9323311998526798)
(3315.6, 0.0, 2578.8);(0.5005354582101524, -0.6271193064570966, 0.5968128940824945)
(3684.0, 0.0, 2210.4);(0.9900681633172547, 0.12336851616308472, 0.06741840405495109)
(3684.0, 368.4, 2578.8);(0.9319970147720353, 0.344215636792289, 0.11356566313676644)
(4052.4, 368.4, 2210.4);(-0.7421002756831563, 0.6344727209419129, -0.21617480706953138)
(4052.4, 0.0, 2578.8);(0.1269847223103149, -0.23250236375625874, -0.9642704657654536)
(0.0, 736.8, 2210.4);(0.6514045439268387, -0.754567305228722, -0.07937444192768729)
(368.4, 736.8, 2578.8);(-0.38301995574453607, 0.6368161581993674, 0.6691493810485457)
(736.8, 736.8, 2210.4);(0.8254352366579399, -0.563349209909179, -0.03597690617819384)
(1105.2, 736.8, 2578.8);(-0.07020865944142107, -0.6457285428611389, 0.7603324227427559)
(1473.6, 736.8, 2210.4);(0.542446190575754, -0.008034094666554054, -0.8400521315089567)
(1842.0, 736.8, 2578.8);(0.4897318610021469, 0.5916713306833767, -0.6403809341062053)
(2210.4, 736.8, 2210.4);(-0.9410312226813362, -0.2720812978470515, 0.20107711282175667)
(2578.8, 736.8, 2578.8);(-0.09245267744065544, 0.9881620198720694, 0.1224268145318083)
(2947.2, 736.8, 2210.4);(-0.8537157758370697, -0.4196383611599558, -0.3083391313633359)
(3315.6, 736.8, 2578.8);(0.1439561194432072, 0.757618125651629, -0.6366250162842845)
(3684.0, 736.8, 2210.4);(0.6328345592034035, 0.7128264329956134, 0.30232250511760494)
(4052.4, 736.8, 2578.8);(0.7572966430773123, 0.3193150030159871, 0.5696838800885403)
(368.4, 1105.2, 2210.4);(0.4719862941140218, -0.8816051565189122, 0.0011340933719247196)
(0.0, 1105.2, 2578.8);(0.587328119239224, 0.7523643808947085, 0.2983178149421146)
(0.0, 1473.6, 2210.4);(-0.613427872777772, -0.029648806733820265, -0.789194014902925)
(368.4, 1473.6, 2578.8);(-0.2632957136458691, -0.7402241258327108, 0.6186627600808955)
(736.8, 1105.2, 2578.8);(0.11346451415601148, -0.2811295932380885, 0.9529385897491649)
(736.8, 1473.6, 2210.4);(-0.9490473935439292, -0.12258709857228958, -0.2903126729426431)
(1105.2, 1105.2, 2210.4);(-0.7688573868353896, 0.026723267893472635, 0.6388616326418028)
(1105.2, 1473.6, 2578.8);(0.5399435312526484, -0.4203327799293662, -0.7292333900578547)
(1473.6, 1105.2, 2578.8);(0.47026973525750954, 0.13422408955243617, 0.8722558511610293)
(1473.6, 1473.6, 2210.4);(0.6310812329526523, 0.5436438321757636, 0.5533424447412385)
(1842.0, 1105.2, 2210.4);(0.7682868432824286, 0.04841940858556143, -0.6382717973648415)
(1842.0, 1473.6, 2578.8);(-0.5050607631799905, 0.6332155933745729, 0.5864739020649881)
(2578.8, 1105.2, 2210.4);(0.6522685979206626, 0.0938184899288884, -0.7521594027292859)
(2210.4, 1105.2, 2578.8);(0.06132613296979153, 0.9610427228101783, -0.26951064978692385)
(2210.4, 1473.6, 2210.4);(-0.3282363581951723, 0.6823317119808522, -0.6532107837322113)
(2578.8, 1473.6, 2578.8);(0.6289638048427685, 0.7367795409291952, -0.2481137647650206)
(2947.2, 1105.2, 2578.8);(-0.4142702600313574, 0.7518698554930809, 0.5129053246500419)
(2947.2, 1473.6, 2210.4);(-0.6862897919276547, 0.6452741185329794, -0.33560040740050184)
(3315.6, 1105.2, 2210.4);(-0.9481426932448642, 0.2662545929219206, -0.17359125840421097)
(3315.6, 1473.6, 2578.8);(0.6531153781657997, -0.589310564767694, 0.4755558443090843)
(3684.0, 1105.2, 2578.8);(-0.8610844227603421, -0.16612096789788053, -0.4805595081820355)
(3684.0, 1473.6, 2210.4);(0.17639261903184975, -0.5485958529474181, -0.8172687648992709)
(4052.4, 1105.2, 2210.4);(0.14926718080644577, -0.14050882560019248, -0.9787627795653809)
(4052.4, 1473.6, 2578.8);(0.7046787518988983, 0.05665365455506018, -0.7072610692295787)
(368.4, 1842.0, 2210.4);(0.8766721000541422, -0.26847141117852596, 0.39921063408490404)
(0.0, 1842.0, 2578.8);(-0.5437537321312003, 0.6367167886743195, 0.5467390692219215)
(736.8, 1842.0, 2578.8);(0.055440489144181905, 0.681339738532061, 0.7298647223016854)
(1105.2, 1842.0, 2210.4);(0.7863955977634702, 0.15727227873770483, 0.5973670514506839)
(1473.6, 1842.0, 2578.8);(-0.8728709368798987, -0.39167931751844376, -0.291004535666876)
(1842.0, 1842.0, 2210.4);(-0.6764509619777004, -0.5122066315065499, -0.5292055013698905)
(2578.8, 1842.0, 2210.4);(-0.7285642189146881, -0.6810388078698227, -0.07335067206564076)
(2210.4, 1842.0, 2578.8);(-0.6439126441540335, 0.616021677971856, -0.4537552192176966)
(2947.2, 1842.0, 2578.8);(0.10221693108680283, -0.4829301230832612, 0.8696724643323955)
(3315.6, 1842.0, 2210.4);(0.995449877784262, -0.07939459394673833, 0.05268813216778809)
(3684.0, 1842.0, 2578.8);(-0.2900689765417287, -0.6740798310634263, 0.6793205209630699)
(4052.4, 1842.0, 2210.4);(0.3213627450690623, -0.8186801868647695, -0.47590832911049463)
(0.0, 2210.4, 2210.4);(-0.9936446198353495, -0.06379159423589996, -0.09274158709611387)
(368.4, 2578.8, 2210.4);(-0.31877499676409043, 0.8655183986898924, 0.3863423390819835)
(368.4, 2210.4, 2578.8);(0.48586042903273985, 0.4352130526606154, 0.7579770724065145)
(0.0, 2578.8, 2578.8);(-0.31767731125782783, -0.7487269149427835, -0.5817981890245612)
(736.8, 2210.4, 2210.4);(0.8886771379249532, -0.041334253021981696, 0.4566666443442399)
(736.8, 2578.8, 2578.8);(-0.4464842960650616, -0.5777826412208048, 0.6832415333329768)
(1105.2, 2578.8, 2210.4);(0.7543147309717956, -0.4592254455700909, -0.46917083965214573)
(1105.2, 2210.4, 2578.8);(-0.8328952832702559, -0.5532547237068876, -0.01395198201603925)
(1473.6, 2210.4, 2210.4);(-0.5424620601715243, -0.10775618913247507, -0.833140754601593)
(1473.6, 2578.8, 2578.8);(-0.9400417329944354, 0.2933456424010506, -0.17398239656107048)
(1842.0, 2578.8, 2210.4);(-0.5888649964060461, -0.7490943036289179, 0.3034727998987945)
(1842.0, 2210.4, 2578.8);(-0.2617787804032801, 0.76567713651535, 0.5875460771277649)
(2210.4, 2210.4, 2210.4);(0.5902645851691537, 0.004812829491548021, -0.8071954881981018)
(2578.8, 2578.8, 2210.4);(0.6457988040292196, -0.3725505722671433, 0.6664457786030709)
(2578.8, 2210.4, 2578.8);(-0.6934766284565674, -0.4571982877339744, -0.5568302178201482)
(2210.4, 2578.8, 2578.8);(-0.7143802564726408, -0.15590414550928897, -0.6821691480674734)
(2947.2, 2210.4, 2210.4);(0.1401429615628434, -0.9883224169284899, -0.05982265892639212)
(2947.2, 2578.8, 2578.8);(-0.8296254009792003, -0.1528167359093338, -0.5369997572402785)
(3315.6, 2578.8, 2210.4);(0.6501451194369507, 0.2079963953954697, -0.7307864415647053)
(3315.6, 2210.4, 2578.8);(0.5354661151827271, 0.3822047445664377, -0.7531238760801721)
(3684.0, 2210.4, 2210.4);(0.8308410400195828, -0.05606750909747774, -0.5536782464959068)
(3684.0, 2578.8, 2578.8);(-0.22371165378429303, 0.7541237469908696, -0.6174548325064333)
(4052.4, 2578.8, 2210.4);(-0.5350533455931878, 0.6775064741352548, 0.5046809832699783)
(4052.4, 2210.4, 2578.8);(0.749094774996329, -0.6179864303208249, 0.23864155131184364)
(0.0, 2947.2, 2210.4);(0.8368180890022844, 0.4389579197299412, -0.32718714923561326)
(368.4, 2947.2, 2578.8);(-0.5895212435414146, -0.3242685190713522, 0.7398071579490539)
(736.8, 2947.2, 2210.4);(0.5155398184933087, 0.2616441984702111, 0.8159417926266354)
(1105.2, 2947.2, 2578.8);(0.8227011390440652, 0.5038905644217763, 0.26316750350737006)
(1473.6, 2947.2, 2210.4);(-0.6724387174087475, 0.22519773437259533, -0.7050618070517851)
(1842.0, 2947.2, 2578.8);(-0.35626154994971165, -0.5196369776765082, 0.7765662363627801)
(2210.4, 2947.2, 2210.4);(-0.4615571885500721, -0.6912031550589685, 0.556060392524302)
(2578.8, 2947.2, 2578.8);(-0.6640450208436941, 0.35932167118841807, 0.6556921128906921)
(2947.2, 2947.2, 2210.4);(0.6319228156405361, -0.7687979537144876, -0.09809822341588847)
(3315.6, 2947.2, 2578.8);(0.6197288311127901, -0.7016184590965494, 0.3516642059444752)
(3684.0, 2947.2, 2210.4);(-0.544528472895807, -0.01058158014340422, 0.8386756061597529)
(4052.4, 2947.2, 2578.8);(0.6059107658354401, 0.599415695621559, -0.5230420324287839)
(368.4, 3315.6, 2210.4);(0.5663464510131805, 0.7951471169330446, 0.2167781351009422)
(0.0, 3315.6, 2578.8);(-0.9081469242835908, 0.4134103005809713, 0.06603852881314815)
(0.0, 3684.0, 2210.4);(-0.6302672792353988, -0.5744101582586875, 0.5223180322508857)
(368.4, 3684.0, 2578.8);(-0.2047657235699156, 0.9459221388892167, -0.2515994944552519)
(736.8, 3315.6, 2578.8);(-0.47616028343582095, -0.8398017721200433, 0.2607764713741516)
(736.8, 3684.0, 2210.4);(0.625219536354945, -0.6813061081310913, -0.38068690335152516)
(1105.2, 3315.6, 2210.4);(0.028133731684339604, -0.5593951737681545, 0.828423522545328)
(1105.2, 3684.0, 2578.8);(-0.20945832732000405, -0.791834121275744, -0.5736949829829232)
(1473.6, 3315.6, 2578.8);(-0.07210191685247186, -0.08524390325603995, -0.9937478505857884)
(1473.6, 3684.0, 2210.4);(0.09892097988096785, 0.6632733587467542, -0.741810684282849)
(1842.0, 3315.6, 2210.4);(-0.6438726725814639, 0.26039647248029824, -0.7194592821158263)
(1842.0, 3684.0, 2578.8);(0.5735719759658773, 0.17005996883950192, -0.8013081775352769)
(2578.8, 3315.6, 2210.4);(0.3435803191856479, 0.4331882597702981, -0.8332469597097065)
(2210.4, 3315.6, 2578.8);(-0.01994899780654612, 0.4708317044430142, -0.8819974736799424)
(2210.4, 3684.0, 2210.4);(-0.4549545486327977, -0.6374834779470996, 0.6217967304696905)
(2578.8, 3684.0, 2578.8);(-0.3312988053054537, 0.45117482729041763, -0.8286630055834765)
(2947.2, 3315.6, 2578.8);(0.853440992994432, -0.09062384166019875, -0.5132502224056265)
(2947.2, 3684.0, 2210.4);(0.41108944659864294, 0.8323806370736466, 0.37168258221241895)
(3315.6, 3315.6, 2210.4);(-0.5507626443740851, 0.7360093161683716, -0.3936378996939079)
(3315.6, 3684.0, 2578.8);(-0.33389457222141355, -0.38123817136854404, 0.8620741681158576)
(3684.0, 3315.6, 2578.8);(-0.07297014760599961, 0.5036926765843661, -0.8607955884608353)
(3684.0, 3684.0, 2210.4);(0.945974739579846, 0.3144570358521362, -0.07904786322178986)
(4052.4, 3315.6, 2210.4);(0.3707655588281003, 0.6229950087259563, -0.6887743603600762)
(4052.4, 3684.0, 2578.8);(0.38331404827879656, -0.8996071533649294, -0.20923027985157627)
(368.4, 4052.4, 2210.4);(0.6395436023832338, 0.2719548870440944, -0.7190441711491097)
(0.0, 4052.4, 2578.8);(0.6870994155048521, -0.17727463981681998, -0.7046049214210097)
(736.8, 4052.4, 2578.8);(-0.08239289765648457, 0.33011929792915845, -0.9403364608216187)
(1105.2, 4052.4, 2210.4);(0.5267624735261135, -0.47679808592642126, -0.7036937414398053)
(1473.6, 4052.4, 2578.8);(-0.48072046462266355, 0.6520998326646835, -0.5862368490052995)
(1842.0, 4052.4, 2210.4);(0.7778361438503021, 0.604204061258964, 0.1729404107728044)
(2578.8, 4052.4, 2210.4);(-0.5727788354507842, -0.17283154495196332, -0.80128251118389)
(2210.4, 4052.4, 2578.8);(0.2815862195923785, -0.3769980374738446, -0.8823727560824519)
(2947.2, 4052.4, 2578.8);(0.9424111201036569, -0.13963795743100582, -0.30391202929378647)
(3315.6, 4052.4, 2210.4);(-0.7263326268741155, -0.16788504739679785, 0.6665249627723794)
(3684.0, 4052.4, 2578.8);(-0.004849349070815448, -0.6958234981343013, -0.7181964517161953)
(4052.4, 4052.4, 2210.4);(0.32788596814793347, -0.7758723239865448, -0.5389925127155389)
(0.0, 0.0, 2947.2);(0.48122682242514925, 0.4490359250960196, -0.7528528962232635)
(368.4, 368.4, 2947.2);(0.6672564850428022, 0.7440531183191501, -0.03396675268366813)
(736.8, 0.0, 2947.2);(0.7137007445952885, -0.08855378881608106, -0.6948305359225713)
(1105.2, 368.4, 2947.2);(-0.8582845402119834, 0.1453468385887437, 0.4921604865746151)
(1473.6, 0.0, 2947.2);(0.6976918949290022, 0.6676221024730651, 0.25982060741947016)
(1842.0, 368.4, 2947.2);(-0.911056253486234, 0.3147519368426298, 0.26628503757710453)
(2210.4, 0.0, 2947.2);(0.6211386403821582, -0.6441059773245391, -0.4464462782900136)
(2578.8, 368.4, 2947.2);(0.14481666595494092, -0.8699684543465649, -0.47136294052836153)
(2947.2, 0.0, 2947.2);(0.8069325083831989, 0.374588079854783, -0.4566658486739571)
(3315.6, 368.4, 2947.2);(0.24109883541758773, -0.5248534021277841, 0.8163334232010676)
(3684.0, 0.0, 2947.2);(-0.2857427512334678, -0.8500730139785863, -0.4424103875621489)
(4052.4, 368.4, 2947.2);(0.723996167286845, -0.3205995188023289, -0.6107745069153377)
(0.0, 736.8, 2947.2);(0.6787005556232859, -0.7274036873471126, -0.10123947565286487)
(736.8, 736.8, 2947.2);(0.5601299302882269, 0.7316085868015514, 0.3885914781792609)
(1473.6, 736.8, 2947.2);(0.6005671039496465, -0.45677318059076294, 0.6562601733661223)
(2210.4, 736.8, 2947.2);(-0.45208162214613284, -0.5749370780604965, 0.6819600891467034)
(2947.2, 736.8, 2947.2);(0.5705842514520857, 0.7417016353521917, -0.35257948906700076)
(3684.0, 736.8, 2947.2);(-0.38852272879085153, 0.41986472315596746, 0.8202217404227184)
(368.4, 1105.2, 2947.2);(-0.509933721015918, -0.8601709822158787, 0.008572136526576698)
(0.0, 1473.6, 2947.2);(-0.2919091323005853, 0.6364891081091902, 0.7139122311166037)
(736.8, 1473.6, 2947.2);(-0.5780359479780917, 0.8077846144207711, -0.11557880233916248)
(1105.2, 1105.2, 2947.2);(-0.8425575165071588, -0.09586090137306547, 0.5300070933159594)
(1473.6, 1473.6, 2947.2);(0.042065657074849654, 0.6996348945294116, 0.7132611687535503)
(1842.0, 1105.2, 2947.2);(-0.25876142587527684, -0.6619481009069593, 0.7034680065110736)
(2578.8, 1105.2, 2947.2);(-0.7345432326216589, 0.13628893675057266, -0.6647342063780997)
(2210.4, 1473.6, 2947.2);(0.5377028150758403, 0.7618285918625923, 0.3612379815027436)
(2947.2, 1473.6, 2947.2);(-0.3261636785257406, -0.03514600506526773, 0.944659734051637)
(3315.6, 1105.2, 2947.2);(-0.5165553573964372, 0.3443963005768558, 0.783939889847439)
(3684.0, 1473.6, 2947.2);(0.03879357563888808, -0.7249219599527793, -0.687737748322259)
(4052.4, 1105.2, 2947.2);(0.5870695794428497, 0.8018572631893388, 0.11123955395136641)
(368.4, 1842.0, 2947.2);(-0.6892367918529677, 0.5670004295015489, 0.4510689057131823)
(1105.2, 1842.0, 2947.2);(0.054741290909721935, 0.790486557734179, -0.6100281904232834)
(1842.0, 1842.0, 2947.2);(-0.93634233005004, 0.34550269455498955, 0.06237731167422619)
(2578.8, 1842.0, 2947.2);(0.5670767771187113, 0.39253273220344614, 0.7241146200716798)
(3315.6, 1842.0, 2947.2);(0.9722528673654969, 0.10032253880458136, -0.2113285359514254)
(4052.4, 1842.0, 2947.2);(0.758133856894578, 0.502560445410775, 0.4155310502702232)
(0.0, 2210.4, 2947.2);(0.5715746322907469, 0.7487525420018343, 0.3356666062739766)
(368.4, 2578.8, 2947.2);(0.5425637047843328, -0.7003768018545155, 0.46378546945192267)
(736.8, 2210.4, 2947.2);(0.6978366198760699, 0.530115364624055, 0.4816656019994023)
(1105.2, 2578.8, 2947.2);(0.16070721211693637, 0.5327496124253571, 0.8308736621377727)
(1473.6, 2210.4, 2947.2);(-0.9098808712245071, 0.39298151309780377, -0.13297492448989215)
(1842.0, 2578.8, 2947.2);(0.7676682301924469, -0.08696253141313681, 0.6349196850652965)
(2210.4, 2210.4, 2947.2);(0.2216443253103483, -0.9438780084182207, -0.2448838465113077)
(2578.8, 2578.8, 2947.2);(-0.5936316721634665, -0.4868785041186405, 0.6407423507398289)
(2947.2, 2210.4, 2947.2);(-0.13846235942790833, -0.7510137422458617, 0.6456055560321047)
(3315.6, 2578.8, 2947.2);(0.3932684218482254, 0.6635097776393569, 0.6364705204123576)
(3684.0, 2210.4, 2947.2);(-0.7311909035680495, 0.28556038499642966, 0.619528150337037)
(4052.4, 2578.8, 2947.2);(-0.06333152621554428, 0.2699271943322048, -0.960795726232769)
(0.0, 2947.2, 2947.2);(0.535226861233461, -0.1881912244536077, 0.8234781539621008)
(736.8, 2947.2, 2947.2);(0.7475382265195617, 0.49537029746321826, -0.4424871391161452)
(1473.6, 2947.2, 2947.2);(0.0829953142435973, -0.3757645899681828, 0.922991197541802)
(2210.4, 2947.2, 2947.2);(0.6699022282290354, -0.7219678109058287, -0.17318627148136964)
(2947.2, 2947.2, 2947.2);(-0.4334430589321453, 0.8575854511202733, -0.27690126162656303)
(3684.0, 2947.2, 2947.2);(0.6039067678509571, -0.33618424676909614, -0.7226871854184947)
(368.4, 3315.6, 2947.2);(0.3333434519355395, 0.40162611421966044, 0.8529821847075795)
(0.0, 3684.0, 2947.2);(0.43432512475567325, -0.8018906187765152, -0.4102841960448714)
(736.8, 3684.0, 2947.2);(-0.13446241690516786, 0.9888507052212095, 0.06398547666101605)
(1105.2, 3315.6, 2947.2);(0.5914074833295283, 0.3220218678897368, 0.7392828317110025)
(1473.6, 3684.0, 2947.2);(0.824013609367249, 0.379778436503065, 0.420440139312181)
(1842.0, 3315.6, 2947.2);(-0.9868979544716207, -0.14027693383054568, -0.07971705774068595)
(2578.8, 3315.6, 2947.2);(-0.475524030714808, 0.3246014460477153, -0.8176250958944904)
(2210.4, 3684.0, 2947.2);(-0.4809345214310649, -0.8470216132865661, 0.22639870300267953)
(2947.2, 3684.0, 2947.2);(0.5704381582640723, 0.51427039546185, 0.640411014855152)
(3315.6, 3315.6, 2947.2);(-0.529410642863078, -0.17360285450898835, -0.8304134031490783)
(3684.0, 3684.0, 2947.2);(0.7171293986714447, -0.6193123974068426, 0.31965227979684574)
(4052.4, 3315.6, 2947.2);(0.5551667634071692, -0.7456282815332789, 0.3685489527671153)
(368.4, 4052.4, 2947.2);(-0.40808489310913193, -0.12385819753902243, 0.9045031049800176)
(1105.2, 4052.4, 2947.2);(-0.8268870828136194, 0.5281474990360588, -0.19317860010347618)
(1842.0, 4052.4, 2947.2);(-0.7117081852652428, -0.6700693017625934, 0.21089947809761264)
(2578.8, 4052.4, 2947.2);(-0.44169815249751976, -0.8103121653261975, -0.3850934130891451)
(3315.6, 4052.4, 2947.2);(-0.7783298998672407, -0.08736387585917195, -0.6217476338254245)
(4052.4, 4052.4, 2947.2);(0.3938645390113252, 0.8538449318226073, -0.34032272523333384)
