(5.20856, 2.93685, 0.926722);(-0.8435682681793805, 0.08043700125762855, 0.5309637141552341)
(1.98511, 0.239867, 2.12148);(0.14819291634593107, 0.9420858495526095, -0.30085397058643865)
(1.9095, 2.36491, 1.12442);(0.5387194906474744, 0.7642582351607239, 0.3545287863989912)
(1.70077, 1.04167, 0.264969);(0.38920904729462485, -0.28920189155455023, -0.8745733722365897)
(0.792054, 1.24124, 1.03788);(0.6484630549364875, -0.5359684116429814, -0.5405862818305119)
(0.312482, 2.5306, 2.04306);(0.9485614663858661, -0.018259722604434474, 0.3160660168672118)
(0.0387117, 1.76221, 1.47804);(-0.2264622294196633, -0.116978434850768, 0.9669699604569629)
(1.08864, 0.968437, 2.03564);(0.20320086544380334, 0.6107124793073136, -0.7653363155510153)
(1.82464, 0.0280016, 0.0182966);(0.6894943061103391, -0.04325089877820792, -0.7229985903141851)
(2.37014, 0.424205, 0.869464);(0.6563002809651887, 0.7104574563294649, -0.254008157252638)
(1.19146, 1.97465, 1.82286);(0.7897110150198738, 0.18961064341400685, 0.5834417851511896)
(2.38197, 1.77035, -0.109573);(0.27555766751664884, -0.563300768412993, 0.7789481472974409)
(2.47541, 1.48872, 2.37359);(0.3613547006628801, -0.6834889705137056, 0.6342441229486918)
(3.10353, 0.634084, 1.75071);(0.5194244804763423, -0.1038091421749486, 0.8481874032799492)
(4.18373, 0.187882, 0.734513);(0.6601012063687824, 0.7439562749798055, -0.10390119474120538)
(0.483806, 4.56442, 0.805047);(0.041169197727907746, -0.9933754453248954, -0.1072861677198226)
(2.06191, 1.27896, 1.38742);(-0.9926819053857803, 0.08769532889446745, -0.08301905811166495)
(3.95291, 2.10951, 1.18458);(-0.4277165893203097, 0.8864854222012101, 0.17664120539937356)
(3.08539, 1.27024, 0.744801);(-0.00391081433857837, -0.566080028127852, 0.8243410139535576)
(4.0942, 0.94188, 1.96263);(-0.7722335677975376, -0.5886661405649759, 0.23901358061629505)
(3.11947, 1.83422, 1.73581);(-0.08442621691209123, 0.6919153549167497, 0.7170253520820172)
(3.4, 3.55727, 0.193239);(-0.8684616077452343, 0.11550874655020879, 0.4821121916555961)
(4.67994, 1.25334, 1.14546);(0.7762221003894976, 0.048247786495295916, -0.6286106918954059)
(4.52621, 2.50219, 0.313433);(0.39047209264885246, 0.8027105833018264, 0.4507629801987599)
(3.01476, 2.58271, 0.964663);(0.36728584442194206, -0.31828580984597143, 0.8739538041212219)
(1.28945, 3.34687, 1.4796);(-0.15794474525688196, 0.5964947937734717, 0.7869227525284054)
(1.05327, 3.38035, 0.496123);(-0.25058489201389383, -0.06408461649218633, 0.9659712075540526)
(3.27718, 3.8681, 1.77824);(0.1801692782888066, 0.8519922464219778, -0.49157730134509103)
(2.47494, 3.64555, 1.1418);(0.5980798506985867, -0.67006362375667, -0.43967628126433694)
(4.78536, 2.63754, 1.94658);(-0.6251478016776381, 0.5783814442012468, -0.5240850418217414)
(0.675816, 2.5355, 0.939068);(-0.9142730914249267, -0.3090920868990286, -0.26185262288682737)
(1.71004, 4.25944, 1.03294);(0.9187493394686538, 0.3678381952087076, -0.14350858291932725)
(2.22225, 3.57255, 2.31576);(0.6065802878440923, 0.7947903037038584, -0.01920227948205094)
(0.249648, 3.53004, 1.24135);(0.9547045434442165, 0.2478019641187843, -0.16472225504115343)
(0.540541, 3.75227, 2.32779);(0.5038210366863057, -0.4788853583365112, -0.7189111047711306)
(1.54535, 4.29048, 2.18959);(-0.04276037523733142, 0.2791036985554366, 0.9593084361988268)
(3.53478, 4.71769, -0.121658);(0.9133536818971162, 0.3544466551866599, -0.20038118771973207)
(0.502688, 4.93831, 2.24591);(0.025570382370970323, 0.9305209359633376, 0.3653449647652426)
(3.88517, 4.22878, 0.931874);(0.6956074113004304, -0.680049873523163, -0.23165167572250328)
(3.95178, 2.15879, 2.27775);(0.8155998493699799, -0.31525832976469764, -0.48518972703638236)
(2.1766, 3.09479, 0.276869);(-0.4485236620521896, 0.22128839704463538, -0.8659433987927323)
(2.16834, 2.50242, 2.366);(-0.3322414732280029, -0.0710072773324101, 0.940517713832719)
(2.65506, 4.65114, 0.498679);(-0.6516470773238539, -0.7475874073795915, -0.12833220539965734)
(4.13712, 3.38011, 2.08435);(-0.2528439559822794, 0.7917277592868287, 0.5560909000315403)
(3.22629, 2.75687, 1.99236);(-0.4765582619382069, -0.790796522727842, 0.3841003548813632)
(4.25824, 4.51507, 1.90429);(-0.7406964968393028, -0.32278865855677547, -0.5892165828259606)
(4.86964, 4.19081, 1.08192);(-0.15137830281405332, -0.9863679867121457, 0.06451979716773226)
(4.13252, 3.19733, 1.04563);(0.4636792639845963, 0.8859776414060209, 0.006720050545007842)
(0.123394, 1.67765, 0.159084);(0.25654243033195595, -0.5293479555183309, -0.8086882733340064)
(4.86376, 5.06588, 2.5685);(0.4049740952681653, 0.605778592936749, 0.6848563926118406)
(0.339585, 2.88071, 0.0390919);(0.6367107799651724, 0.7270729746720126, 0.25683510698059303)
(3.82824, -0.191498, 1.90895);(-0.6614863630532423, -0.4460245994415684, 0.6029078272734422)
(1.36588, 0.330679, 1.10901);(0.7060075967027929, -0.3506455792303093, 0.6153055754372679)
(2.1316, 5.03045, 2.45545);(-0.4141392661713271, -0.033201213806279224, 0.9096077987885023)
(1.9047, 5.18002, 1.24913);(-0.31029647968132423, -0.9290946378630017, -0.2012442510771307)
(4.62593, 4.98702, 0.363027);(0.5426050134182012, 0.2846427003083787, 0.7902900306688602)
(3.02211, 4.95877, 1.31519);(0.6784069867909542, -0.2600118624800141, 0.6871373892045843)
(1.18891, 2.92842, 2.6774);(-0.36190044942996913, -0.6395738051452361, -0.6782133974453984)
(1.43923, 2.37553, 0.0824626);(0.6235411304488154, -0.47336669789963004, -0.6221900256016758)
(4.47365, 4.03366, 0.162411);(-0.6634626242051516, 0.6926647385012356, -0.28290087719876167)
(4.05819, 1.50251, 0.282353);(0.8156831945620269, 0.38380014160656384, -0.43284913932208335)
(1.29005, 0.922237, 3.34284);(0.33297331548181464, -0.5869287732049511, 0.7379995842554243)
(0.471829, 0.458925, 2.79489);(0.8139469508860677, 0.3636448419690415, 0.4530483308131529)
(2.30748, 1.1719, 4.1729);(0.0646792350087848, 0.997796367477625, 0.014798838033261303)
(1.34621, 1.17705, 4.38795);(-0.5450608827669128, -0.3312587751423176, 0.7701793673999356)
(0.795145, 2.6492, 4.18348);(0.6703210631256697, -0.7020497968955904, -0.24040747702376472)
(2.93744, 3.04133, 4.86593);(-0.3029474962703583, -0.5265658279555341, 0.7943243942703911)
(1.9618, 0.189987, 3.49887);(0.35866593620345133, -0.05716434658735535, -0.9317140031611323)
(1.95702, 1.83887, 3.31999);(0.11120535875261814, -0.6135287650624948, 0.7818029308115899)
(1.85866, 4.73586, 4.70348);(-0.48838149446870593, -0.6161381774336587, 0.6179460026323033)
(2.86633, 1.71489, 5.10513);(-0.06649268367096743, -0.9975866267250088, 0.01999112797344878)
(0.530103, 2.35572, 3.20376);(0.7527326449418158, 0.5472992460325163, 0.3658648664891691)
(2.83814, 0.249349, 2.65805);(-0.10042599291092925, 0.8036585517662344, 0.5865556683903524)
(2.9591, 2.28969, 4.17001);(-0.36009044412362023, 0.39571457593058423, 0.8448342124031979)
(0.335987, 2.23927, 4.94582);(-0.6922215689897002, -0.6048234084515153, 0.3937231819623139)
(0.285825, 0.520591, 4.04115);(-0.4103247536647524, 0.7958948028511154, 0.4451798056117823)
(3.0239, 0.60895, 4.88024);(0.7616619669632518, 0.35178736739954997, 0.5441660557401244)
(3.18075, 0.956409, 3.69365);(0.6706065045127738, 0.6993736363894978, 0.247312419478864)
(4.62492, 1.65197, 2.766);(-0.44493997021792264, -0.8483518389406531, 0.2869278311152234)
(4.96483, 1.182, 3.8116);(-0.3292718508281569, 0.8030997994756764, 0.49659919485871906)
(3.94621, 1.77165, 3.55151);(0.24225954016342108, -0.396252651286101, 0.8856038344251583)
(0.412982, 1.63744, 4.03908);(0.9689925884599744, -0.23961559181934655, -0.06031361095725435)
(3.05545, 2.30798, 3.06433);(-0.3977765817406509, 0.6913637421287445, -0.6031500369629949)
(4.64956, 2.7079, 3.98872);(0.5928509874119331, 0.4144953325405244, 0.6904500894538403)
(3.4569, 1.29082, 2.73036);(0.7560491821431418, 0.15535766388800623, -0.6358094293512386)
(4.12739, 0.935832, 4.28658);(-0.5167487929251846, -0.5870315420113502, 0.6231890994667196)
(3.28083, 3.41547, 2.79751);(0.21989635082901182, 0.9528318299223093, -0.20918197527269855)
(4.40839, 1.51268, 5.08935);(-0.6342125618071113, 0.7056297394281763, -0.31600806521445773)
(4.74853, 4.76239, 3.73206);(0.7500730419928633, 0.12133386480634152, 0.6501296216345851)
(4.22879, 4.6797, 4.59701);(0.14096529819057138, -0.28481578582435896, 0.9481607210021391)
(4.00057, 2.59551, 4.91809);(-0.15903701860002872, -0.987251146812685, 0.006511515326884928)
(3.93671, 3.61527, 4.71207);(-0.6844704208335228, -0.34806051112340747, -0.6405888881337954)
(0.822518, 4.48377, 4.33789);(-0.6405636773889388, 0.7480764084489996, -0.1733778023046925)
(2.46668, 5.22345, 3.59885);(0.48627740892643484, -0.37506831097608745, -0.7892135602416737)
(5.02084, 3.66256, 4.05907);(-0.7400482591372523, -0.09145243508978669, -0.6663070060145478)
(1.88642, 2.89433, 4.00444);(0.341239442033878, 0.93362596409651, 0.10907888138989018)
(3.98112, 4.0086, 3.74894);(0.4387194978605892, -0.5668989368406664, 0.6972451488578995)
(1.29555, 3.56348, 4.5037);(-0.32192584597398805, -0.5910622530458423, 0.7396006778784785)
(1.93816, 3.96155, 3.85859);(-0.4615847744315213, -0.7792751254290313, -0.42387471604304144)
(4.81531, 3.82769, 2.9338);(-0.18941508138860275, 0.15999056867558187, -0.9687749712277941)
(0.780001, 3.37577, 3.49396);(-0.511712272627679, -0.8408864234396893, 0.1762401001957938)
(2.92967, 3.53776, 3.88655);(0.5668074300690322, -0.27851965839294285, -0.775342593378706)
(0.935674, 4.4112, 3.16061);(-0.45879372091991477, -0.7713323461784743, -0.44108359001811615)
(0.24457, 3.47595, 4.41238);(-0.4679309583081108, 0.0291652097427941, -0.883283651381317)
(3.97318, 4.77638, 3.15429);(-0.9639284961548041, -0.26481984725123475, 0.026689001528168426)
(2.10973, 2.21676, 4.86673);(0.8813313527439255, 0.4249111432485898, 0.20665325309256322)
(3.75897, 2.97813, 3.66641);(0.409358193294962, 0.8197373067448985, 0.40057036524548933)
(4.77648, 2.7983, 2.94468);(0.6524314669766228, 0.5983349844959913, -0.46511119877607077)
(2.60448, 4.19944, 3.1367);(0.7405371238092947, 0.6580070400503212, 0.13649726555675823)
(2.74445, 4.0804, 4.67388);(0.674435505249237, 0.4013286573775066, -0.6197354742362055)
(2.94901, 4.75898, 7.04304);(-0.6321163278629595, -0.5256224936765642, 0.569341674383913)
(1.23597, 1.81378, 6.68887);(0.8127496565319664, -0.25380405931953887, -0.524424918630012)
(0.289191, 2.10433, 5.9575);(-0.5627235659272001, 0.7654403131594059, 0.31215911862479134)
(1.94551, 0.950014, 6.71869);(-0.6568708421064053, -0.7539968866726164, -0.00306458454340837)
(1.17805, 0.917517, 7.31985);(-0.42747559556382736, -0.7272691989724384, 0.5369768406768946)
(2.3722, 1.18971, 7.75138);(-0.08617453512342435, -0.6781837015670725, 0.7298224554129898)
(1.15282, 1.96604, 5.36196);(-0.4030096476736719, -0.44508157734713366, 0.7996784437435651)
(0.616218, 1.01982, 6.37057);(0.5099994979408163, 0.6029583854641473, -0.61346694898632)
(2.01878, 0.310477, 5.60413);(0.40629256209026937, -0.8865733964401951, -0.22116502145371264)
(3.42748, 2.10071, 7.18283);(-0.014316464755976832, -0.638367721643963, -0.7695983957883401)
(3.60698, 4.48524, 7.84229);(0.09728974863672668, 0.8202251777960884, 0.5637068054579238)
(2.99066, 2.45235, 5.78396);(-0.1404888207420951, 0.9738707648163312, 0.17843381036829822)
(2.97599, 1.10443, 6.59519);(0.8816497822672295, -0.4675404639973518, 0.06402793104019419)
(3.63307, 1.16908, 7.73138);(-0.1934209330116209, 0.9810908221722761, 0.007010087177862223)
(2.77541, 2.66637, 7.92067);(0.7453380834918155, 0.47707961790155556, -0.4656889299518006)
(3.96702, 2.07304, 6.06811);(0.31800339811693923, -0.9397763609713766, 0.12527661451953612)
(2.043, 1.53902, 5.8421);(-0.4557539511429773, -0.5151216488968824, -0.7259049681985388)
(4.77842, 0.661486, 5.895);(-0.3514395821465257, -0.4556486462492718, -0.8178474987868345)
(5.01397, 3.01529, 5.26056);(-0.22623162764229054, 0.6800296963516538, 0.6974086769851646)
(3.76255, 0.990976, 5.77951);(-0.9107157450336728, 0.1421224085101061, -0.3878118780375981)
(2.29613, 1.9421, 6.88366);(0.6791458723654429, -0.42719499891684537, 0.5968796503060044)
(4.06596, 2.96562, 7.05166);(-0.6061135895352395, 0.7332933219725307, -0.3080701552101361)
(1.07366, 2.76807, 6.22179);(-0.7395888124234883, -0.5032400686034985, -0.44694275012574086)
(0.738048, 0.690426, 5.24979);(0.41346591564596236, -0.33443074211264834, 0.8468778042486586)
(3.04295, 4.81434, 5.92691);(-0.760864082534082, 0.021549553387705752, 0.6485533629998075)
(1.92245, 4.69694, 5.65795);(-0.82210097228265, -0.16338745303782554, -0.5453939232900692)
(0.256574, 3.25494, 6.49693);(-0.15505802294235296, -0.845860783328066, 0.5103690280070287)
(0.725337, 2.54302, 7.31868);(-0.5621184431949461, -0.46758968778216287, 0.682189665488909)
(2.16235, 4.0344, 6.52047);(0.6202349294137087, -0.15745917710124505, -0.7684498941907472)
(2.0544, 3.50922, 5.36293);(-0.03152759899618956, 0.719250093790603, -0.6940355272489618)
(0.686012, 3.08972, 5.22);(0.8658452711002226, -0.22316865850005305, -0.44778087986946097)
(1.68632, 3.36218, 7.15395);(0.7762619701395274, 0.28735600377086246, -0.5611095087520257)
(2.09681, 2.62736, 6.10012);(-0.6288121476284158, -0.29384347398049954, -0.7198967257836438)
(1.06672, 4.01655, 6.53526);(-0.5855931673777026, 0.5943550959886771, -0.5512011086643789)
(1.25949, 4.95057, 7.1633);(0.2479819149190238, -0.9480553098293479, 0.19923879987962412)
(0.219643, 4.50183, 6.21628);(0.5957822735330014, 0.5042209921652622, 0.6251437223580883)
(-0.0128518, 0.686333, 7.18463);(0.666524485132435, 0.5176219268716967, -0.5364817345824314)
(1.13332, 4.03643, 5.41103);(-0.5943604028425625, -0.36295472418941055, -0.7176347118983416)
(0.238355, 4.45985, 7.60788);(-0.585010827165308, -0.7915802917218749, 0.17653037658395726)
(0.111152, 1.72558, 7.03783);(-0.4322743329667156, 0.6714405465273443, 0.601919009117707)
(4.53091, 1.01583, 6.77672);(-0.27000793593202504, 0.7126256507563385, 0.6475032018591356)
(4.1511, 4.62831, 6.00522);(0.7976382577911381, 0.5562523192909121, 0.23314494845781927)
(4.89611, 2.64413, 6.62098);(-0.005343691312025968, -0.8812279216149294, -0.4726613958526691)
(4.65625, 3.81319, 6.81456);(-0.25828212603883544, -0.9644127153054101, -0.056554910716092144)
(3.07643, 3.06406, 6.66464);(0.6842388813052496, 0.47699710391308403, 0.5516257029623177)
(4.07197, 3.08991, 5.8649);(-0.23876201645010503, 0.5859147028932451, -0.7744008396393951)
(3.63862, 4.13502, 6.72995);(0.15973971695214798, -0.6296980647372306, -0.7602391532236644)
(5.17685, 4.76304, 6.66909);(0.4824966444203767, -0.8558919152356835, 0.18613440723646474)
(4.54334, 1.85112, 7.28789);(-0.4586137257020187, 0.8884532596506378, 0.018007110092116974)
(3.02811, 3.75058, 5.72796);(0.42966790073649175, 0.3692997500278116, 0.8240164984428966)
(3.18796, -0.00694538, 5.71676);(0.07662033502900041, 0.5349566781456058, 0.8413980489444115)
(1.0206, 5.1208, 6.08819);(-0.5714793551986505, -0.6438628138469676, 0.5087750225068048)
(3.85148, 0.423754, 6.98347);(-0.9079716347939123, -0.3886385956960618, -0.15667658518446023)
(1.53808, 0.710546, 8.41958);(0.30547608056312203, -0.23257076122609596, 0.9233608207123082)
(3.82184, 4.77965, 9.07063);(0.6128987465755569, -0.6002245893346635, 0.5138925654299211)
(3.60831, 3.38744, 7.80431);(0.7295252434324506, 0.6820963439233328, -0.05037357244872095)
(0.470916, 0.720484, 8.24903);(-0.8797071973548255, -0.12328264707271855, -0.4592566122037456)
(0.812841, 0.906092, 9.78092);(-0.7579878021214034, 0.5540759951643078, 0.34417188063211407)
(2.56471, 3.62112, 7.62181);(-0.4214974602114136, 0.32832634107303854, 0.8453056871883203)
(1.00379, 2.73913, 8.46034);(0.507566637172019, 0.6975386780249643, 0.5057824645923117)
(2.22661, 0.0785979, 8.98517);(0.39334643240733846, -0.7576281365883675, 0.5208437296944805)
(2.83105, 1.83172, 8.52355);(-0.08298892549812235, 0.99289758534432, -0.08524801031159447)
(1.79924, 2.19246, 7.719);(-0.6092445862394638, 0.6052075759443326, 0.5123912803292904)
(1.41479, 1.61119, 8.92185);(0.25064734257286375, -0.7792082920128564, 0.5744652707688851)
(0.713799, 3.60284, 7.63059);(-0.38278169766412756, 0.7170306324822483, -0.5825334702963217)
(2.85715, 5.17585, 8.15398);(-0.7142987022488244, -0.6510566623359771, 0.2567149905899201)
(0.747365, 1.65443, 7.96452);(0.197939883704738, 0.790590195235955, 0.5794712638567414)
(3.13033, 0.0486429, 8.2458);(0.5977986174310225, 0.0697242569134521, 0.7986083777393179)
(2.71242, 0.706678, 10.2108);(-0.3182855574753756, 0.5453599238107101, -0.7754204391191696)
(-0.18089, 3.59975, 9.76796);(0.3465791004783554, -0.8461190088194468, 0.4049265983187706)
(4.53185, 0.836463, 8.0123);(-0.010250549851701039, -0.45646824248052587, -0.8896806560977246)
(4.60495, 1.1961, 9.08732);(-0.48677708620273563, -0.7393411023939506, -0.46521264241083615)
(5.08754, 2.3546, 9.75249);(0.3828727807545324, -0.5740993073120936, -0.7237530097354111)
(3.58689, 1.5767, 9.58877);(0.15821832601225735, 0.6933670165271495, -0.7030001007867058)
(5.15979, 0.292053, 8.58408);(0.6790039221575005, -0.7312896767962519, -0.06456843118711)
(3.5982, 2.54812, 10.3753);(-0.17570673597869196, 0.7112097234428117, -0.6806672257514044)
(4.55252, 2.91073, 8.96135);(0.458789269004215, 0.698128677320279, -0.5496624023431252)
(3.90897, 2.29878, 8.09939);(0.5250223972645148, 0.85006254561199, -0.04177500351029763)
(4.74405, 4.96515, 8.49475);(0.4435215153974905, -0.8407269410793763, -0.3105911716756105)
(3.48914, 1.05136, 8.71045);(0.7948919625239195, -0.3258070459083445, 0.5118559726635509)
(3.88271, 0.554384, 10.0038);(0.513920924904041, -0.16913098939824392, 0.8409994003392309)
(2.25073, 1.03792, 9.13572);(0.25010274074761224, -0.9247189015229424, -0.2869556973414803)
(4.1988, -0.0752071, 8.25548);(-0.7568569711242251, -0.6418804202848767, 0.12311397693021632)
(0.372702, 5.13256, 9.08522);(0.4925552923691995, 0.7562146408900897, -0.43073042713809434)
(0.707272, 2.18573, 9.66966);(-0.6478379635140409, 0.5557770664004752, 0.5209777591157441)
(2.2407, 2.18115, 9.23841);(-0.7509553950438509, -0.38424201508897005, 0.5370512717561533)
(1.17556, 4.43856, 8.30587);(0.5678266328471832, -0.537000140441089, -0.6238619752763274)
(0.503565, 3.54768, 8.73732);(-0.5763637054193276, -0.2323417804793002, -0.7834680440956168)
(1.40479, 2.99998, 9.46991);(0.531400708120311, 0.8469717029734505, -0.015881491475458545)
(1.52144, 4.80962, 9.31213);(-0.8503626390610568, -0.10137349120348245, -0.5163398080434359)
(0.9159, 3.8759, 9.6881);(0.5875860081454422, -0.7378920091902876, 0.3320512999595467)
(2.06975, 3.7649, 8.8247);(-0.12109172616327657, -0.1924716793832812, 0.9738025705912762)
(2.05407, 2.77866, 8.50824);(-0.6099040923914911, -0.18976739053341482, -0.7694188297502536)
(4.89032, 2.96326, 7.76397);(0.5719669550125106, -0.7792475840325616, 0.2561776827772718)
(4.51958, 4.01027, 8.0061);(-0.7742448411106911, -0.5695360534120901, -0.2759956700335375)
(5.05162, 3.8092, 8.93358);(0.29498968191204217, 0.8054030510170135, -0.5141079779364625)
(4.7203, 4.49445, 9.51143);(0.5431676917312559, -0.8326405052486777, -0.10806779205001796)
(2.78679, 3.13364, 9.74396);(0.9391100574512627, 0.2853891715983516, 0.1913774300388963)
(3.27152, 2.95663, 8.80787);(0.13707572140569368, 0.9894292930757258, -0.047327799492244256)
(2.06912, 4.51268, 7.87921);(0.8434581915487293, -0.24991916152971666, 0.4755193916231288)
(2.56274, 4.13319, 9.71399);(-0.4267747223473647, 0.7482951885950221, 0.5078559314322026)
(3.83172, 3.65858, 9.59025);(-0.9105744844626076, 0.37134724120741347, 0.18153604240838683)
(3.15597, 4.14688, 8.78383);(-0.5637525738183801, -0.6846149011098832, 0.46204488168516356)
(0.265238, 4.78478, 10.1138);(0.04849312721407094, -0.054139167026322155, 0.9973551860830202)
(4.9383, 2.19278, 8.37296);(-0.3526176185895769, 0.9258575899593262, -0.13582539591300238)
