(5.20856, 2.93685, 0.926722);(-0.8435682681793805, 0.08043700125762855, 0.5309637141552341)
(-0.0318261, 8.96912, 0.16135);(-0.8134483944877988, 0.4675132909358555, 0.3460246122800354)
(1.68376, 6.13948, 0.760077);(-0.8230042262673354, 0.10499446285466785, 0.5582474418355757)
(0.0506368, 7.22845, 0.383648);(0.5411048231828572, 0.8213582128996584, 0.18048893714166558)
(0.597368, 6.76189, 1.26329);(0.6418899096427001, -0.5025001697142548, 0.5791985180713358)
(1.14214, 5.72639, 1.51796);(0.569309459099711, 0.6694715282175602, 0.4771735666250167)
(4.73256, 9.97808, 2.50709);(0.47484268878014685, -0.8735822841362209, 0.1066696477700365)
(1.31861, 6.90778, 2.0252);(-0.39399418760945615, -0.7403245453881065, 0.5446908734556307)
(1.40215, 7.4189, 0.854058);(-0.4628079924122204, 0.6385325269497678, 0.6148861473366547)
(4.75787, 5.74158, 1.56971);(-0.2965667558105388, 0.8608916264298124, -0.4134171826267563)
(3.28884, 10.153, 0.532423);(0.5541497951712359, 0.5592787007446075, 0.6165430555971749)
(3.13286, 7.65932, 2.08349);(0.4824913572071825, -0.7420713150999245, -0.4653302628523525)
(-0.0048886, 10.0759, 1.41901);(0.7119108894175461, 0.4008720128576073, 0.5766147022372989)
(-0.0968977, 7.98243, 1.30481);(-0.7042847383207178, 0.6103295036327101, -0.3626029569156431)
(3.70982, 6.76288, 0.586219);(-0.417534503953433, -0.4397747298861294, -0.7951497500231905)
(2.86495, 8.65499, 1.19747);(0.24309460057115742, 0.5120238401661951, 0.823854721583006)
(2.79306, 6.7921, 1.23952);(-0.4515195953928727, 0.8596081707421942, -0.2391732588930364)
(4.68267, 6.62466, 0.782775);(-0.8547529644856497, -0.25574362513895743, 0.4516553640817056)
(3.56525, 5.81559, 1.02026);(-0.6447353509319474, 0.5007813378855727, 0.5775243534987892)
(2.14689, 7.14155, 2.51873);(0.5307311490725882, -0.621944147518265, -0.5757689855939351)
(4.9421, 6.41447, 2.21596);(0.044121285604707336, 0.5719507417411949, 0.8191005195812568)
(4.28245, 7.21239, 1.4515);(-0.6551723829741009, 0.7260650947150629, -0.2087549444311325)
(3.64993, 6.42131, 1.87771);(0.5982323854597976, 0.677262155778447, -0.42829193937945065)
(2.14182, 7.81398, 1.66205);(-0.13501334860290715, -0.4102930214918598, -0.9019041147561697)
(4.8002, 7.99108, 0.973585);(0.5039536632655405, 0.7458445651322966, -0.4355991160962767)
(3.69019, 9.17151, 1.17719);(-0.5152664234072677, -0.5424663068140768, 0.6634989215368614)
(2.66507, 5.74649, 0.488594);(-0.3256745097235997, 0.8153356209727731, 0.47871070479908373)
(0.533571, 7.61167, 2.41724);(-0.5092406296058213, -0.5342774610741852, 0.6747011010416311)
(3.19275, 7.68597, 0.922502);(-0.7971576831452906, -0.2984009773797066, 0.5248775903972929)
(2.91969, 8.64572, 2.3439);(-0.6954194081334684, -0.2412628768996084, -0.6768929538866696)
(1.25914, 8.25813, 2.05661);(-0.7281413563272524, -0.3425537378464612, -0.5936893985017141)
(1.47658, 8.43482, 0.608688);(-0.7079643779034938, 0.6630261176293915, 0.24327516716881595)
(0.849375, 9.19903, 1.03871);(0.045857979044839806, -0.4305629542679679, 0.9013948014993001)
(0.408322, 9.95075, 0.433972);(-0.5961822929447752, -0.8025063791837248, 0.023456021583763365)
(1.94902, 9.22285, 1.18999);(0.05030382212197758, -0.692775095305558, 0.7193971036946808)
(1.15449, 9.18082, -0.000139018);(0.6836309747578108, 0.7192634523055885, -0.12372864069863433)
(2.19751, 7.51194, 0.3644);(0.20763274419033895, 0.6276840920271135, -0.7502675017326069)
(0.870973, 10.0365, 1.89416);(0.9197439505504953, 0.39220644405737737, -0.015657926607161466)
(1.37313, 4.85457, 0.231051);(-0.7878893398414116, 0.480747256425454, 0.3848538210849196)
(4.17891, 7.15618, 2.51271);(0.4641715087157631, -0.5367062738317063, 0.7046213068920196)
(2.84338, 9.82191, 1.37435);(0.08475784085273234, 0.4613143417926653, 0.8831790228885551)
(3.98575, 8.12922, 1.6814);(0.3285688327014896, -0.14850369839937566, -0.9327321018057049)
(4.64829, 9.55443, 1.27971);(0.41381329124931693, 0.7687804019351577, -0.48758102258581154)
(4.37919, 9.02024, 2.13497);(-0.6869914022675904, 0.32428276584889837, -0.6502949338444812)
(4.08975, 5.7359, 2.56797);(-0.30036708433189235, 0.6695889661353048, 0.6792865603556512)
(4.87084, 8.91762, 0.524746);(0.05115142732642829, -0.7385673655108209, -0.6722364004462082)
(3.1823, 5.16971, 2.57717);(0.25504737454215975, -0.8988852299891917, -0.3563091074424414)
(2.53651, 9.20786, 0.412823);(-0.3092504121255061, 0.8728280069453286, 0.3775386773458454)
(0.780045, 6.35812, 4.0229);(0.5060587643093613, -0.5522053448926839, -0.662550967199984)
(3.5833, 5.28889, 5.15084);(-0.6188301914358115, -0.4790719324094998, 0.6225265277439544)
(2.23949, 6.07707, 2.78952);(0.16485091427408277, -0.8082753892433748, -0.5652566418950508)
(2.01138, 6.28625, 4.47458);(0.29078348799210557, 0.7078668525100983, -0.6437153736152272)
(2.88987, 10.0682, 3.65919);(0.5318064547617727, -0.6311552172827926, 0.5646458946724271)
(0.232041, 7.21209, 4.4288);(0.8222775212639696, 0.37754066175179296, 0.4258200638156924)
(0.354033, 5.29453, 3.65248);(-0.09748079733380684, -0.8351168257982606, 0.5413662174718726)
(2.73417, 5.51511, 4.52336);(0.10703459359698385, 0.34836851102563415, -0.9312265977190037)
(0.74196, 6.91769, 3.18248);(0.5592170069000897, -0.5687836543333505, 0.6031264326465094)
(1.17612, 10.1675, 4.71213);(0.5575037483962362, -0.7206121311358556, 0.4121986499055847)
(4.42297, 5.85151, 4.41759);(0.5149295823493409, -0.3720320302980171, -0.7722950819821842)
(1.69052, 6.63424, 3.50187);(0.20909622691062904, 0.23664739628849096, 0.9488291615046497)
(1.53191, 7.21271, 4.9506);(-0.7940071591453769, -0.2221985913031337, 0.5658448703035054)
(3.61842, 5.64103, 3.60508);(0.6294445158994898, 0.29675400580869316, -0.718148077655682)
(4.07904, 6.57329, 3.59485);(-0.612794865325322, 0.45699578294953813, -0.6446993930486201)
(1.13456, 9.82719, 3.1481);(0.3599328598787471, -0.8982440242910078, 0.2522023180008493)
(4.81307, 8.11561, 2.50791);(-0.09841358406059314, -0.9323145404258265, 0.34800052325094116)
(1.5321, 5.37654, 3.95206);(0.4574803565952792, -0.389858071777836, 0.7992011056042928)
(3.07501, 6.71406, 2.83783);(0.12629229082981383, -0.6417709527760043, -0.7564260052707981)
(4.73371, 5.74158, 3.32645);(-0.8105726665516463, -0.4454650715724429, 0.3801747259462572)
(3.29194, 7.27247, 4.45939);(-0.5441365258015097, 0.5131763608107688, 0.6637510557382781)
(3.5217, 7.48836, 3.30943);(0.8038763550856425, 0.27104511851683544, 0.5294500443501886)
(2.87701, 6.46271, 4.00851);(0.7309408885954978, 0.6621856393481922, -0.1650321072405309)
(3.69644, 9.48044, 4.47768);(-0.7307080632942953, -0.3929652360860182, -0.5582508839800976)
(4.28013, 7.44922, 4.16182);(0.7062643630441068, -0.04250669473753323, 0.7066709491668611)
(4.79334, 8.3856, 4.06021);(0.4955137496740146, 0.6767959407887846, -0.5444385901236449)
(0.763156, 8.54595, 3.01524);(0.14291766995583843, -0.9349896240489205, 0.32460582640373575)
(0.771297, 9.31563, 4.8787);(-0.28393865169260735, -0.6488334586907288, -0.705970243677742)
(0.791039, 8.68583, 4.05119);(0.5792273808970445, 0.41872277158302434, -0.6994046623929387)
(1.89981, 9.43993, 3.67063);(0.005955525512161773, 0.7093885628852806, 0.7047924506998002)
(0.31038, 9.48132, 3.64634);(0.37073979752487696, 0.3348210061803894, 0.8662833810893319)
(2.04242, 8.89797, 4.52743);(0.2607801045037023, -0.5677702184888948, -0.7807885220033083)
(3.97145, 10.2281, 3.72914);(0.7112790258638183, 0.6256950725958972, 0.32029333976127705)
(1.13925, 7.70381, 4.08727);(0.6239615590110011, 0.757159639552792, -0.19334232104960122)
(5.05401, 7.21782, 2.97063);(-0.351718816066762, -0.25554787849350097, -0.9005493635676316)
(2.09299, 7.40778, 4.0492);(0.6365184857756069, -0.6699260032538478, 0.38215620815349066)
(2.97578, 9.03932, 3.6755);(0.09736492342086553, 0.9129850380507277, -0.3962049873269645)
(2.65827, 8.01665, 3.15544);(-0.7975194186746095, 0.3645565284297967, -0.4806883755783238)
(3.6321, 9.61742, 2.92639);(0.5584318975502661, 0.3974151442781994, 0.7281586495378236)
(1.70015, 8.74497, 3.02642);(0.45987672435200516, -0.8614954655235423, 0.21526486309113518)
(4.67152, 9.80248, 4.35054);(0.31855262453534783, 0.6514092084897806, -0.6886147460636894)
(-0.185353, 8.05956, 4.91352);(0.1752007590118582, 0.35837567592482783, -0.9169904955598458)
(3.70992, 8.27522, 3.85267);(-0.8676886781530243, 0.4970493781104817, -0.007633709782317602)
(2.49664, 9.54443, 2.8027);(-0.5071507284999309, -0.014501934025093251, 0.8617353610543792)
(3.96826, 8.38954, 4.85228);(-0.8706336159981368, -0.4252087487019456, 0.24737547720284378)
(2.19822, 10.0899, 4.6567);(-0.25353361674526237, 0.5168513253873529, 0.8176707238402284)
(0.696484, 5.57028, 4.70131);(0.7775439614975656, 0.07526892203087122, -0.6243075983159128)
(2.72701, 8.17478, 4.83564);(-0.04971385723326107, 0.6522039895894876, 0.7564115866130995)
(0.859428, 8.03747, 5.0276);(-0.266158808040305, 0.7228620460768941, 0.6376754278189574)
(3.90063, 8.28331, 2.83256);(0.6212497209557262, 0.5381586360914197, -0.5695911398649518)
(1.45889, 7.68102, 3.11271);(0.3288002049074454, -0.23646990715892605, -0.914315267432996)
(0.162971, 6.51813, 2.47582);(-0.7236941331509735, -0.6317305840583267, 0.2778187733184822)
(1.27677, 5.69868, 2.80362);(0.2168930955803144, 0.2559975032674944, 0.9420311371766847)
(0.240901, 5.76014, 5.96466);(-0.5720396041594091, 0.5346416332704712, -0.6220361848373689)
(0.904081, 6.35971, 5.28668);(0.5741331105336921, -0.8179725216633503, -0.03594614294478728)
(1.78872, 6.28569, 6.30251);(0.4604304142832614, -0.8563725934505579, 0.23373021796445084)
(2.27109, 5.42631, 6.33402);(0.7786522913289141, -0.5958464097352988, -0.1966409550774872)
(2.4283, 6.71311, 7.08377);(-0.6479488622601998, 0.5091094310498226, -0.5665420188404725)
(3.88871, 9.47963, 5.48037);(0.8384726098802717, -0.021378337046478207, -0.5445242411368781)
(1.35642, 7.03589, 6.93397);(-0.8873472982027604, 0.19556331483147393, -0.4175760556645785)
(1.38772, 5.99365, 7.25628);(0.43132998235804343, 0.2031121873324678, -0.8790334951957353)
(0.572105, 7.47195, 5.83395);(0.41536513754565335, -0.711169749640301, -0.5671943138891928)
(1.68932, 9.47596, 5.57346);(-0.0029087628720780917, 0.027194459100020538, -0.9996259302823288)
(0.0660861, 5.27475, 6.98176);(-0.732352927893821, -0.3781408647755624, 0.56627614764542)
(1.89825, 7.45858, 5.89399);(-0.7059053849765222, 0.5408930752902011, 0.4573098168247175)
(0.521386, 6.55665, 6.53991);(0.10317242183715503, 0.9235885373294307, -0.36924201424802555)
(0.532635, 7.70335, 7.07174);(-0.4658343453913203, 0.3749658396403678, 0.801497961168108)
(2.30859, 5.52522, 7.43027);(0.15983414597823226, -0.4066100471893061, -0.8995117093757699)
(3.36523, 9.43258, 6.39282);(-0.6768348858843247, -0.7343049329320434, -0.0518729478786445)
(2.84224, 6.17842, 5.81412);(-0.46520273931691547, -0.26611814830996383, -0.8442556144155121)
(4.91099, 9.10615, 6.49675);(-0.4203904424801223, 0.6969130852171497, 0.5810198168087561)
(4.42522, 5.01216, 7.36721);(-0.5402461963195316, 0.6931260440323003, -0.4771900401793943)
(3.73021, 6.25649, 6.37414);(-0.03794561845223088, -0.04814490143711073, 0.9981193307946142)
(4.91417, 9.85325, 5.33714);(-0.4260332565168774, 0.5667060571274469, 0.7052233044622727)
(3.31621, 5.81375, 7.14547);(-0.609672930055395, -0.23424262066368023, 0.757251155840835)
(4.46206, 5.51108, 6.4659);(0.3064792049757825, 0.5084901535719987, -0.804678979865721)
(3.84192, 6.99827, 7.39551);(-0.8848449236614776, -0.17710106270739948, -0.43091144642307133)
(4.68626, 7.23046, 6.45757);(-0.5725499660916606, -0.41470635477984064, -0.7072518473879409)
(4.45896, 6.15172, 7.16959);(0.2887145457481378, 0.895483134336555, -0.3387534017426629)
(3.24985, 7.24685, 6.35871);(-0.11284866423516753, -0.902679891507821, -0.41525196260555697)
(-0.0828313, 6.68185, 5.45175);(-0.6583183413235462, 0.7145767676219621, 0.2366368624115095)
(4.60635, 5.42558, 5.3423);(-0.5501574891091106, -0.5917108124304081, -0.5892410810781147)
(2.94197, 8.48661, 7.1258);(0.250484477135389, 0.46700611514322915, -0.8480346780250438)
(3.65859, 7.43115, 5.31722);(-0.6743459952734203, 0.3070926290540769, 0.671529296337364)
(2.49209, 6.99392, 5.12224);(-0.266379881885814, 0.5601653432302035, -0.7843829082599187)
(1.53629, 8.19089, 6.58142);(0.06015116626524096, -0.9895085313453658, -0.13135716041262724)
(2.32009, 9.24024, 6.38769);(-0.8660323701508553, -0.030841364587826377, -0.49903581442743455)
(4.14111, 8.12988, 7.19341);(0.09207007169279405, 0.6906038250100265, 0.7173489100709669)
(0.971853, 8.72268, 5.88379);(-0.581022323074897, -0.03458744796010807, -0.8131523648937246)
(2.78433, 8.14066, 5.81428);(0.03712975044897342, -0.8454853380374494, 0.5327062274793649)
(4.02192, 9.41243, 7.31562);(0.4306684314084951, -0.2671492664864458, 0.8620649462795134)
(0.754635, 8.88172, 7.45238);(-0.3128554145108398, -0.6077222489202582, 0.729928186726992)
(1.67897, 10.3453, 7.522);(-0.4686048330555322, 0.6732284146638908, -0.571990395134517)
(1.33907, 9.66799, 6.66259);(-0.3590185774025349, 0.5752707991988429, 0.7349620185213549)
(2.83741, 10.2639, 6.90836);(-0.3838704627091064, 0.684845005338589, -0.6193793559058006)
(1.85876, 9.21496, 7.30393);(-0.8486237973659154, 0.2815172175364948, 0.4478679568519762)
(2.69747, 9.23666, 5.1235);(-0.43814296381083323, -0.7886918768402971, 0.43127238106466836)
(4.54297, 6.50333, 5.52971);(-0.6221154231964795, 0.40446756993300614, 0.6703569087385869)
(4.93429, 7.59125, 5.13618);(0.4048134212501145, -0.6352673436205901, -0.6576940748592894)
(3.80418, 8.37733, 6.3223);(0.6585901192925684, -0.270093402878547, 0.702359315800458)
(5.10966, 8.52226, 7.47616);(0.41166564657329163, 0.12892997634310585, 0.9021687517485628)
(4.43522, 10.0744, 6.30486);(0.5632196560141941, 0.6016115908321186, -0.5664336791326062)
(2.06478, 8.10253, 7.49126);(-0.8231305546359406, -0.48714205090570756, 0.29180252271717877)
(0.464002, 10.0895, 7.33364);(0.21879423370700932, -0.5042563557301563, 0.8353769275017743)
(1.90548, 5.84052, 5.48895);(-0.14258785263718357, -0.9897821350377425, 0.00017158218099360109)
(3.43331, 6.45953, 5.03871);(-0.31945101699642653, 0.7477464829806625, -0.5820878326592979)
(4.02527, 10.4382, 5.07375);(0.34136468741093234, -0.9125126745843312, 0.22536807429577713)
(1.92154, 8.50817, 5.57859);(-0.4705750328353669, 0.463837847850121, -0.7506088124807498)
(0.445248, 10.0927, 5.83902);(0.6869462525307702, -0.017499083181960973, -0.7264975073747483)
(4.80255, 8.64774, 5.36573);(-0.6812125218098815, 0.5452137107396914, -0.4885606510463956)
(0.956777, 5.59654, 8.19444);(-0.44070249517600874, -0.7291423296682324, -0.5235769034550919)
(2.80744, 6.71041, 10.1891);(0.42665445460496954, -0.29091565944247616, 0.8563492602068885)
(1.88654, 5.43044, 8.39243);(-0.9248314635460146, 0.3161395008872115, -0.21152441942745354)
(0.913845, 6.01611, 9.17774);(-0.17091567102212155, -0.9852844421984042, 0.0015496324847069163)
(4.07611, 5.82193, 8.11422);(-0.5185097689392867, -0.7284811874856741, -0.4477306991864523)
(1.86158, 6.7172, 8.57751);(-0.6375360418464893, -0.16835064633062347, 0.7518017393081589)
(2.05455, 5.89414, 9.37797);(0.3116661735966288, -0.40138568439297556, 0.8612512575317488)
(4.58627, 8.76752, 8.48265);(0.822287515230861, -0.001589267163066976, -0.5690700453593923)
(4.12739, 7.92937, 9.1464);(0.4500102247561794, -0.44702145904258583, -0.773086419988303)
(2.64137, 8.712, 8.03046);(-0.31085777301157125, 0.7401738156624081, -0.5962467337990521)
(4.33688, 8.88262, 9.69696);(-0.2063909662927058, -0.22651963460410426, 0.9518884515380919)
(2.31269, 9.66499, 8.04592);(-0.9716619596184497, 0.067436917905981, 0.22655087361071077)
(2.17336, 7.57992, 8.30079);(-0.5472104662465583, 0.5446927109350906, 0.6355081087479577)
(0.685054, 7.54609, 8.09771);(0.4893006965725279, 0.5149205548552587, 0.7038761613531115)
(3.4735, 9.18717, 10.3211);(0.6071023210611308, -0.49810053435286217, 0.6191305431325296)
(3.14953, 7.5775, 9.26292);(0.5634125848991464, 0.025568180801535383, 0.82577995089961)
(4.71347, 6.26694, 10.1086);(-0.6516724331018575, 0.7261046328229059, -0.21930595552382504)
(3.98562, 7.03854, 8.65606);(-0.21826986907558996, 0.6275614168722125, 0.7473452564290924)
(4.09343, 7.56907, 10.138);(-0.829751927776216, -0.23903036805365482, 0.5043572359942777)
(3.58226, 5.82218, 10.209);(0.10945455362652402, -0.9090036688177368, 0.40215921071922833)
(3.25453, 7.40355, 8.10051);(-0.42514086962616976, -0.7811624621899419, -0.45720941442500046)
(4.84896, 7.10788, 9.22863);(-0.6194346212861479, 0.7831137759064094, -0.05507779895468426)
(3.19969, 5.77782, 8.95267);(-0.8884190208577392, -0.3168124184036546, 0.3321769632641668)
(4.28724, 6.0466, 9.06177);(0.2523860895040606, 0.9498423316139125, 0.18466403791506014)
(2.73992, 6.68221, 9.14359);(0.3864514718809828, 0.5851028687793698, -0.7129585491647978)
(3.75067, 6.69452, 9.62079);(0.6668087701352868, -0.5372149218024692, 0.5164941353620902)
(3.41089, 8.6473, 9.32188);(-0.35016348537281794, -0.5142229405274074, -0.7829178123832072)
(1.50661, 6.64009, 9.89012);(-0.036438770177288686, 0.7177929358845186, -0.6953024645593098)
(3.66001, 9.80824, 9.16742);(0.5523016644314012, -0.7831688724052477, 0.2856735702892323)
(3.15002, 6.35759, 7.98748);(0.4425909003020883, -0.7970235342155529, -0.41093403470184364)
(0.175316, 8.58191, 8.16585);(-0.08429705070044276, 0.6378636271890413, 0.7655220443282131)
(0.348288, 9.04118, 9.5065);(0.7425864749662435, -0.007222555243472309, 0.6697112526253114)
(0.899185, 8.27592, 8.89112);(0.820141296827315, -0.5719793615765623, -0.014417460555814582)
(1.59792, 9.25185, 9.31618);(-0.6731208570865138, 0.5724414478057386, -0.4682083944027348)
(0.220803, 8.0152, 9.70926);(0.4736032344941178, 0.7018196839108023, -0.532117569294654)
(1.63684, 8.71005, 8.36083);(0.43639654696013885, -0.2819590258051446, -0.8544338251545764)
(0.203644, 9.60048, 8.58482);(0.21314742635945633, 0.727201660773859, -0.6524920836332666)
(1.42356, 7.96523, 9.88781);(0.4430718007758641, -0.7814957209046627, -0.4392628114977803)
(2.31752, 8.30178, 9.07079);(0.7027861343087697, 0.3514067046793131, -0.6185507071613142)
(3.49173, 9.3498, 8.25943);(0.49664286814729625, 0.09926070870835331, -0.8622605019512042)
(5.07468, 9.57794, 8.07027);(-0.18928397585781248, -0.9819213617829667, -0.0014197738352917462)
(2.83161, 8.18214, 10.1642);(0.5123781272097899, 0.8272312614932734, 0.23055822424115735)
(4.57004, 7.86769, 8.12212);(0.5781970824003987, 0.5954589074484222, -0.5577784716569812)
(2.77352, 9.35084, 8.91115);(-0.6483774618660691, -0.5706864279946605, 0.5039083923163109)
(4.66822, 9.7941, 9.16768);(0.888705855633117, -0.013567339950821843, 0.4582770226075797)
(0.297787, 6.86356, 9.4628);(0.19183193871315424, 0.6024568444895674, -0.7747556116719815)
(0.867082, 10.0004, 9.45143);(0.21738585091781648, -0.7036994759808234, -0.6764247477177721)
(1.23819, 9.87853, 8.3337);(-0.5998293525197383, -0.7953678207476216, -0.08714802106147151)
(4.86186, 6.73372, 7.94019);(0.3653381153226276, -0.11609948978273552, -0.9236065016903567)
(0.744234, 5.9091, 10.5796);(-0.2602621321993639, 0.6891169451874394, 0.6762998287731357)
(2.95475, 9.92253, 9.79186);(0.24751225677338928, 0.037150238964553904, -0.9681722690161191)
(4.3668, 9.71227, 10.3526);(-0.7667815939317961, -0.6418967817374585, 0.0038090422034529076)
(0.562741, 6.5348, 7.68182);(-0.6802396774559468, 0.5323378138573567, -0.5038754143160783)
(3.67186, 8.33502, 8.04049);(-0.5866251646676787, 0.7882942744206531, 0.1856422718408577)
(6.84993, 0.994512, 1.66849);(-0.8576330731652092, -0.5058473737115617, -0.09264958889447084)
(7.5963, 1.07349, 0.845521);(0.39451098668069806, -0.8905595208967061, -0.22641736048380134)
(5.64582, 1.94725, 1.30192);(-0.8524807529290245, -0.07108764136051086, 0.5179026096973861)
(8.46928, 0.0382851, 0.558669);(-0.7290066185707513, 0.3378504866646274, 0.5953204168685242)
(6.51414, 0.0218307, 1.37919);(-0.4283636217711559, 0.5499417308041723, -0.7169858438373865)
