(5.20856, 2.93685, 0.926722);(-0.8435682681793805, 0.08043700125762855, 0.5309637141552341)
(7.97523, 3.91004, 1.28779);(-0.6870658610791723, 0.3898677017336017, 0.6131424611658328)
(5.33912, 1.91146, 0.384802);(-0.5655689420295281, -0.743364247246158, -0.3571293431346032)
(5.93488, 3.90113, 0.904444);(0.38403261685584533, -0.7902008908035196, -0.4775997292337753)
(7.9893, 2.82288, 1.09216);(-0.6554702450890713, 0.3846722782070129, -0.6499122988387737)
(8.05498, 2.28725, 0.23629);(-0.520121114700975, 0.3577189510898602, 0.7755715170591203)
(5.74658, 0.870854, 1.37585);(-0.6819463076862152, -0.7238511011103149, 0.10482755770560712)
(6.31016, 1.13619, 0.351145);(-0.6953633834114618, 0.0027870582181619506, -0.7186529046188104)
(6.65214, 1.94947, 2.16985);(-0.6295568125209494, -0.3969323584546675, -0.6679093670701718)
(6.56262, 2.037, 0.588364);(-0.7160486791111418, -0.40387360553824625, 0.5693508583402033)
(5.37159, -0.0728496, 1.50613);(0.6681483111620489, 0.6472546203338901, 0.36693226997326545)
(9.07887, 4.93423, 2.46866);(-0.640893358886016, 0.7301695126322203, -0.23687166432105458)
(8.37949, 0.863385, 1.46321);(0.6921368372205997, 0.08405410418393801, -0.7168552895334599)
(7.69276, 0.231775, 1.70849);(0.0823212079026988, -0.9289137008482984, -0.3610298534827261)
(7.00355, 3.58471, 0.979199);(-0.666756868550244, -0.7074781615206307, 0.23432867774231286)
(8.52513, 2.03939, 1.64951);(-0.5109147220985203, 0.6386579245451738, -0.5753974297462956)
(9.33275, 1.44045, 1.70241);(-0.16194086538107896, 0.47798815433972297, -0.8633090295082825)
(9.30863, 2.0086, 0.750519);(0.683745000199297, -0.42141690930918124, 0.5957353130801972)
(6.4538, 4.89377, 1.59683);(-0.39330339350781063, -0.9133970025974744, 0.10496835857147543)
(9.72789, 0.821656, 0.892561);(-0.7061198555008484, -0.6606339399787053, -0.25486770492879857)
(7.36227, 2.03264, 1.09692);(0.4139715417193069, 0.8987029278844743, 0.14477779546053887)
(9.45196, 2.54521, 1.67799);(-0.7889764674329527, -0.20118088549534222, -0.5805535161794553)
(10.3684, 0.809633, 1.86035);(0.31386383421387515, 0.8916881325115232, 0.326162180380677)
(9.26075, 0.391826, 1.73609);(-0.48172887206528314, 0.7114321378413562, -0.5116655226465702)
(8.79701, 4.91268, 1.32426);(0.7835250597842578, -0.3079720986501511, 0.5396681083250119)
(6.26136, 2.83118, 1.09316);(0.45051086491392617, -0.5773815065355892, -0.6809335918466645)
(5.75198, 2.93108, 2.09519);(0.7150937006045615, -0.5501447226578003, 0.4312560532762939)
(5.50499, 4.5293, -0.00179201);(0.8622314697488328, -0.13596677182670636, -0.48792410222676225)
(9.04367, 3.89984, 0.915295);(-0.47228894753922596, 0.8430685085694087, -0.25725209404559374)
(6.43914, 3.73428, 1.85409);(0.23806624178319502, 0.7264636038235005, -0.6446511435210501)
(9.76154, 3.02337, 0.747615);(-0.7353038638820962, 0.6229570505413822, -0.26693209050401107)
(7.22019, -0.144879, 0.610049);(0.5471542126119151, 0.016820883890170023, 0.8368627877293796)
(7.46475, 3.69885, 2.16966);(-0.40792192252387394, 0.5575213700107083, -0.7230280956545253)
(5.64508, 4.87967, 1.09623);(0.6232750858454581, -0.2758343157950682, -0.7317401161575082)
(6.67606, 4.56529, 0.363917);(-0.9709158720972302, 0.23712455146624342, -0.033080453467388166)
(9.48536, 3.56764, 1.85007);(-0.39130564991852335, 0.9149988859170762, 0.09826966527037444)
(7.09796, 2.84049, 1.7902);(0.5655126082242832, 0.5712413975491158, -0.594877092907015)
(7.48839, 4.98731, 0.894312);(-0.6565619892592857, 0.014951754050006753, -0.7541238620483495)
(5.25786, 3.8505, 1.97047);(-0.40232640799600955, 0.115922087822773, -0.9081274860854271)
(9.90788, 4.62681, 1.58458);(0.423092369209441, 0.41099732487564244, -0.8075110191581337)
(5.55278, 0.235111, 0.249621);(-0.7058192671727797, -0.4113163943843169, 0.576747766184114)
(8.51701, 3.19204, 1.812);(0.2611231431395524, -0.647992129197023, 0.7154864810851632)
(8.78445, 2.85399, 0.385511);(-0.8036711913306426, 0.5638988367999325, -0.19008081986583722)
(8.23774, 4.28241, 2.19334);(0.5876785812109201, 0.759764104614425, -0.27819487868284193)
(10.463, 1.57743, 2.61644);(-0.18170047552354532, -0.9312019216409569, 0.3159872122835142)
(9.86133, 4.29675, 0.434699);(0.5811642272507017, 0.7981456068903302, 0.1587820240636867)
(7.47329, 4.93202, 2.58862);(-0.5352866013052464, -0.4928994705322901, -0.6859434134183856)
(6.21316, 0.558109, 2.32127);(-0.5897793793607633, -0.7153892247713868, -0.37467124357472004)
(5.12499, 0.975892, 2.24575);(0.5772402464096605, 0.24196506734923964, 0.7799016631009273)
(7.69193, 1.54385, 2.03714);(0.015359245182926825, -0.5738978751956778, -0.8187828298354192)
(8.37052, 0.91595, 2.48568);(-0.5548609596874394, -0.4077938915458969, 0.7251437494956341)
(5.47737, 2.05619, 2.55039);(-0.8458482635653418, 0.08526630886072474, 0.5265646889003888)
(7.10496, 2.97751, 0.0580461);(-0.08528024146855574, -0.628709546273627, -0.7729499251823981)
(7.95564, 4.50726, -0.211242);(-0.5590304634387329, 0.6325471336537462, -0.5360681529935399)
(8.54709, 1.22074, 0.513762);(-0.6048900500689469, -0.3708466848846182, -0.7046848683189355)
(5.99374, 2.96968, 0.00362896);(0.2268928310418436, -0.6777763793711779, -0.6993846029105262)
(8.93253, 4.64204, 0.227059);(-0.14210896071943555, -0.9156097551438795, 0.3761167632113824)
(5.97908, 1.24262, 4.04445);(0.9290305888205928, 0.25138399999670863, 0.27149263264648166)
(6.40671, 0.502254, 3.32032);(-0.3554744249565318, -0.9267323419271127, 0.12167620814321961)
(9.95963, 4.2984, 3.97975);(0.31364846986345646, -0.30591524155681055, -0.898910731015906)
(6.30232, 1.47343, 3.06159);(-0.78803645467024, -0.6019237544949525, 0.12917561645085782)
(6.76181, 0.344824, 4.2313);(-0.2686138168664423, -0.7916945499829906, -0.5486951402333278)
(6.78384, 2.38368, 4.13505);(0.5952432776520802, 0.5688193193663343, 0.5675649939219549)
(7.1707, 1.30686, 4.82474);(0.9010633967435757, -0.3860579917805023, -0.19759550104021906)
(9.97015, 4.28331, 2.78968);(0.4854260023011726, 0.5337539256690718, -0.6924365264215607)
(7.37334, 1.18396, 3.51989);(-0.8024632981986849, -0.3464814924143663, -0.48580163694495915)
(7.23853, 0.248156, 2.72686);(-0.13849994055173392, -0.5070162967473995, -0.8507362936302406)
(5.5014, 2.19101, 3.74046);(0.08652616210615152, -0.9869610635637636, 0.13572428773165357)
(8.71732, 0.734921, 4.98338);(-0.4942189446898493, 0.6956578314021632, -0.5213519121653731)
(9.90679, -0.0194709, 3.4196);(-0.968532679424799, 0.21172835202947268, 0.13082642635608063)
(8.81263, 4.62792, 3.63822);(0.36619993750097346, 0.910960332081969, 0.1898654237806124)
(8.0124, 0.494599, 4.301);(0.04586822154178893, -0.050629516583456435, 0.9976636498856308)
(6.33053, 4.44732, 2.78026);(0.8979619599252983, 0.43795912891356903, 0.04308271031846601)
(8.72587, 0.891665, 3.35922);(-0.49918108508617753, -0.8664267967955035, 0.011083775839912598)
(8.16811, 1.96734, 3.53474);(0.7668893903232376, -0.47801771056248377, -0.4282285971280461)
(8.08629, 0.00753993, 3.18475);(-0.5964833391295848, 0.7099995197971977, 0.3743104433869955)
(9.47336, 2.23836, 4.66512);(0.7421373299356013, -0.66048298685153, 0.11399301555682409)
(9.75816, 1.05752, 4.54273);(-0.24055693733249628, -0.8788153392344165, 0.412087320148906)
(9.78897, 1.27892, 3.4879);(0.7818188777519213, 0.33284078833008984, 0.5272345322667426)
(8.38591, 1.53999, 4.46399);(-0.17926253251867758, -0.34326050254690355, 0.9219746047621037)
(8.34711, 4.02009, 4.58328);(0.05603084515402119, -0.966718995821495, 0.24962958059734458)
(10.1788, 3.27497, 3.02135);(-0.7621626226363547, -0.5689650125087302, 0.3088477799774741)
(5.78204, 5.14918, 3.31832);(-0.16754109579774487, 0.8569930196202353, 0.4873324794645662)
(7.08269, 4.51197, 3.49558);(-0.21161773019353475, 0.9449921218875619, 0.24941496714948705)
(7.8977, 5.12736, 4.02597);(0.0039450296488890745, -0.21678539689126197, -0.9762113134131194)
(5.32058, 4.44991, 4.60807);(0.36406386046089695, -0.5616220723547874, 0.7429927007381852)
(5.04541, 0.654976, 4.93502);(0.3664215337006309, 0.15002211542445035, -0.918274808825795)
(9.40128, 3.50689, 4.73471);(0.5728362409038733, 0.5715677567437258, -0.5875108003756737)
(6.27419, 2.54006, 2.98307);(-0.24850491620224233, -0.1698220421480981, -0.9536276949753327)
(6.76361, 3.47667, 2.91418);(0.15648450130616307, -0.9473010915438043, 0.27952324198692025)
(6.51876, 3.3726, 3.85122);(0.8436913643855917, 0.4119505009025133, -0.3442116594006475)
(9.16112, 3.20659, 3.71001);(0.22433392585955567, -0.6441585121473801, -0.7312551544683379)
(7.2901, 2.46224, 2.80153);(0.6547546321503309, -0.7542214735623258, -0.04946049428744804)
(5.77874, 2.98225, 4.42294);(0.6035394046587275, -0.7737036640275701, 0.19267285043436116)
(7.4475, 3.16751, 4.35529);(0.9472750248657975, 0.23424537446272337, 0.21863012557358436)
(6.50291, 4.59061, 4.33854);(0.6458397778278052, 0.6920094824584314, -0.3225117944555593)
(5.86644, 4.18454, 3.69625);(0.5441912032831502, -0.7913857738844102, -0.27850402360219223)
(5.79313, 3.37516, 3.03505);(-0.7822001506798886, 0.5601299429088831, 0.2727954752800181)
(6.0959, 3.9392, 5.30092);(-0.48643945170991243, -0.5166226667063017, 0.7046117229122925)
(8.51373, 2.70536, 4.30862);(-0.7580010109619197, -0.03592383598388092, -0.6512633456512892)
(7.95921, 3.32035, 3.08891);(-0.8342521778288486, 0.536917808529802, 0.1254694013350592)
(8.2766, 2.52819, 2.49047);(-0.2868458633156479, 0.6678452002446044, -0.6868058235112344)
(8.94245, 0.189067, 4.13902);(-0.6711572781711198, 0.5192605993991151, 0.5290712030243245)
(5.30492, 2.02198, 4.71678);(0.7197319938285702, 0.16822248485720878, -0.6735629537378204)
(5.43592, 0.192426, 3.93593);(0.025501059139868883, -0.6119513880792317, -0.7904841520300369)
(6.26622, 2.21777, 5.05532);(-0.20394819453282684, -0.6995342503299464, -0.6848773368729032)
(9.29867, 4.45835, 4.95099);(0.42511787817980173, 0.5344398112687871, 0.7305127499112429)
(9.93626, 2.39045, 3.75496);(0.11815730840857597, -0.39384175125590637, 0.9115522614953689)
(9.10901, 1.85955, 2.57658);(-0.7389686835284525, -0.3930363306201872, 0.5472181718262332)
(9.26309, 2.95487, 2.68165);(-0.6064189170361167, -0.6342565349920298, -0.47955682132636523)
(7.73549, 2.29653, 4.7957);(0.6081606000683006, -0.6375026471166377, -0.4730021769969399)
(7.34392, 4.79844, 5.01177);(-0.45818135459609677, -0.13012201168829265, 0.8792827238008704)
(9.49686, 0.944127, 2.56033);(0.4414049244023514, 0.14428158010128475, 0.8856322703903866)
(9.02937, 3.94781, 2.84029);(0.6306670264734574, 0.6603797868417278, 0.40762438451349037)
(4.97697, 1.94154, 5.78338);(0.6870151012523479, -0.08933559497724194, 0.7211306415076871)
(8.03134, 0.168323, 5.72491);(-0.028180718254411468, 0.8746613264226756, -0.48391467344893674)
(6.85131, 0.646014, 5.65384);(-0.7152831857415478, -0.533952776558844, 0.45084852955346716)
(7.50578, 0.972971, 6.35801);(0.011648022404514496, -0.4231452711498205, -0.9059869773223062)
(6.66332, 1.38806, 6.89972);(-0.5451892094119543, -0.8378544698957255, 0.02772387448610471)
(6.85118, 2.75876, 6.73623);(-0.7063352679555013, 0.660735581393097, 0.2540058674978914)
(7.92922, 2.31111, 6.82215);(0.4773689486607366, 0.6813102094921899, 0.5549191700565509)
(6.1698, 0.375846, 7.22812);(-0.6911124663934431, 0.005395089477130345, 0.7227270935872722)
(5.66354, 2.13367, 7.40042);(0.7458308796892058, 0.4569367056874019, 0.4847114047529419)
(5.91964, 0.263172, 6.16276);(-0.31492635362162236, 0.6372028405219845, 0.703415902454091)
(7.06519, 2.02839, 5.95394);(0.05297654587552448, 0.383820969802222, 0.9218866246600936)
(5.52869, 1.33469, 6.58184);(0.4432710525420205, 0.5961749126438426, 0.6693924465606076)
(5.94885, 2.14465, 6.09827);(0.6674655081373767, 0.7409956096057024, -0.0735887354965896)
(5.0076, 4.09746, 5.5467);(-0.1270243156218307, -0.9371694354312736, -0.32492810363868696)
(7.95486, 0.289115, 7.04503);(-0.322983717346661, -0.3317125302870911, -0.8863680474720802)
(8.02253, 1.34715, 7.20728);(0.7411983186930259, -0.5020883152508401, 0.4455697207567011)
(9.55138, 2.10615, 6.4822);(0.38173290911143576, 0.20895973088679276, -0.9003420555372494)
(9.57837, 0.562948, 5.5636);(-0.5352991264225462, 0.5834160521209226, 0.6108032051151138)
(8.53502, 0.856204, 6.13335);(0.6866677881633299, 0.7228162942182111, 0.07761413216375443)
(5.8712, 1.26322, 5.54583);(0.6921473417116816, -0.47558054301930935, -0.5429136252323306)
(10.2781, 1.25809, 5.49784);(-0.79789932424614, -0.5865837957914054, 0.13883846326756866)
(7.95051, 1.40236, 5.51552);(0.5518085944915248, -0.6276734974527662, 0.5491204381924791)
(8.474, 3.16407, 5.41469);(0.4193150137889953, -0.9075904293675465, 0.021319749800762733)
(9.15467, 0.997424, 6.99266);(-0.23110753064471815, 0.7446934901914275, -0.6261157360630788)
(7.72098, 4.81022, 6.35691);(0.6296964537249353, 0.3455750473607975, -0.6957443947369055)
(9.08766, 1.59213, 5.40324);(0.21170353665304167, 0.3484837267971453, -0.913094028414471)
(5.00627, 0.0688173, 7.32539);(0.3927742825913285, 0.39915932973463125, -0.8284927232152779)
(8.74833, 2.36459, 7.38885);(0.5953427007716589, -0.31057411393625833, -0.7410200998560127)
(8.53581, 4.50723, 6.87819);(0.43784047752703176, 0.20399102387963114, 0.8756045787999516)
(5.76841, 3.34488, 6.10928);(0.48581373640502823, 0.8019497553973729, -0.347651554488513)
(7.07543, 3.92113, 6.39649);(0.6042337957169241, -0.5808404636109914, 0.5454593256565395)
(6.12908, 4.34795, 6.52028);(0.3569770654631222, 0.9334519617123563, -0.035139862104045586)
(6.40401, 4.91118, 5.49048);(-0.927626254912049, 0.24322464659848045, -0.2834630531213735)
(7.62233, 3.81613, 5.46389);(0.47532246525856653, 0.7925621818202048, -0.3819865730217693)
(6.92003, 4.93554, 6.82557);(0.7480646747559828, -0.2569513723970692, 0.6118621042403984)
(9.59929, 4.85526, 6.1989);(0.6486146048256286, 0.7359108820849362, 0.19425310302763443)
(6.91602, 3.00586, 5.46006);(-0.19146805361874117, -0.7864638255830522, 0.5872091922753947)
(7.7179, 3.80453, 7.1631);(0.3988278549786426, 0.9013148699506615, 0.16902025706688933)
(9.84354, 2.91443, 5.54946);(-0.3133085921543698, -0.818143814766699, -0.48216016471836404)
(8.88607, 2.92226, 6.56741);(-0.4715135317370609, -0.7528316054245997, 0.4592597993104376)
(8.75746, 3.58054, 7.36119);(0.4436789155909101, 0.8945048900208157, 0.05486366364837945)
(9.84002, 3.30516, 7.2213);(0.837000906748848, 0.5055109783908454, -0.20949494702244356)
(8.61425, 2.26537, 5.91253);(-0.2682188498447765, -0.636153742343316, -0.7234411273148211)
(5.61333, 3.58495, 7.19968);(0.4273209847819025, 0.6518713519845013, -0.6264666921927483)
(7.56859, 2.70476, 7.68123);(0.3017022163431092, -0.7062142218430739, -0.6404976545782484)
(6.70505, 3.87314, 7.40216);(0.692325278256848, 0.6060924695829877, -0.39158348714083063)
(7.7346, 2.9249, 6.10674);(-0.40964365810523523, -0.5296419147143435, -0.7427459293405013)
(9.41608, 3.73789, 6.10333);(0.18991456107013852, 0.9203014438574392, -0.34202004609006337)
(9.65405, 4.19681, 7.10155);(-0.8308231687507803, 0.4125279350970619, -0.3735686885051618)
(8.61276, 4.2244, 5.7338);(0.6435261327645668, 0.11688293627984266, 0.7564472854440575)
(5.90554, 4.661, 7.47095);(0.0734625864395876, -0.3938435167425524, -0.9162371596445239)
(7.78194, 4.99549, 7.32276);(0.41985593810033195, 0.8845065849645001, -0.20339393402048064)
(10.4497, 4.49675, 5.22191);(-0.374267321754081, -0.687743964194404, 0.6220387540830503)
(9.87084, 4.84777, 8.36822);(-0.11164071410046927, -0.7572213791188298, -0.6435465282017413)
(5.67682, 3.0153, 8.91187);(0.7536699956002129, -0.5078313888306746, 0.41723952143856574)
(7.25899, 2.08011, 9.58553);(-0.6110495960439086, 0.5745258898324956, -0.5445533886468388)
(6.55538, 0.802155, 8.24888);(0.7184209992757057, 0.5350780533033497, 0.44448030853210385)
(9.57756, 5.06741, 9.59174);(0.27535122248277805, 0.5684057417944467, -0.7753042093090586)
(6.06271, 1.90327, 8.32356);(-0.8801829292039568, 0.25108524466117743, -0.4027830818832626)
(7.13023, 1.65568, 7.88698);(0.8322898837262571, 0.43054918590074026, -0.34917180293824324)
(6.18421, 1.86272, 9.71378);(-0.5672186421880866, 0.5723495693249039, 0.5921815451767308)
(5.78614, 1.0741, 9.07496);(-0.6308128164881572, 0.5497288257590977, 0.547606983779245)
(6.92216, 1.04171, 9.29407);(-0.062151298398196934, -0.927299686439553, -0.3691239732617281)
(5.26488, 1.01945, 9.99004);(-0.6076672035258845, 0.39811902531881643, 0.6871985240367058)
(6.66375, 0.334398, 10.1497);(0.07366781887560031, 0.6577667255781698, -0.7496105570122958)
(5.74829, 4.63842, 8.77166);(-0.6614021062551011, 0.5704895939050089, -0.4869177313339638)
(10.0871, 2.54761, 7.89634);(0.5283710889434192, 0.6529184647515438, 0.5426983238920424)
(8.61411, 4.40504, 8.09028);(-0.7476184364214612, 0.25927544571958294, -0.61142695129479)
(7.84034, 0.502021, 8.07332);(-0.6847827586716488, 0.033234300156653906, 0.727989048488467)
(9.81069, 1.50027, 8.04039);(-0.8808873003554296, -0.3729583388037231, -0.2914440625390924)
(9.13949, 1.07284, 9.06328);(-0.9945712867199096, 0.030565141211963347, -0.09946721960021004)
(10.0162, 1.78584, 9.26188);(-0.990598619039044, -0.13306463067117705, -0.031751850690668826)
(8.47853, 1.66333, 9.65035);(0.4196043645770828, -0.04501422146600865, -0.906590258658051)
(9.15906, 2.26975, 8.3842);(0.508796728900174, 0.7827989167283292, 0.35826211721229667)
(10.2033, 0.720616, 9.03455);(-0.34904617408512484, -0.7716716883585711, -0.5316855967038876)
(9.68941, 0.325563, 7.98085);(-0.8639633265323061, -0.011338943101342673, -0.50342705407693)
(8.82205, 1.23531, 8.03217);(0.13121040958344446, 0.7466048548214648, 0.6522001373611971)
(9.14521, 0.258457, 10.0211);(-0.682552029070918, -0.28948034324422506, 0.6710617396979046)
(7.93569, 0.818606, 9.13843);(-0.6606946710804377, 0.6746948649418375, 0.32904314432461274)
(9.41499, 1.29828, 10.1824);(-0.7278209612345745, 0.6854340131615032, 0.021374330139122984)
(6.6158, 2.95839, 7.88617);(0.25299638242685624, -0.7038220927062728, 0.6637976290237008)
(10.0183, 2.86459, 8.86204);(-0.6455891874326027, 0.7510594694684679, -0.1382905433927256)
(8.72293, 0.196189, 8.62759);(0.8560916915056206, -0.4676309640176936, 0.22006430248208825)
(6.01552, 3.70936, 8.18362);(0.559088083110251, 0.3533968916327175, 0.750020767918088)
(7.21833, 3.5068, 8.52566);(-0.3363091949706617, 0.8539139911228922, 0.3971486134216743)
(9.67367, 3.74683, 8.1406);(-0.013864601562880469, 0.8850684938351157, 0.4652542681630576)
(6.05287, 3.91144, 9.32467);(0.40418663609086364, 0.787851271485829, -0.4646757334138662)
(8.28055, 3.23385, 8.2916);(-0.4988744732302322, 0.22518912530948929, -0.8369074726644551)
(7.03372, 4.03696, 9.50304);(-0.7087683756350561, 0.37781238089449604, 0.5957392001056133)
(6.72219, 4.55168, 8.33264);(-0.2195553784074648, -0.8431262291585231, 0.4908498726874485)
(10.1634, 0.445865, 10.1291);(-0.8513098133346231, -0.35844323693988966, 0.38313189323289604)
(7.91939, 0.143687, 9.9452);(0.31816164661641216, 0.8182144473947401, 0.4788510046944178)
(8.02214, 3.50179, 10.3344);(-0.9128651603201414, 0.39814056402373404, 0.09033986026414763)
(8.63669, 4.6496, 9.3141);(0.9300978255217243, 0.11207866142196865, 0.34979480930056633)
(9.57668, 4.18758, 9.13008);(-0.6765002535161476, -0.7180522329287881, -0.16354937413077938)
(7.84445, 2.98278, 9.30815);(-0.20425663827617344, -0.7345981599663445, -0.6470276416770594)
(8.78926, 3.53979, 9.18332);(-0.7461177171291316, -0.5032246727818063, -0.4359739451958769)
(5.04102, 3.30509, 9.92659);(-0.14130085224814815, -0.9590891113689736, -0.2453204956937348)
(8.09954, 2.0667, 8.34918);(-0.7472415349015863, 0.5013460114303678, -0.4362135547421501)
(7.79405, 4.42128, 8.72619);(-0.516248467891002, 0.7233025909971673, -0.45860754600963316)
(9.58382, 2.48062, 9.96586);(0.850967191113548, -0.5210338874756678, 0.06617044468878422)
(6.54098, 5.04811, 9.59175);(-0.7127265572082795, -0.06299526443567877, -0.6986075087692031)
(7.67028, 1.28903, 10.1116);(-0.2832034852546633, 0.8572403005297339, -0.43004052493608463)
